zp	lmass	Fu	e_Fu	Fr	e_Fr
  2.277	 10.88	 3.63811e-01	 0.00000e+00	 3.04264e+00	 0.00000e+00
  2.603	 10.04	 8.68214e-01	 7.96956e-02	 2.03339e+00	 7.46125e-02
  2.149	 10.56	 1.93739e+00	 3.50370e-02	 6.25674e+00	 5.08309e-02
  2.197	  9.56	 4.06273e-01	 2.48708e-02	 9.38128e-01	 3.95755e-02
  2.011	 10.44	 8.19228e-02	 3.57632e-02	 8.68058e-01	 1.61570e-01
  2.731	  9.03	 1.49849e-01	 2.97724e-02	 2.50628e-01	 2.19662e-02
  2.981	  9.42	 5.05993e-01	 2.81385e-02	 6.37184e-01	 6.53540e-02
  2.197	  9.83	 6.81559e-01	 9.07695e-03	 1.13379e+00	 1.48862e-02
  2.585	  9.11	 3.01350e-01	 1.76093e-02	 3.74613e-01	 3.79417e-02
  2.102	  9.51	 5.40086e-01	 1.28893e-02	 1.21755e+00	 1.83354e-02
  2.603	  8.56	 3.59460e-02	 8.89541e-03	 1.13883e-01	 1.88801e-02
  2.411	  9.03	 3.24384e-01	 7.26156e-04	 4.43776e-01	 1.63385e-03
  2.497	  9.34	 8.67586e-01	 3.99386e-03	 9.21089e-01	 9.27664e-02
  2.603	  9.28	 5.54417e-01	 6.08156e-02	 6.51642e-01	 7.62464e-02
  2.213	  8.99	 1.07639e-01	 1.45231e-03	 2.30801e-01	 1.03477e-02
  2.310	 10.28	 2.51472e-01	 2.88647e-02	 1.11652e+00	 6.93479e-02
  2.479	  9.29	 4.35222e-01	 1.16185e-02	 7.28208e-01	 4.04832e-02
  2.360	 10.75	 1.22418e+00	 0.00000e+00	 6.33077e+00	 0.00000e+00
  2.639	  9.14	 5.80791e-01	 2.65047e-02	 8.95536e-01	 6.73510e-02
  2.479	  8.90	 3.52555e-01	 2.46893e-02	 5.43020e-01	 5.68217e-02
  2.026	  8.81	 2.27024e-01	 8.71387e-03	 3.16021e-01	 1.74277e-02
  2.072	  9.55	 4.12061e-01	 1.21631e-02	 9.91443e-01	 9.62157e-03
  2.981	  9.21	 4.33040e-02	 9.07695e-04	 1.50778e-01	 8.89541e-03
  2.411	  9.29	 4.47501e-01	 5.26463e-03	 7.19327e-01	 3.32216e-02
  2.245	  9.32	 3.03682e-01	 2.17847e-02	 5.71993e-01	 7.08002e-03
  2.532	  9.27	 4.01677e-01	 1.34339e-02	 6.49205e-01	 6.17233e-02
  2.026	  9.31	 2.92798e-01	 1.90616e-02	 5.48451e-01	 2.88647e-02
  2.550	  9.70	 8.88572e-01	 5.22832e-02	 1.46913e+00	 1.58665e-01
  2.731	  8.72	 5.15767e-01	 5.93633e-02	 4.86953e-01	 5.13755e-02
  2.844	  8.94	 2.06412e-01	 1.19816e-02	 3.17640e-01	 1.90616e-02
  2.102	 10.78	 1.29338e+00	 4.41140e-02	 5.17252e+00	 1.73914e-01
  2.532	  9.94	 1.76648e+00	 3.88494e-02	 3.47590e+00	 2.05502e-01
  2.567	  9.25	 2.60616e-01	 1.54308e-02	 4.16251e-01	 5.50063e-02
  2.411	  9.30	 3.80364e-01	 1.25262e-02	 6.69545e-01	 2.05139e-02
  2.102	 11.26	 6.99390e-01	 0.00000e+00	 7.25924e+00	 0.00000e+00
  2.261	  8.31	 7.62261e-02	 3.81232e-03	 1.77944e-01	 5.44617e-02
  2.118	  9.41	 5.35925e-01	 3.63078e-03	 8.47896e-01	 1.96062e-02
  2.245	 10.15	 1.64757e+00	 3.44924e-02	 3.78396e+00	 2.77755e-02
  2.532	  8.97	 1.70379e-01	 6.53540e-03	 2.31410e-01	 2.70493e-02
  2.102	 10.54	 1.22738e+00	 2.01508e-02	 3.76305e+00	 1.07653e-01
  2.197	  9.81	 1.09752e+00	 9.07695e-03	 2.19988e+00	 2.17847e-03
  2.056	  9.27	 3.88207e-01	 1.86985e-02	 6.73688e-01	 4.06647e-02
  2.197	 10.40	 1.95369e+00	 2.86832e-02	 5.82708e+00	 6.66248e-02
  2.149	  9.41	 5.80250e-01	 1.45231e-02	 1.00229e+00	 1.57939e-02
  2.041	  8.96	 1.76714e-01	 6.53540e-03	 3.18784e-01	 9.62157e-03
  2.532	 10.97	 1.47773e+00	 0.00000e+00	 7.68604e+00	 0.00000e+00
  2.981	  7.87	 1.94308e-02	 5.62771e-03	 1.10385e-01	 4.13909e-02
  2.621	  9.29	 3.45410e-01	 1.85170e-02	 4.48587e-01	 5.26463e-03
  2.532	  9.21	 4.06382e-01	 1.08923e-03	 4.42937e-01	 5.15571e-02
  2.087	 10.72	 1.66171e+00	 2.48708e-02	 4.71667e+00	 1.55760e-01
  2.394	 10.48	 1.58719e+00	 3.90309e-02	 4.68512e+00	 3.17693e-02
  2.181	  8.95	 1.80320e-01	 1.99693e-03	 3.12810e-01	 5.26463e-03
  2.769	  8.99	 2.85474e-01	 3.37663e-02	 4.99421e-01	 6.09971e-02
  2.514	  8.68	 1.31027e-01	 2.23293e-02	 2.66895e-01	 3.86678e-02
  2.213	 10.54	 4.95986e-01	 3.06801e-02	 2.18782e+00	 1.06745e-01
  2.197	  8.95	 1.85454e-01	 1.28893e-02	 3.26821e-01	 6.17233e-03
  2.294	  8.99	 3.87600e-02	 2.72309e-02	 2.08914e-01	 1.24536e-01
  2.087	  9.32	 5.50604e-01	 4.72001e-03	 8.19914e-01	 9.80311e-03
  2.902	  9.43	 8.69543e-01	 1.76093e-02	 9.23511e-01	 2.12401e-02
  2.087	  9.83	 1.30181e+00	 1.68831e-02	 2.58733e+00	 3.44924e-02
  2.394	  8.82	 1.31015e-01	 7.62464e-03	 2.19199e-01	 2.92278e-02
  2.394	  9.00	 2.12974e-01	 2.14216e-02	 3.48042e-01	 2.45078e-02
  2.394	  9.06	 2.98083e-01	 5.44617e-03	 4.78482e-01	 7.26156e-04
  2.102	 10.19	 6.64295e-01	 2.32370e-02	 2.52000e+00	 6.57171e-02
  2.621	  9.34	 1.85001e-01	 2.81385e-02	 4.56026e-01	 4.59294e-02
  2.102	  8.92	 2.40693e-01	 3.26770e-03	 5.15498e-01	 8.53233e-03
  2.428	 10.03	 1.03311e+00	 2.43262e-02	 2.43943e+00	 3.86678e-02
  2.394	  9.93	 6.94982e-01	 1.94247e-02	 1.76099e+00	 3.03170e-02
  2.245	  9.36	 3.94735e-01	 1.37970e-02	 7.41845e-01	 3.06801e-02
  2.087	  8.83	 1.35428e-01	 2.17847e-03	 2.21351e-01	 9.07695e-03
  2.864	  9.53	 5.16206e-01	 2.08770e-02	 1.05930e+00	 3.44924e-02
  2.585	  8.45	 1.42349e-01	 8.16926e-03	 1.94974e-01	 3.52186e-02
  2.041	  8.84	 1.62087e-01	 3.44924e-03	 2.68930e-01	 9.62157e-03
  2.621	  9.66	 2.41562e-01	 3.66709e-02	 4.64391e-01	 4.26617e-02
  2.585	  8.83	 1.93075e-01	 4.04832e-02	 2.58292e-01	 2.95909e-02
  2.694	  9.89	 5.17303e-01	 2.28739e-02	 1.41446e+00	 1.07653e-01
  2.603	  9.75	 4.98415e-01	 6.28125e-02	 1.04612e+00	 8.16926e-02
  2.445	  9.33	 3.55802e-01	 3.08616e-03	 6.15929e-01	 7.08002e-02
  2.462	  9.05	 1.75349e-01	 1.03477e-02	 3.38749e-01	 1.70647e-02
  2.360	  9.22	 4.03899e-01	 5.44617e-04	 5.59866e-01	 5.44617e-03
  2.942	  8.68	 5.78561e-01	 7.91510e-02	 4.58106e-01	 1.29800e-01
  2.102	 10.89	 3.45295e+00	 3.79417e-02	 7.73803e+00	 1.12736e-01
  2.922	  9.50	 9.32787e-02	 1.63385e-03	 2.65685e-01	 1.52493e-02
  2.883	  9.34	 5.83612e-01	 6.51725e-02	 6.98137e-01	 5.15571e-02
  2.181	 10.02	 1.71480e+00	 1.45231e-02	 3.27290e+00	 3.44924e-02
  2.883	  9.94	 1.31317e+00	 1.56124e-02	 3.19813e+00	 4.15906e-01
  2.731	  8.94	 1.64936e-01	 2.25108e-02	 2.91446e-01	 4.55663e-02
  2.961	  9.70	 4.84651e-01	 2.12401e-02	 9.46327e-01	 3.35847e-02
  2.844	  8.75	 1.01230e-01	 1.52493e-02	 1.69508e-01	 4.79263e-02
  2.026	  9.06	 1.59835e-01	 9.44003e-03	 2.67281e-01	 8.89541e-03
  2.072	 10.31	 1.36923e+00	 3.88494e-02	 4.09327e+00	 2.26924e-02
  2.639	  9.37	 1.86774e-01	 3.06801e-02	 4.62111e-01	 5.70033e-02
  2.731	  8.88	 1.71765e-01	 3.37663e-02	 2.50339e-01	 5.02863e-02
  2.277	  8.73	 1.52799e-01	 6.89848e-03	 2.00510e-01	 1.45231e-02
  2.102	  8.72	 2.79012e-01	 4.72001e-03	 3.03477e-01	 1.36154e-02
  2.102	 10.10	 2.84521e-01	 1.85170e-02	 1.17447e+00	 5.90002e-02
  2.394	  8.52	 5.21983e-02	 1.59754e-02	 1.47450e-01	 3.26770e-02
  2.676	  9.28	 1.06900e-01	 1.63385e-03	 2.38204e-01	 6.53540e-03
  2.731	  8.18	 2.26604e-01	 2.54155e-03	 2.00623e-01	 8.35080e-03
  2.428	  9.59	 7.94182e-01	 1.32523e-02	 1.41402e+00	 1.99693e-02
  2.213	  9.50	 4.79107e-02	 7.98772e-03	 1.80255e-01	 5.31909e-02
  2.310	 10.28	 1.23644e+00	 1.97878e-02	 2.74587e+00	 6.33571e-02
  2.377	 10.47	 1.26578e+00	 5.08309e-02	 3.98275e+00	 5.62771e-02
  2.394	  9.50	 7.11096e-01	 1.79724e-02	 1.19842e+00	 3.19509e-02
  2.041	  9.42	 2.34855e-01	 1.37970e-02	 5.83568e-01	 6.53540e-03
  2.961	  9.27	 7.53572e-01	 1.81539e-03	 1.00073e+00	 1.51948e-01
  2.011	 11.05	 3.77391e-01	 0.00000e+00	 3.64109e+00	 0.00000e+00
  2.213	  9.04	 1.18350e-01	 8.35080e-03	 2.27179e-01	 1.76093e-02
  2.942	  8.45	 2.07265e-01	 3.63078e-03	 2.77040e-01	 6.89848e-03
  2.041	  8.80	 1.26395e-01	 9.80311e-03	 2.54615e-01	 8.35080e-03
  2.806	  9.14	 1.08725e-01	 5.62771e-03	 2.89836e-01	 2.63232e-02
  2.769	  9.11	 2.52478e-01	 3.79417e-02	 3.23838e-01	 4.55663e-02
  2.750	  9.58	 1.03226e+00	 1.90616e-01	 9.56184e-01	 1.70102e-01
  2.922	  8.50	 4.78827e-01	 9.44003e-03	 2.30472e-01	 3.37663e-02
  2.981	  8.76	 5.45757e-02	 2.01508e-02	 2.00808e-01	 4.73817e-02
  2.056	  9.38	 3.70685e-01	 1.27077e-02	 6.38019e-01	 1.88801e-02
  2.603	  9.67	 1.24880e+00	 7.73356e-02	 1.93330e+00	 7.33418e-02
  2.961	  8.99	 2.80397e-01	 4.30247e-02	 2.91079e-01	 3.83047e-02
  2.806	  9.60	 1.36976e-01	 9.07695e-04	 2.24643e-01	 4.93786e-02
  2.713	  8.62	 1.66028e-01	 5.08309e-03	 1.13719e-01	 5.44617e-04
  2.229	  9.16	 4.15064e-01	 1.25262e-02	 7.00911e-01	 7.44310e-03
  2.787	  9.40	 2.34987e-01	 1.74277e-02	 5.71964e-01	 1.04748e-01
  2.713	  8.39	 1.34789e-01	 3.08616e-03	 1.51792e-01	 8.53233e-03
  2.377	  9.79	 3.77293e-01	 1.67016e-02	 1.06826e+00	 2.50524e-02
  2.532	  9.18	 7.06274e-02	 2.36001e-02	 2.16054e-01	 4.46586e-02
  2.844	  9.78	 4.61828e-01	 2.72309e-03	 2.85066e-01	 1.32523e-02
  2.902	  9.49	 1.22312e-01	 0.00000e+00	 2.37358e-01	 2.54155e-03
  2.213	  9.82	 1.21383e+00	 1.79724e-02	 1.94947e+00	 2.28739e-02
  2.011	  9.16	 2.61983e-01	 1.30708e-02	 4.45649e-01	 2.16031e-02
  2.532	  9.56	 6.56521e-01	 4.13909e-02	 1.18454e+00	 8.75018e-02
  2.087	  9.56	 8.21155e-01	 1.81539e-03	 1.57790e+00	 3.12247e-02
  2.310	  9.18	 2.53487e-01	 1.94247e-02	 4.87981e-01	 1.59754e-02
  2.411	 10.48	 3.61785e-01	 7.15264e-02	 2.00989e+00	 2.12764e-01
  2.713	  8.60	 3.32245e-01	 2.90462e-03	 2.91566e-01	 2.39632e-02
  2.041	  8.96	 1.10672e-01	 6.89848e-03	 2.63931e-01	 2.23293e-02
  2.621	  8.93	 2.60175e-01	 6.55356e-02	 3.60382e-01	 1.00573e-01
  2.864	  8.54	 1.33858e-01	 2.72309e-03	 2.01838e-01	 9.62157e-03
  2.213	 10.21	 6.69135e-01	 1.61570e-02	 1.96628e+00	 1.45231e-02
  2.229	  8.40	 1.35421e-01	 1.63385e-03	 1.64015e-01	 1.32523e-02
  2.639	  8.79	 7.86990e-02	 1.07108e-02	 1.35248e-01	 9.25849e-03
  2.428	  9.68	 8.31830e-01	 2.08770e-02	 1.40712e+00	 1.45231e-03
  2.041	  9.29	 5.31989e-01	 6.35387e-03	 9.33038e-01	 1.99693e-02
  2.394	 10.02	 1.44932e+00	 1.85170e-02	 2.94315e+00	 1.34339e-02
  2.942	  9.65	 1.35669e+00	 1.85170e-02	 2.39638e+00	 3.05530e-01
  2.245	  8.81	 1.63997e-01	 7.62464e-03	 3.10626e-01	 5.08309e-03
  2.713	  8.92	 2.70405e-01	 1.27077e-03	 3.36460e-01	 1.05293e-02
  2.694	  9.48	 1.44649e-01	 1.77908e-02	 3.75038e-01	 5.55509e-02
  2.277	  8.67	 1.36279e-01	 1.97878e-02	 2.62408e-01	 2.41447e-02
  2.072	 10.37	 2.53454e-01	 6.62617e-02	 1.71599e+00	 1.25443e-01
  2.532	  8.73	 1.67415e-01	 8.53233e-03	 1.65121e-01	 1.74277e-02
  2.532	  8.91	 1.82106e-01	 3.83047e-02	 2.93978e-01	 1.15459e-01
  2.394	  9.10	 4.64714e-01	 6.71694e-03	 4.45802e-01	 1.21631e-02
  2.377	 10.50	 5.01418e-01	 2.23293e-02	 2.17104e+00	 5.22832e-02
  2.731	  8.51	 5.55150e-01	 1.16185e-02	 5.29357e-01	 8.71387e-02
  2.883	  9.73	 2.57779e+00	 1.41600e-02	 1.79447e+00	 1.50677e-02
  2.603	  9.68	 7.27797e-01	 9.53080e-02	 1.57116e+00	 1.67379e-01
  2.713	  9.22	 2.23056e-01	 1.48862e-02	 4.63894e-01	 8.60495e-02
  2.603	  9.14	 3.56850e-01	 1.08923e-03	 4.90075e-01	 5.26463e-03
  2.165	  9.35	 4.00330e-01	 1.08923e-02	 7.44067e-01	 8.89541e-03
  2.532	  9.37	 4.23069e-01	 2.17847e-03	 6.55908e-01	 4.95602e-02
  2.603	  8.91	 1.54411e-01	 2.65047e-02	 2.26134e-01	 3.19509e-02
  2.197	 10.81	 5.17201e-01	 6.57171e-02	 3.02298e+00	 1.51040e-01
  2.445	  8.66	 9.90299e-02	 1.45231e-03	 1.51268e-01	 2.90462e-03
  2.981	  9.06	 1.72809e-01	 7.08002e-03	 3.28939e-01	 3.46740e-02
  2.864	  9.60	 5.98846e+00	 5.80925e-03	 7.27903e+00	 2.22930e-01
  2.603	  8.61	 1.30715e-01	 1.85170e-02	 1.84670e-01	 1.08923e-02
  2.394	 10.11	 8.98524e-01	 2.88647e-02	 2.41472e+00	 1.05293e-02
  2.462	  8.98	 9.71611e-02	 9.07695e-04	 2.71294e-01	 3.44924e-03
  2.026	  9.26	 8.05060e-01	 4.90155e-03	 9.63667e-01	 1.85170e-02
  2.961	 10.12	 1.81249e+00	 6.17233e-02	 2.92316e+00	 2.92278e-02
  2.229	  9.00	 3.39807e-01	 5.08309e-03	 3.92251e-01	 1.19816e-02
  2.844	  9.82	 2.64923e+00	 1.87711e-01	 3.08624e+00	 1.71736e-01
  2.806	  8.81	 2.92298e-01	 3.23139e-02	 2.72602e-01	 3.01355e-02
  2.639	  9.34	 4.27129e-02	 4.35694e-03	 7.74431e-02	 2.54155e-03
  2.041	  9.00	 2.96312e-01	 8.71387e-03	 3.39970e-01	 2.39632e-02
  2.585	  9.05	 2.46604e-01	 1.54308e-02	 4.89633e-01	 7.15264e-02
  2.310	  8.76	 7.27623e-02	 9.62157e-03	 1.64287e-01	 1.16185e-02
  2.149	  9.95	 3.99477e-01	 2.46893e-02	 1.42461e+00	 1.79724e-02
  2.394	  9.83	 6.72809e-01	 3.30401e-02	 1.36199e+00	 7.51572e-02
  2.102	  9.45	 3.96336e-01	 4.72001e-03	 7.03184e-01	 9.98465e-03
  2.133	  9.37	 1.45058e-01	 1.81539e-02	 4.07693e-01	 2.86832e-02
  2.883	  9.63	 6.79511e-02	 3.63078e-04	 1.50852e-01	 8.16926e-03
  2.567	  8.81	 8.87167e-02	 1.67016e-02	 1.64066e-01	 2.39632e-02
  2.229	  9.77	 2.10127e+00	 7.00741e-02	 3.12248e+00	 1.58665e-01
  2.806	  9.64	 1.81784e-01	 5.26463e-03	 3.58948e-01	 9.07695e-03
  2.165	  9.65	 6.50683e-01	 2.77755e-02	 1.31115e+00	 1.41600e-02
  2.567	  9.21	 8.02660e-01	 9.62157e-03	 1.36407e+00	 9.56711e-02
  2.864	  9.32	 1.18348e-01	 1.57939e-02	 2.99199e-01	 1.45231e-02
  2.883	  9.70	 1.10818e-01	 7.80618e-03	 1.66341e-01	 1.08923e-02
  2.462	 10.22	 3.15809e-01	 3.03170e-02	 1.33094e+00	 6.57171e-02
  2.864	  9.35	 5.75402e-01	 5.19202e-02	 8.33903e-01	 1.08197e-01
  2.585	  9.98	 9.66594e-01	 9.29480e-02	 1.88527e+00	 9.51265e-02
  2.621	  9.75	 1.64366e-01	 8.89541e-03	 4.98818e-01	 7.44310e-02
  2.942	 10.27	 7.13804e+00	 4.79263e-02	 7.41808e+00	 2.52339e-02
  2.676	  9.21	 2.94889e-02	 9.98465e-03	 1.35261e-01	 6.57171e-02
  2.585	  8.62	 9.52677e-02	 2.21478e-02	 1.98975e-01	 6.80771e-02
  2.713	 10.15	 3.23552e-01	 3.12247e-02	 4.18270e-01	 6.08156e-02
  2.479	 11.38	 3.07967e-01	 3.41293e-02	 3.11658e+00	 3.36936e-01
  2.769	  9.32	 7.02160e-02	 1.07108e-02	 1.72901e-01	 3.99386e-02
  2.310	  8.74	 1.10921e-01	 4.90155e-03	 2.28856e-01	 1.90616e-02
  2.731	  9.77	 2.68813e-01	 1.08923e-03	 3.61941e-01	 1.99693e-02
  2.087	  8.80	 2.62123e-01	 1.05293e-02	 4.67862e-01	 1.32523e-02
  2.844	  9.14	 1.65510e-01	 4.72001e-03	 4.46444e-01	 8.18741e-02
  2.294	  9.41	 4.31373e-01	 5.62771e-03	 7.41801e-01	 1.07108e-02
  2.713	  8.34	 9.57281e-02	 4.53848e-03	 1.29933e-01	 6.53540e-03
  2.844	  8.62	 1.25628e-01	 1.01662e-02	 2.90697e-01	 3.77601e-02
  2.072	 10.53	 2.67883e-01	 2.99539e-02	 1.85655e+00	 3.73970e-02
  2.277	  8.70	 9.27839e-02	 4.35694e-03	 2.04780e-01	 1.86985e-02
  2.639	  9.13	 5.29778e-01	 1.57939e-02	 5.22702e-01	 6.17233e-02
  2.360	  9.25	 2.79927e-01	 3.26770e-03	 4.56916e-01	 2.52339e-02
  2.213	  9.58	 6.21662e-01	 1.37970e-02	 1.13471e+00	 5.80925e-03
  2.245	  9.37	 2.41590e-01	 1.21631e-02	 4.95366e-01	 1.59754e-02
  2.360	  9.49	 4.53172e-01	 4.90155e-03	 8.22147e-01	 1.10739e-02
  2.961	  9.02	 3.22568e-01	 2.21478e-02	 4.01056e-01	 7.04371e-02
  2.261	  8.95	 1.94079e-01	 3.63078e-03	 3.56966e-01	 2.55970e-02
  2.394	  8.94	 1.14573e-01	 6.17233e-03	 2.63342e-01	 2.16031e-02
  2.102	  9.14	 2.90891e-01	 2.17847e-03	 4.71246e-01	 1.07108e-02
  2.621	  9.12	 1.75912e-01	 3.01355e-02	 2.98878e-01	 5.60956e-02
  2.149	  9.38	 3.33930e-01	 6.35387e-03	 7.10391e-01	 1.10739e-02
  2.694	  9.88	 4.39764e-01	 3.24955e-02	 1.22235e+00	 5.50063e-02
  2.087	  8.99	 1.39364e-01	 1.99693e-03	 2.26271e-01	 5.26463e-03
  2.394	 11.43	 3.26867e+00	 0.00000e+00	 1.71376e+01	 0.00000e+00
  2.011	  9.38	 4.12377e-01	 1.27077e-02	 7.49295e-01	 2.99539e-02
  2.277	  9.32	 3.23291e-01	 1.52493e-02	 4.91553e-01	 2.86832e-02
  2.087	  8.92	 2.59774e-01	 2.36001e-03	 4.73788e-01	 1.18000e-02
  2.229	  9.44	 4.91517e-01	 1.81539e-02	 9.82522e-01	 4.95602e-02
  2.394	  9.99	 6.08969e-01	 2.34185e-02	 1.66175e+00	 2.99539e-02
  2.942	  9.54	 1.30073e+00	 3.63078e-03	 1.54990e+00	 8.89541e-03
  2.181	 10.01	 1.58184e+00	 2.21478e-02	 3.12714e+00	 2.50524e-02
  2.213	  9.77	 6.74167e-01	 6.35387e-03	 1.45524e+00	 2.72309e-03
  2.883	  9.27	 1.72257e+00	 5.08309e-03	 1.22408e+00	 5.44617e-04
  2.883	  9.13	 4.78432e-02	 1.99693e-03	 1.32852e-01	 3.44924e-03
  2.102	 10.44	 1.25654e+00	 3.30401e-02	 4.47457e+00	 1.09286e-01
  2.981	 10.12	 1.06118e-01	 4.01201e-02	 5.15992e-01	 1.01117e-01
  2.072	  9.33	 9.18751e-02	 2.85016e-02	 2.16174e-01	 4.19355e-02
  2.310	  9.00	 1.59298e-01	 3.63078e-03	 1.58328e-01	 7.98772e-03
  2.343	  9.66	 4.21530e-01	 1.72462e-02	 1.01343e+00	 1.01662e-02
  2.087	  9.88	 5.63987e-01	 1.32523e-02	 1.37468e+00	 2.68678e-02
  2.245	  8.90	 1.08687e-01	 6.53540e-03	 1.98012e-01	 1.21631e-02
  2.713	  8.47	 3.86166e-01	 4.53848e-03	 3.97607e-01	 9.98465e-03
  2.532	  9.41	 1.88381e-01	 3.41293e-02	 3.54076e-01	 5.44617e-02
  2.360	  9.45	 9.75511e-01	 3.63078e-04	 1.22164e+00	 1.81539e-03
  2.844	  9.58	 4.34183e-01	 1.21631e-02	 8.87370e-01	 9.44003e-03
  2.087	  9.86	 2.74187e-01	 3.48555e-02	 1.06086e+00	 5.33725e-02
  2.360	  8.97	 1.22703e-01	 1.96062e-02	 2.16065e-01	 3.30401e-02
  2.713	  7.73	 8.54501e-02	 6.71694e-03	 9.40721e-02	 5.99079e-03
  2.428	  9.19	 1.66453e-01	 1.72462e-02	 3.98979e-01	 1.03477e-02
  2.165	 10.46	 2.74374e-01	 3.61263e-02	 1.57328e+00	 6.60802e-02
  2.041	 10.34	 2.49513e-01	 2.19662e-02	 1.32524e+00	 3.43109e-02
  2.197	  9.65	 8.95191e-01	 5.80925e-03	 1.49359e+00	 6.71694e-03
  2.261	  9.77	 1.52728e+00	 3.83047e-02	 2.50746e+00	 2.92278e-02
  2.479	 10.64	 5.56624e-01	 6.02710e-02	 3.05267e+00	 1.29619e-01
  2.102	  8.66	 4.08928e-02	 6.53540e-03	 1.23992e-01	 2.28739e-02
  2.087	  8.55	 9.24535e-02	 1.12554e-02	 2.16438e-01	 2.16031e-02
  2.327	  9.24	 3.77253e-02	 3.99386e-03	 2.82687e-01	 1.99693e-02
  2.072	 10.29	 1.16266e+00	 3.86678e-02	 3.11091e+00	 5.90002e-02
  2.567	 10.44	 1.14610e+00	 1.86985e-02	 3.57155e+00	 4.41140e-02
  2.102	  8.55	 2.03325e-01	 1.72462e-02	 2.37175e-01	 1.52493e-02
  2.165	 10.92	 1.32451e-01	 4.64740e-02	 1.61794e+00	 3.24229e-01
  2.261	 10.05	 2.57061e-01	 3.08616e-02	 1.12293e+00	 2.26924e-02
  2.087	 10.41	 4.24010e-01	 2.28739e-02	 1.87085e+00	 5.44617e-02
  2.567	  9.58	 4.04985e-01	 7.08002e-02	 7.63052e-01	 7.96956e-02
  2.411	  9.82	 6.19949e-01	 5.80925e-03	 1.17265e+00	 1.45231e-03
  2.245	  9.40	 2.53032e-01	 9.07695e-03	 4.21922e-01	 2.03324e-02
  2.041	 10.88	 9.23155e-01	 0.00000e+00	 5.37871e+00	 0.00000e+00
  2.149	  8.88	 2.06017e-01	 1.99693e-03	 3.24575e-01	 9.07695e-03
  2.769	  9.77	 6.63536e-01	 7.06187e-02	 9.67694e-01	 7.98772e-02
  2.149	  9.88	 1.86943e+00	 2.06954e-02	 3.20300e+00	 1.92431e-02
  2.479	  8.66	 1.43306e-01	 5.44617e-04	 1.55611e-01	 4.17540e-03
  2.621	  9.38	 5.77105e-01	 1.01662e-02	 1.05146e+00	 3.37663e-02
  2.922	  8.62	 2.46607e-01	 9.07695e-04	 2.83255e-01	 7.64279e-02
  2.621	  9.63	 1.83490e-01	 3.34032e-02	 6.43766e-01	 4.46586e-02
  2.769	  9.43	 3.24314e-01	 2.70493e-02	 6.81258e-01	 1.27077e-02
  2.825	 10.77	 4.49364e+00	 1.15459e-01	 1.25291e+01	 1.55942e-01
  2.327	  9.14	 1.55537e-01	 3.17693e-02	 3.10093e-01	 5.73663e-02
  2.360	  9.02	 1.10785e-01	 2.17847e-03	 2.60213e-01	 1.56124e-02
  2.864	  9.55	 2.67541e-01	 2.37816e-02	 5.91850e-01	 2.03324e-02
  2.621	  8.89	 1.59696e-01	 4.90155e-03	 3.35720e-01	 4.39324e-02
  2.072	 10.72	 7.88885e-01	 0.00000e+00	 4.82959e+00	 0.00000e+00
  2.102	  8.84	 6.80713e-02	 2.32370e-02	 1.85963e-01	 1.94247e-02
  2.294	  8.66	 7.46488e-02	 1.34339e-02	 2.24728e-01	 5.75479e-02
  2.922	 10.29	 2.75577e-01	 1.52493e-02	 1.63594e+00	 7.95141e-02
  2.087	  8.86	 1.28293e-01	 9.07695e-03	 2.22407e-01	 8.16926e-03
  2.864	  9.89	 9.11736e-01	 9.67603e-02	 2.26291e+00	 2.43807e-01
  2.261	  8.83	 7.51492e-02	 3.63078e-03	 1.55034e-01	 7.98772e-03
  2.360	  9.15	 1.42442e-01	 2.85016e-02	 2.53907e-01	 2.10585e-02
  2.377	  9.75	 2.31488e-01	 1.90616e-02	 8.10928e-01	 2.74124e-02
  2.603	  9.11	 2.20727e-01	 8.71387e-03	 4.91738e-01	 2.46893e-02
  2.603	  9.38	 3.50724e-01	 1.56124e-02	 4.57627e-01	 9.98465e-03
  2.787	  9.61	 2.23845e-01	 1.67016e-02	 5.24495e-01	 2.25108e-02
  2.165	 10.99	 9.10197e-01	 0.00000e+00	 5.45666e+00	 0.00000e+00
  2.041	  9.04	 2.23911e-01	 3.44924e-03	 3.13426e-01	 1.19816e-02
  2.165	  9.28	 4.32448e-01	 1.77908e-02	 7.25884e-01	 4.50217e-02
  2.603	  8.83	 1.49089e-01	 1.86985e-02	 2.82797e-01	 1.52493e-02
  2.245	  8.55	 1.32668e-01	 1.27077e-03	 2.08400e-01	 3.08616e-03
  2.056	  9.31	 6.58587e-01	 7.44310e-03	 1.07083e+00	 3.14063e-02
  2.294	  9.83	 1.42483e+00	 2.52339e-02	 2.15110e+00	 2.65047e-02
  2.394	  9.30	 5.48978e-01	 1.23447e-02	 6.99169e-01	 5.60956e-02
  2.981	  9.77	 5.57928e-01	 1.10739e-02	 1.01438e+00	 3.10432e-02
  2.844	  9.98	 6.66049e-01	 7.09818e-02	 1.28098e+00	 1.59573e-01
  2.864	 10.91	 6.54862e-01	 5.95448e-02	 3.33915e+00	 4.48946e-01
  2.102	  9.45	 3.66640e-01	 5.62771e-03	 7.48416e-01	 1.74277e-02
  2.261	  8.76	 1.48215e-01	 1.01662e-02	 2.45984e-01	 8.71387e-03
