zp	lmass	Fu	e_Fu	Fr	e_Fr
  0.156	  6.58	 1.65414e-01	 5.95448e-02	 3.05897e-01	 1.16003e-01
  0.528	  8.61	 4.10202e-02	 3.79417e-02	 1.65022e-01	 8.93172e-02
  0.614	  7.97	 2.30506e-02	 1.16185e-02	 6.97633e-02	 3.97570e-02
  0.383	  7.40	 3.99310e-02	 1.27077e-02	 1.84042e-01	 1.39785e-02
  0.005	      	 8.45093e+00	 0.00000e+00	 2.59382e+01	 0.00000e+00
  0.731	  8.48	 3.52666e-01	 7.08002e-03	 6.97349e-01	 3.44924e-03
  0.903	  8.44	 5.68704e-01	 9.25849e-03	 8.09788e-01	 1.63385e-03
  0.932	  9.09	 2.43394e-01	 1.83354e-02	 9.50909e-01	 2.83201e-02
  0.536	  8.36	 4.19341e-02	 5.99079e-03	 1.54094e-01	 1.63385e-02
  0.005	  3.10	 1.07379e-01	 2.90462e-03	 1.24448e-01	 5.08309e-03
  0.748	  8.54	 3.11025e-01	 2.25108e-02	 6.66822e-01	 2.06954e-02
  0.144	  7.83	 4.15583e+00	 7.62464e-03	 7.30302e+00	 7.20710e-02
  0.856	  8.65	 1.52972e-01	 1.63385e-02	 4.55009e-01	 1.08923e-02
  0.697	  8.74	 1.02450e-01	 3.19509e-02	 1.56687e-01	 4.52032e-02
  0.567	  8.77	 1.69915e-01	 8.71387e-03	 1.02059e+00	 1.65201e-02
  0.856	  8.56	 1.15370e-01	 7.80618e-03	 3.64323e-01	 7.98772e-03
  0.748	  8.10	 1.81163e-01	 8.53233e-03	 3.19102e-01	 2.17847e-03
  0.783	  9.15	 1.79973e+00	 2.95909e-02	 3.63096e+00	 1.12554e-02
  0.912	  9.69	 3.20975e-01	 2.74124e-02	 2.06880e+00	 6.02710e-02
  0.252	  8.74	 1.85297e+00	 3.44924e-02	 5.31550e+00	 4.37509e-02
  0.277	  8.62	 1.01717e+00	 2.59601e-02	 3.21086e+00	 2.48708e-02
  0.397	  9.20	 5.66587e-01	 5.57325e-02	 3.66800e+00	 1.07653e-01
  0.912	  8.22	 1.55548e-01	 4.90155e-03	 3.14345e-01	 5.99079e-03
  0.390	  6.98	 9.01868e-02	 9.80311e-03	 1.57437e-01	 6.35387e-03
  0.932	  8.42	 2.26869e-01	 8.89541e-03	 4.35283e-01	 2.90462e-03
  0.215	  8.54	 2.07047e+00	 8.47787e-02	 6.06714e+00	 6.55356e-02
  0.922	  8.39	 1.25411e-01	 1.03477e-02	 2.96502e-01	 7.98772e-03
  0.528	  8.51	 2.59270e-01	 1.96062e-02	 8.31579e-01	 5.99079e-03
  0.884	 10.97	 1.02712e+01	 1.39785e-01	 5.00289e+01	 5.63497e-01
  0.951	  8.66	 1.61809e-01	 7.44310e-03	 4.37284e-01	 8.53233e-03
  0.322	  8.26	 8.39600e-01	 2.01508e-02	 1.77239e+00	 1.32523e-02
  0.383	  7.96	 7.02189e-02	 9.25849e-03	 3.36647e-01	 1.01662e-02
  0.680	  8.65	 3.49610e-01	 1.08923e-02	 9.02681e-01	 9.98465e-03
  0.536	  8.21	 1.90592e-01	 9.07695e-03	 5.19205e-01	 4.72001e-03
  0.893	  8.11	 1.52740e-01	 1.12554e-02	 2.88002e-01	 1.07108e-02
  0.490	  8.17	 1.49539e-02	 5.80925e-03	 9.08933e-02	 1.83354e-02
  0.411	  6.92	 1.12363e-01	 2.90462e-03	 1.77214e-01	 1.81539e-03
  0.697	  8.00	 1.93485e-01	 1.47047e-02	 3.31789e-01	 2.16031e-02
  0.941	  8.57	 9.70141e-02	 1.70647e-02	 3.32029e-01	 2.12401e-02
  0.951	 10.01	 4.26602e-01	 0.00000e+00	 3.11199e+00	 0.00000e+00
  0.941	 10.31	 1.18488e+00	 0.00000e+00	 7.27525e+00	 0.00000e+00
  0.731	  8.49	 3.71839e-01	 1.01662e-02	 7.11052e-01	 1.27077e-03
  0.622	  9.79	 2.85774e-01	 1.02933e-01	 8.30570e-01	 2.93186e-01
  0.932	  8.67	 1.37638e-01	 5.99079e-03	 3.52802e-01	 2.54155e-03
  0.847	  8.13	 1.85054e-01	 1.45231e-02	 3.43306e-01	 6.71694e-03
  0.663	 10.40	 1.63749e+00	 0.00000e+00	 1.39409e+01	 0.00000e+00
  0.792	 10.68	 1.76001e+00	 0.00000e+00	 1.24448e+01	 0.00000e+00
  0.932	 10.24	 4.67332e-01	 0.00000e+00	 3.62694e+00	 0.00000e+00
  0.614	  7.72	 8.57859e-02	 1.01662e-02	 1.79275e-01	 2.63232e-02
  0.598	  8.37	 4.16037e-03	 1.27077e-03	 6.83538e-02	 1.54308e-02
  0.688	  9.15	 1.56061e+00	 3.66709e-02	 3.75361e+00	 4.62925e-02
  1.000	  7.80	 7.59044e-02	 3.81232e-03	 1.25505e-01	 4.72001e-03
  0.461	  7.91	 4.80501e-02	 6.89848e-03	 1.07796e-01	 1.10739e-02
  0.731	  9.51	 1.29233e+01	 1.12736e-01	 1.67547e+01	 3.77601e-02
  0.865	  8.42	 2.13706e-01	 5.26463e-03	 4.43874e-01	 3.81232e-03
  0.912	  8.20	 5.89156e-02	 1.34339e-02	 1.52288e-01	 9.98465e-03
  0.647	  8.30	 6.01054e-01	 2.54155e-03	 9.81803e-01	 5.99079e-03
  0.156	  6.34	 4.71762e-02	 7.26156e-04	 8.53727e-02	 7.26156e-04
  0.722	  8.24	 5.24956e-02	 2.30555e-02	 1.29993e-01	 7.09818e-02
  0.490	  8.23	 2.42242e-01	 5.44617e-03	 7.45131e-01	 9.44003e-03
  0.655	 10.11	 1.39294e+00	 6.73510e-02	 9.01886e+00	 1.32342e-01
  0.258	  7.78	 1.00527e+00	 1.45231e-02	 1.54737e+00	 2.66862e-02
  0.270	  7.26	 5.42126e-02	 9.80311e-03	 1.57298e-01	 4.35694e-03
  0.439	  8.26	 3.19556e-01	 8.71387e-03	 8.10844e-01	 7.08002e-03
  0.383	  7.90	 7.43210e-01	 0.00000e+00	 1.14736e+00	 3.63078e-04
  0.941	  8.02	 9.87565e-02	 4.59294e-02	 1.77621e-01	 7.08002e-02
  0.922	 10.36	 7.05344e-01	 0.00000e+00	 5.36052e+00	 0.00000e+00
  0.051	  7.03	 2.03445e-02	 1.08923e-03	 3.65747e-01	 1.45231e-02
  0.099	  7.25	 2.48211e-01	 2.54155e-03	 7.60703e-01	 2.17847e-03
  0.847	  8.32	 2.43707e-02	 5.99079e-03	 1.09838e-01	 2.28739e-02
  0.404	  8.91	 1.01116e+00	 2.92278e-02	 3.01597e+00	 4.13909e-02
  0.397	  8.23	 4.20611e-01	 1.25262e-02	 1.01470e+00	 7.62464e-03
  0.005	  5.67	 3.31828e+00	 3.24047e-01	 8.01193e+00	 2.94093e-02
  1.000	  9.68	 3.02217e-01	 1.77908e-02	 1.69765e+00	 3.50370e-02
  0.342	  7.81	 4.84604e-01	 1.14370e-02	 9.21271e-01	 1.08923e-02
  0.252	  7.83	 3.20030e-01	 1.25262e-02	 8.72513e-01	 9.80311e-03
  0.663	  7.96	 2.03666e-01	 5.26463e-03	 4.19965e-01	 5.44617e-03
  0.432	  8.20	 5.75700e-01	 3.08616e-03	 9.94729e-01	 9.07695e-04
  0.528	  9.02	 2.59797e+00	 2.77755e-02	 5.61620e+00	 5.80925e-03
  0.483	  9.06	 1.22002e-01	 3.41293e-02	 9.52739e-02	 1.32523e-02
  0.766	  8.56	 4.07243e-01	 7.26156e-03	 7.00995e-01	 5.08309e-03
  0.971	  9.38	 7.60954e-01	 2.03324e-02	 2.27269e+00	 1.30708e-02
  0.335	  7.99	 6.87270e-01	 2.17847e-02	 1.35720e+00	 2.61416e-02
  0.551	  7.24	 7.21091e-02	 2.17847e-03	 8.67005e-02	 1.63385e-03
  0.446	  8.20	 7.36613e-02	 7.80618e-03	 3.82278e-01	 1.37970e-02
  0.810	  8.63	 2.75139e-02	 8.16926e-03	 1.67276e-01	 1.94247e-02
  0.932	  8.43	 1.45500e-01	 5.26463e-03	 2.81330e-01	 3.63078e-03
  0.980	  8.40	 1.50755e-01	 5.08309e-03	 2.98324e-01	 3.26770e-03
  0.903	  8.74	 5.95339e-01	 1.36154e-02	 1.07576e+00	 8.89541e-03
  0.215	  7.55	 2.31647e-01	 1.28893e-02	 6.61808e-01	 9.07695e-03
  0.005	  3.58	 1.87959e-02	 6.53540e-03	 4.37313e-02	 3.67980e-01
  0.688	  8.25	 8.35679e-02	 1.16185e-02	 2.72607e-01	 1.65201e-02
  0.303	  8.34	 7.31170e-01	 2.14216e-02	 1.80493e+00	 1.37970e-02
  0.961	  8.45	 1.11600e-01	 1.07108e-02	 3.04515e-01	 1.70647e-02
  0.078	  7.36	 1.33242e-02	 7.80618e-03	 1.84487e-01	 3.54001e-02
  0.513	  7.79	 2.50620e-02	 9.09511e-02	 1.56101e-01	 3.50370e-02
  0.663	  9.40	 1.92401e+00	 4.68371e-02	 5.63708e+00	 4.39324e-02
  0.932	 10.32	 1.28502e+00	 0.00000e+00	 8.65952e+00	 0.00000e+00
  0.688	  9.12	 7.85548e-02	 3.95755e-02	 1.35007e-01	 4.82894e-02
  0.197	  7.05	 6.24796e-02	 4.90155e-03	 1.49446e-01	 8.71387e-03
  0.543	  8.68	 1.76706e-01	 1.50677e-02	 9.35768e-01	 1.88801e-02
  0.454	  8.53	 3.59463e-02	 1.56124e-02	 2.80614e-01	 4.03017e-02
  0.505	  9.16	 4.46208e-01	 2.70493e-02	 2.10558e+00	 3.26770e-02
  0.191	  7.25	 2.10216e-01	 1.25262e-02	 5.07107e-01	 3.81232e-03
  0.411	  7.39	 8.76772e-02	 1.45231e-03	 2.06598e-01	 5.44617e-04
  0.418	  7.84	 1.44037e-01	 7.26156e-03	 4.21737e-01	 4.90155e-03
  0.912	  8.60	 1.65343e-01	 8.89541e-03	 4.15873e-01	 6.17233e-03
  0.819	  8.04	 5.56697e-02	 5.62771e-03	 1.51759e-01	 8.71387e-03
  0.099	  7.55	 7.25085e-01	 8.15110e-02	 3.21942e+00	 6.77141e-02
  0.185	  9.92	 1.59633e+01	 7.89150e-01	 8.47094e+01	 9.31295e-01
  0.714	  8.31	 3.76407e-01	 1.21631e-02	 6.88254e-01	 1.45231e-03
  0.932	  9.06	 7.64250e-01	 2.65047e-02	 1.65787e+00	 1.74277e-02
  0.766	  8.70	 4.74572e-01	 1.34339e-02	 8.76804e-01	 9.07695e-03
  0.722	  8.74	 3.31107e-01	 1.79724e-02	 8.54983e-01	 2.17847e-03
  0.138	  7.71	 7.53699e-02	 1.92431e-02	 1.13303e-01	 2.68678e-02
  0.041	  8.51	 9.10019e-02	 2.17847e-02	 1.52569e-01	 4.62925e-02
  0.875	  9.15	 4.39263e-01	 2.06954e-02	 1.28554e+00	 1.37970e-02
  0.376	  7.98	 4.11680e-02	 1.01662e-02	 1.83815e-01	 1.54308e-02
  0.775	  8.26	 6.54510e-02	 9.62157e-03	 1.46597e-01	 4.90155e-03
  0.296	  8.91	 8.20571e-01	 3.35847e-02	 3.48782e+00	 6.04525e-02
  0.376	  8.42	 1.05430e+00	 2.19662e-02	 2.59643e+00	 1.63385e-02
  0.951	  8.90	 3.17440e-01	 1.34339e-02	 8.31496e-01	 1.07108e-02
  0.067	  7.62	 1.29637e-01	 2.83201e-02	 2.38369e-01	 5.60956e-02
  0.941	  9.39	 4.39001e-01	 1.83354e-02	 1.50877e+00	 2.19662e-02
  0.680	  7.94	 4.02153e-02	 2.72309e-03	 1.18020e-01	 1.16185e-02
  0.951	  8.74	 5.50466e-02	 9.98465e-03	 2.00085e-01	 2.06954e-02
  0.056	  8.18	 7.36990e-02	 6.17233e-03	 1.31269e-01	 1.12554e-02
  0.961	  8.41	 1.32490e-01	 9.80311e-03	 2.53063e-01	 4.90155e-03
  0.536	  8.40	 9.99060e-03	 6.53540e-03	 7.99331e-02	 1.23447e-02
  0.551	  8.39	 1.53302e-02	 9.44003e-03	 8.46182e-02	 2.01508e-02
  0.461	 10.70	 3.05703e+00	 3.21324e-02	 3.53208e+01	 1.83354e-01
  0.404	  9.99	 1.37682e+00	 5.68217e-02	 1.09408e+01	 1.32887e-01
  0.932	  9.44	 4.50743e-01	 3.54001e-02	 1.95224e+00	 6.82587e-02
  0.051	  5.69	 2.35235e-01	 1.00754e-01	 3.73477e-01	 1.08923e-02
  0.865	  8.91	 1.76167e-01	 1.39785e-02	 6.25656e-01	 1.97878e-02
  0.705	 10.17	 2.98102e+00	 2.21115e-01	 1.41466e+01	 4.60565e-01
  0.376	  9.35	 2.34481e+00	 8.18741e-02	 7.73247e+00	 1.20542e-01
  0.810	  8.93	 6.86653e-01	 1.72462e-02	 1.34706e+00	 3.44924e-03
  0.630	  8.09	 1.27378e-01	 2.72309e-03	 2.67754e-01	 5.44617e-03
  0.951	  9.36	 4.28479e-01	 1.39785e-02	 1.61860e+00	 1.81539e-02
  0.425	  7.88	 3.42814e-02	 1.59754e-02	 1.85629e-01	 2.03324e-02
  0.932	  8.76	 3.49865e-01	 9.25849e-03	 6.99782e-01	 7.44310e-03
  0.856	  8.94	 5.62724e-01	 7.26156e-03	 1.42239e+00	 1.39785e-02
  0.971	  8.78	 7.24795e-01	 6.17233e-03	 1.10959e+00	 2.72309e-03
  0.221	  7.37	 3.90258e-01	 1.34339e-02	 8.34201e-01	 5.44617e-03
  0.105	  8.34	 1.06563e+01	 2.38905e-01	 2.42477e+01	 3.42564e-01
  0.875	  8.26	 1.12260e-01	 1.34339e-02	 2.34522e-01	 9.25849e-03
  0.961	  8.64	 1.43094e-01	 1.74277e-02	 4.13560e-01	 1.52493e-02
  0.296	  8.65	 8.65124e-01	 3.03170e-02	 2.63614e+00	 3.06801e-02
  0.468	  7.61	 1.06307e-01	 4.35694e-03	 2.11749e-01	 3.26770e-03
  0.680	  9.84	 2.95545e+00	 1.86078e-01	 1.14549e+01	 4.28069e-01
  0.439	  9.42	 1.69206e+00	 1.07653e-01	 5.99899e+00	 6.95294e-02
  0.951	  8.88	 1.39352e-01	 8.53233e-03	 5.09638e-01	 5.99079e-03
  0.932	  9.11	 4.05845e-01	 1.63385e-02	 1.09402e+00	 1.68831e-02
  0.209	  8.19	 4.01731e-02	 8.89541e-03	 8.05126e-02	 1.36154e-02
  0.731	  9.57	 1.73953e+00	 4.22986e-02	 4.56905e+00	 1.88801e-02
  0.671	  8.30	 3.57927e-01	 7.08002e-03	 8.33693e-01	 9.80311e-03
  0.847	  9.12	 2.47443e-01	 1.81539e-03	 1.01174e+00	 1.59754e-02
  0.856	  9.29	 4.91383e-01	 2.99539e-02	 1.70814e+00	 3.39478e-02
  0.342	  9.31	 1.67203e+00	 7.84249e-02	 6.88421e+00	 1.70647e-01
  0.932	  9.05	 6.78154e-01	 2.19662e-02	 1.33155e+00	 1.48862e-02
  0.520	  8.36	 7.50867e-02	 2.92278e-02	 4.97239e-01	 1.02751e-01
  0.740	 11.04	 3.51596e+00	 0.00000e+00	 3.51555e+01	 0.00000e+00
  0.961	  9.24	 6.47070e-01	 1.54308e-02	 1.54111e+00	 2.90462e-03
  0.005	  8.16	 1.80901e-03	 1.81539e-03	 2.87432e-02	 1.92431e-02
  0.245	  9.41	 2.42963e+00	 8.00587e-02	 1.16302e+01	 2.01327e-01
  0.655	  9.76	 1.13512e+00	 6.29940e-02	 5.65527e+00	 1.67742e-01
  0.932	 10.26	 2.04828e+00	 1.05474e-01	 8.48277e+00	 1.79542e-01
  0.191	  7.50	 2.31424e-01	 1.90616e-02	 7.33810e-01	 8.89541e-03
  0.461	  8.08	 2.18274e-02	 9.98465e-03	 1.04017e-01	 2.86832e-02
  0.290	  6.64	 1.37656e-02	 1.99693e-03	 2.68088e-02	 3.63078e-03
  0.203	 10.49	 3.84521e+00	 6.24494e-02	 5.30014e+01	 5.81106e-01
  0.461	  8.31	 1.00594e-01	 3.08616e-03	 4.20158e-01	 7.98772e-03
  0.838	  8.52	 1.74886e-01	 1.19816e-02	 4.13771e-01	 1.03477e-02
  0.418	  7.60	 2.20249e-02	 8.16926e-02	 1.33645e-01	 2.66862e-02
  0.369	  8.38	 6.72460e-01	 3.46740e-02	 1.68392e+00	 1.57939e-02
  0.258	  8.98	 3.49843e+00	 6.42648e-02	 9.23649e+00	 6.48094e-02
  0.513	  7.88	 6.73481e-02	 8.16926e-03	 2.28188e-01	 7.80618e-03
  0.483	  8.14	 5.86335e-02	 1.67016e-02	 1.93045e-01	 2.57785e-02
  0.227	  6.87	 4.13353e-02	 1.08923e-03	 1.11458e-01	 1.27077e-03
  0.309	  8.34	 7.06194e-01	 1.61570e-02	 1.69771e+00	 1.77908e-02
  0.446	  8.37	 2.25838e-01	 1.34339e-02	 8.16664e-01	 9.07695e-03
  0.483	  9.77	 1.89142e-01	 3.81232e-03	 2.62328e+00	 3.14063e-02
  0.185	  7.32	 1.50363e-01	 1.14370e-02	 4.01913e-01	 1.18000e-02
  0.647	  8.24	 2.16102e-01	 1.10739e-02	 5.66122e-01	 4.93786e-02
  0.582	  9.46	 5.00253e+00	 1.25625e-01	 9.69636e+00	 1.04748e-01
  0.383	  7.96	 6.89347e-01	 5.26463e-03	 1.23445e+00	 7.26156e-04
  0.099	  7.89	 5.75083e-02	 1.68831e-02	 1.38782e-01	 2.54155e-02
  0.094	  7.99	 5.96425e-02	 1.12554e-02	 7.66414e-02	 3.66709e-02
  0.116	  7.96	 7.12236e-02	 6.35387e-03	 1.16355e-01	 1.52493e-02
  0.792	 10.24	 5.86916e+00	 1.67197e-01	 2.07346e+01	 2.12582e-01
  0.498	  8.15	 5.02282e-02	 2.08770e-02	 1.38884e-01	 3.95755e-02
  0.425	  9.90	 2.10181e+00	 1.83354e-01	 1.26749e+01	 2.37998e-01
  0.404	  9.48	 1.22867e+00	 1.08560e-01	 6.66709e+00	 1.62114e-01
  0.912	  7.83	 2.82705e-02	 1.65201e-02	 7.01892e-02	 1.43416e-02
  0.005	  6.23	 4.53169e-02	 3.15878e-02	 9.11137e-02	 1.86985e-02
  0.688	  9.61	 3.04904e-01	 2.12401e-02	 1.89189e+00	 4.91971e-02
  0.258	  7.66	 2.16970e-01	 7.08002e-03	 5.79955e-01	 3.63078e-03
  0.912	  8.72	 2.59103e-01	 9.98465e-03	 6.37993e-01	 8.16926e-03
  0.383	  7.33	 2.16422e-02	 9.80311e-03	 7.24457e-02	 5.99079e-03
  0.088	  7.86	 6.26843e-02	 4.53848e-03	 9.62088e-02	 7.26156e-03
  0.316	  7.94	 1.70540e-02	 9.44003e-03	 8.53858e-02	 2.28739e-02
  0.227	  6.99	 3.60727e-02	 6.44464e-02	 1.18666e-01	 4.66555e-02
  0.418	  7.74	 5.91716e-02	 1.81539e-02	 2.08095e-01	 1.97878e-02
  0.714	  8.01	 2.02501e-01	 5.08309e-03	 3.18006e-01	 3.44924e-03
  0.005	  6.02	 4.20902e-01	 1.54308e-02	 3.81994e+00	 3.08616e-02
  0.227	  6.93	 3.57430e-01	 1.48136e-01	 5.20233e-01	 1.23991e-01
  0.912	  8.33	 1.76060e-01	 4.72001e-03	 3.79398e-01	 2.90462e-03
  0.150	  6.62	 8.23240e-02	 7.08002e-03	 1.67541e-01	 4.53848e-03
  0.775	  9.65	 5.60073e+00	 1.08742e-01	 1.20437e+01	 2.92278e-01
  0.856	  8.87	 5.01091e-01	 4.17540e-03	 1.25957e+00	 3.81232e-03
  0.856	  8.81	 3.23786e-01	 2.65047e-02	 9.05796e-01	 3.84863e-02
  0.847	  8.06	 2.16172e-01	 5.26463e-03	 2.98765e-01	 7.44310e-03
  0.025	  8.16	 7.39601e-02	 1.63385e-03	 2.06489e-01	 8.71387e-03
  0.893	  8.22	 4.21581e-02	 7.62464e-03	 1.02086e-01	 8.35080e-03
  0.697	  7.95	 1.82659e-01	 8.16926e-03	 3.35606e-01	 3.44924e-03
  0.598	  9.11	 3.00226e-02	 3.63078e-04	 4.31337e-01	 1.27077e-02
  0.404	 10.94	 7.91078e+00	 0.00000e+00	 7.74253e+01	 0.00000e+00
  0.875	  9.00	 5.26990e-01	 1.30708e-02	 1.15356e+00	 9.80311e-03
  0.838	 10.91	 4.00217e+00	 0.00000e+00	 3.00993e+01	 0.00000e+00
  0.418	 11.07	 9.85274e+00	 1.66054e+00	 1.06463e+02	 1.05122e+01
  0.893	  8.95	 8.85050e-02	 1.45231e-02	 4.44066e-01	 2.97724e-02
  0.856	 10.34	 7.17475e-01	 0.00000e+00	 5.06018e+00	 0.00000e+00
  0.912	 10.21	 7.58797e-01	 0.00000e+00	 5.23486e+00	 0.00000e+00
  0.173	  9.99	 3.06928e+01	 1.41673e+00	 1.38459e+02	 1.50532e+00
  0.454	  7.70	 6.48683e-02	 3.99386e-03	 1.58386e-01	 7.44310e-03
  0.277	  8.70	 3.64578e+00	 2.99539e-02	 6.96369e+00	 1.23447e-02
  0.961	 10.81	 3.74094e+00	 0.00000e+00	 2.45403e+01	 0.00000e+00
  0.454	  7.37	 3.54424e-02	 9.62157e-03	 1.27794e-01	 9.62157e-03
  0.425	  7.56	 4.22245e-02	 1.12554e-02	 1.46378e-01	 7.98772e-03
  0.941	  9.85	 1.70172e+00	 4.24801e-02	 6.07967e+00	 5.26463e-02
  0.215	  8.11	 4.99116e-01	 4.75632e-02	 1.74200e+00	 5.02863e-02
  0.680	  9.69	 5.35816e+00	 8.09664e-02	 1.30160e+01	 1.79905e-01
  0.922	  8.74	 3.81010e-01	 9.44003e-03	 9.04286e-01	 1.39785e-02
  0.614	  8.52	 8.83957e-02	 1.67016e-02	 4.38021e-01	 1.97878e-02
  0.941	  8.26	 6.67123e-02	 1.01662e-02	 2.04806e-01	 1.05293e-02
  0.856	  8.51	 4.69326e-02	 7.62464e-03	 1.12816e-01	 1.01662e-02
  0.838	 10.41	 9.62389e-01	 0.00000e+00	 7.71842e+00	 0.00000e+00
  0.856	  9.06	 3.79671e-01	 1.52493e-02	 1.00063e+00	 2.32370e-02
  0.046	  7.03	 4.62057e-02	 1.63385e-03	 6.38237e-01	 1.21631e-02
  0.932	  8.62	 3.16816e-01	 1.10739e-02	 6.62944e-01	 3.26770e-03
  0.714	  8.19	 1.39690e-01	 1.92431e-02	 3.31030e-01	 5.62771e-03
  0.270	 10.96	 3.18234e+01	 5.87642e-01	 2.57954e+02	 3.05312e+00
  0.342	  9.01	 1.45319e+00	 4.72001e-02	 4.12010e+00	 6.09971e-02
  0.209	  7.68	 1.98564e-01	 1.05293e-02	 7.05787e-01	 1.03477e-02
  0.335	 10.08	 4.65132e+00	 1.98059e-01	 2.46611e+01	 5.03952e-01
  0.454	 11.29	 9.14296e+00	 0.00000e+00	 1.15518e+02	 0.00000e+00
  0.316	  7.69	 5.30511e-02	 1.41600e-02	 2.39927e-01	 1.45231e-02
  0.856	  9.59	 3.46261e+00	 3.26770e-03	 7.45425e+00	 5.26463e-03
  0.810	  8.87	 4.61919e-02	 1.45231e-02	 3.42132e-01	 4.66555e-02
  0.025	  6.84	 1.81806e-02	 3.19509e-02	 1.70088e-01	 6.09971e-02
  0.520	  8.38	 1.53196e-01	 7.80618e-03	 3.64334e-01	 1.59754e-02
  0.655	  7.43	 4.66290e-02	 4.53848e-03	 1.00371e-01	 8.35080e-03
  0.663	  9.91	 1.46873e+00	 4.39324e-02	 7.34264e+00	 7.55202e-02
  0.766	  8.25	 2.55339e-01	 1.10739e-02	 4.95750e-01	 5.99079e-03
  0.740	  8.24	 2.38042e-01	 6.17233e-03	 4.85729e-01	 3.81232e-03
  0.173	  9.63	 9.85815e+00	 5.07220e-01	 3.99981e+01	 5.87279e-01
  0.150	  7.85	 9.95291e-01	 1.63385e-02	 2.64926e+00	 2.74124e-02
  0.156	  6.85	 2.17531e-01	 4.53848e-03	 4.49037e-01	 3.63078e-03
  0.446	  7.74	 1.40546e-01	 5.99079e-03	 3.15102e-01	 5.80925e-03
  0.912	  8.07	 6.84780e-02	 5.26463e-03	 1.41800e-01	 3.26770e-03
  0.847	  8.65	 5.37490e-01	 1.14370e-02	 9.40554e-01	 1.12554e-02
  0.476	  9.17	 1.30718e+00	 1.25262e-02	 3.58165e+00	 9.47634e-02
  0.376	  9.56	 3.33629e+00	 1.49770e-01	 1.41279e+01	 4.00112e-01
  0.316	  8.84	 1.03755e-01	 3.50370e-02	 6.40103e-02	 4.90155e-03
  0.932	 10.97	 3.14739e+00	 0.00000e+00	 2.41574e+01	 0.00000e+00
  0.838	  8.63	 7.71613e-01	 1.76093e-02	 1.29426e+00	 2.77755e-02
  0.810	  8.52	 3.48738e-02	 1.07108e-02	 1.46747e-01	 2.21478e-02
  0.847	  7.98	 4.01477e-02	 2.36001e-03	 7.60115e-02	 4.90155e-03
  0.941	  9.86	 2.46697e+00	 2.99539e-02	 7.22217e+00	 1.90616e-02
  0.847	  8.65	 6.49434e-01	 7.26156e-04	 1.10974e+00	 2.36001e-03
  0.688	  8.09	 1.03375e-01	 1.70647e-02	 2.53035e-01	 9.98465e-03
  0.912	  8.21	 7.15874e-02	 3.26770e-03	 1.29848e-01	 9.80311e-03
  0.912	 10.35	 5.42341e-01	 0.00000e+00	 4.74823e+00	 0.00000e+00
  0.397	  7.39	 2.80454e-01	 9.07695e-04	 3.80306e-01	 2.54155e-03
  0.252	  7.39	 8.84146e-02	 1.28893e-02	 2.47867e-01	 1.18000e-02
  0.209	  6.88	 1.68279e-01	 1.23447e-02	 3.25312e-01	 1.45231e-03
  0.056	  7.42	 6.16666e+00	 6.80771e-02	 1.36448e+01	 7.53387e-02
  0.731	  7.94	 1.91227e-01	 5.99079e-03	 3.17862e-01	 2.17847e-03
  0.144	  9.25	 1.54488e+00	 3.05893e-01	 1.45269e+00	 7.29787e-02
  0.663	 10.01	 2.17445e+00	 6.62617e-02	 9.90586e+00	 1.54127e-01
  0.528	  8.78	 2.64044e-01	 1.45231e-02	 1.08415e+00	 1.54308e-02
  0.144	  6.89	 5.90245e-01	 1.81539e-04	 9.25032e-01	 1.81539e-04
  0.252	  7.93	 3.13275e-01	 7.62464e-03	 7.66472e-01	 8.35080e-03
  0.221	  9.10	 1.44737e-01	 2.17847e-03	 2.01778e+00	 1.39785e-02
  0.446	  7.93	 9.32573e-02	 1.03477e-02	 2.42437e-01	 1.16185e-02
  0.680	  8.43	 4.68567e-01	 1.34339e-02	 9.46370e-01	 9.07695e-03
  0.376	  7.19	 1.01624e-01	 1.99693e-03	 1.79715e-01	 4.53848e-03
  0.875	 10.36	 3.71690e+00	 1.02570e-01	 1.65880e+01	 1.78816e-01
  0.941	  9.22	 8.58560e-01	 1.90616e-02	 1.99612e+00	 8.16926e-03
  0.252	  8.09	 1.04102e+00	 1.70647e-02	 2.01287e+00	 9.25849e-03
  0.468	  9.30	 2.95757e-01	 3.81232e-03	 2.12973e+00	 1.52493e-02
  0.630	  7.96	 5.82330e-02	 5.99079e-03	 1.77020e-01	 6.35387e-03
  0.005	  5.14	 4.46241e-02	 5.44617e-03	 1.66094e-01	 5.44617e-03
  0.647	  7.91	 2.14501e-02	 2.94093e-02	 8.63966e-02	 1.48862e-02
  0.740	  9.19	 2.21736e+00	 3.41293e-02	 4.68022e+00	 1.74277e-02
  0.757	  8.78	 4.27314e-01	 5.08309e-03	 9.30133e-01	 3.44924e-03
  0.932	 10.36	 1.89234e+00	 9.63972e-02	 1.08464e+01	 2.33278e-01
  0.941	 10.45	 1.26831e+00	 0.00000e+00	 9.06530e+00	 0.00000e+00
  0.258	  8.73	 2.24794e+00	 7.71541e-02	 5.60763e+00	 6.08156e-02
  0.714	  9.16	 1.31797e-01	 7.44310e-03	 5.35736e-01	 1.59754e-02
  0.606	  8.77	 5.73416e-02	 6.24494e-02	 1.67156e-01	 7.64279e-02
  0.856	  9.82	 2.92235e+00	 5.02863e-02	 7.73763e+00	 1.43597e-01
