zp	lmass	Fu	e_Fu	Fr	e_Fr
  1.466	  9.79	 1.63038e+00	 3.06801e-02	 3.60566e+00	 4.30247e-02
  1.145	  8.42	 7.88961e-02	 1.08923e-02	 1.85778e-01	 1.21631e-02
  1.836	  8.80	 3.35567e-01	 3.17693e-02	 5.58443e-01	 2.01508e-02
  1.210	  7.97	 8.76372e-02	 1.52493e-02	 1.78529e-01	 1.10739e-02
  1.430	  8.87	 2.70626e-01	 5.44617e-03	 5.23090e-01	 4.35694e-03
  1.966	  9.05	 6.72972e-01	 4.72001e-03	 8.00021e-01	 8.16926e-03
  1.966	 10.54	 5.76681e-01	 5.77294e-02	 2.77232e+00	 1.19634e-01
  1.908	  9.54	 5.16221e-01	 2.34185e-02	 1.11929e+00	 1.92431e-02
  1.188	  8.57	 2.00336e-01	 1.85170e-02	 3.87611e-01	 1.72462e-02
  1.000	  8.79	 8.60960e-01	 4.53848e-03	 1.35713e+00	 3.63078e-04
  1.030	  9.76	 6.04529e-01	 4.41140e-02	 2.71780e+00	 4.48401e-02
  1.996	  9.50	 2.05491e-01	 2.19662e-02	 5.94221e-01	 1.90616e-02
  1.822	 10.22	 2.09426e+00	 5.10125e-02	 5.66242e+00	 5.08309e-02
  1.752	  8.97	 1.36159e-01	 1.61570e-02	 3.40341e-01	 2.30555e-02
  1.103	  9.60	 8.96756e-01	 3.21324e-02	 2.46865e+00	 2.77755e-02
  1.061	  9.45	 4.83086e-01	 2.10585e-02	 1.54767e+00	 8.85910e-02
  1.188	  8.29	 4.06048e-02	 9.07695e-03	 1.10478e-01	 3.12247e-02
  1.145	  8.98	 3.43656e-01	 1.08923e-02	 7.76014e-01	 3.26770e-03
  1.908	  9.65	 8.28127e-01	 1.63385e-02	 1.62631e+00	 4.90155e-03
  1.210	  9.51	 1.62623e+00	 5.21017e-02	 3.34499e+00	 3.03170e-02
  1.516	  8.94	 7.53757e-02	 4.17540e-03	 1.71613e-01	 3.55816e-02
  1.966	  8.77	 2.23796e-01	 7.80618e-03	 3.85113e-01	 1.21631e-02
  1.491	 10.20	 5.68243e-01	 5.21017e-02	 2.92560e+00	 1.89708e-01
  1.289	  8.69	 1.16019e-01	 1.94247e-02	 2.81218e-01	 6.71694e-03
  1.794	  9.93	 1.46856e+00	 4.95602e-02	 3.46024e+00	 4.72001e-02
  1.645	 10.37	 1.65726e+00	 7.87879e-02	 5.92834e+00	 6.68064e-02
  1.618	 10.52	 5.01440e-01	 3.54001e-02	 2.95410e+00	 1.30890e-01
  1.893	  9.12	 4.25360e-01	 1.85170e-02	 7.06898e-01	 3.99386e-03
  1.266	  9.25	 7.21567e-01	 1.37970e-02	 1.43141e+00	 1.79724e-02
  1.266	  8.09	 1.84059e-01	 5.08309e-03	 2.70594e-01	 1.63385e-02
  1.188	  8.63	 1.27539e-01	 2.12401e-02	 2.54050e-01	 8.89541e-03
  1.221	  9.48	 1.73646e+00	 1.57939e-02	 3.47327e+00	 1.12554e-02
  1.908	  8.65	 1.57749e-01	 1.25262e-02	 3.02835e-01	 1.43416e-02
  1.893	  8.73	 2.15180e-01	 2.52339e-02	 3.67540e-01	 4.35694e-03
  1.134	  8.91	 2.70307e-01	 1.25262e-02	 6.48886e-01	 2.65047e-02
  1.850	  9.22	 2.75366e-01	 1.03477e-02	 5.24459e-01	 1.28893e-02
  1.850	  8.82	 3.05375e-01	 1.08923e-02	 4.29289e-01	 1.99693e-03
  1.466	  8.91	 1.95717e-01	 4.22986e-02	 4.06920e-01	 2.81385e-02
  1.712	  9.33	 2.74415e-01	 2.06954e-02	 6.50716e-01	 2.28739e-02
  1.491	  9.34	 7.79245e-01	 3.50370e-02	 1.52138e+00	 2.63232e-02
  1.632	  9.42	 5.36161e-01	 2.21478e-02	 1.16239e+00	 2.97724e-02
  1.966	  9.84	 2.10414e-01	 3.15878e-02	 9.54405e-01	 1.81539e-02
  1.479	 10.35	 1.98037e+00	 1.45231e-02	 4.51862e+00	 2.54155e-02
  1.698	  8.00	 2.16750e-02	 7.26156e-03	 7.77252e-02	 1.77908e-02
  1.156	  8.37	 1.05611e-01	 1.47047e-02	 2.17321e-01	 1.30708e-02
  1.134	 10.32	 2.01541e+00	 7.09818e-02	 8.91858e+00	 1.37788e-01
  1.479	 11.00	 2.41350e+00	 0.00000e+00	 1.38268e+01	 0.00000e+00
  1.822	  9.28	 1.00545e+00	 1.12554e-02	 1.49326e+00	 1.28893e-02
  1.836	  9.64	 1.69896e+00	 2.28739e-02	 3.19224e+00	 1.57939e-02
  1.850	  9.17	 1.70899e-01	 5.04678e-02	 3.89042e-01	 8.09664e-02
  1.850	 10.44	 1.54497e+00	 7.24341e-02	 5.15331e+00	 1.14733e-01
  1.822	  9.60	 1.17017e+00	 3.63078e-02	 2.27479e+00	 1.92431e-02
  1.554	  8.55	 1.61675e-01	 1.27077e-03	 2.05163e-01	 7.80618e-03
  1.937	  8.95	 1.62119e-01	 2.23293e-02	 3.48919e-01	 3.59447e-02
  1.323	  9.23	 2.76700e-01	 1.05293e-02	 6.75470e-01	 1.08923e-02
  1.266	  9.69	 3.37225e-01	 1.14370e-02	 1.34356e+00	 2.03324e-02
  1.592	  9.49	 9.49888e-01	 7.26156e-03	 2.06877e+00	 1.41600e-02
  1.255	 10.10	 1.55022e+00	 1.19816e-02	 3.75354e+00	 1.48862e-02
  1.156	 10.96	 2.79324e+00	 0.00000e+00	 1.90312e+01	 0.00000e+00
  1.850	  9.57	 8.20658e-01	 2.52339e-02	 1.58260e+00	 3.08616e-03
  1.479	  9.21	 4.86114e-01	 1.45231e-02	 1.01944e+00	 5.44617e-03
  1.937	  9.41	 1.21029e-01	 1.36154e-02	 2.79204e-01	 9.44003e-03
  1.442	  9.57	 9.49979e-01	 4.03017e-02	 2.10003e+00	 4.04832e-02
  1.030	  8.40	 1.03911e-01	 5.80925e-03	 2.30168e-01	 3.63078e-03
  1.981	  9.03	 2.13274e-01	 9.80311e-03	 4.01394e-01	 1.97878e-02
  1.850	  9.47	 7.99639e-01	 4.70186e-02	 1.35928e+00	 1.25988e-01
  1.255	  9.23	 4.02781e-01	 3.26770e-03	 1.09087e+00	 1.99693e-02
  1.430	  9.14	 3.12322e-01	 4.26617e-02	 6.28031e-01	 4.64740e-02
  1.266	 10.45	 8.59351e-01	 0.00000e+00	 5.18933e+00	 0.00000e+00
  1.780	  9.28	 5.52307e-01	 1.28893e-02	 1.02411e+00	 1.96062e-02
  1.051	  9.00	 4.19094e-01	 9.44003e-03	 9.64778e-01	 3.32216e-02
  1.766	  9.16	 2.34857e-01	 2.94093e-02	 4.68981e-01	 3.37663e-02
  1.794	  8.89	 8.15717e-02	 1.07108e-02	 1.81281e-01	 3.35847e-02
  1.000	  8.54	 9.55295e-02	 2.72309e-03	 2.67325e-01	 6.53540e-03
  1.277	  9.28	 1.02391e+00	 3.01355e-02	 1.81341e+00	 3.99386e-03
  1.879	  9.07	 1.13906e-01	 9.80311e-03	 2.34272e-01	 3.99386e-03
  1.725	 10.19	 2.59353e-01	 3.70340e-02	 1.65505e+00	 1.27622e-01
  1.277	 10.26	 5.61006e-01	 0.00000e+00	 3.99226e+00	 0.00000e+00
  1.454	  9.11	 9.22458e-02	 2.50524e-02	 3.94259e-01	 3.08616e-02
  1.712	  8.79	 2.47014e-01	 1.74277e-02	 4.23560e-01	 1.05293e-02
  1.454	  8.51	 5.43397e-02	 1.01662e-02	 1.32071e-01	 3.06801e-02
  1.822	  9.88	 6.31698e-01	 2.97724e-02	 1.83357e+00	 8.26003e-02
  1.020	  8.32	 1.55180e-01	 6.35387e-03	 2.85092e-01	 5.80925e-03
  1.951	 10.81	 1.55307e+00	 0.00000e+00	 7.50747e+00	 0.00000e+00
  1.712	  9.52	 8.78133e-01	 4.97417e-02	 1.78748e+00	 3.84863e-02
  1.893	  9.50	 3.67348e-01	 3.59447e-02	 9.65192e-01	 1.27077e-02
  1.554	  9.64	 8.79146e-01	 6.35387e-02	 2.13751e+00	 9.63972e-02
  1.255	 10.34	 6.77344e-01	 6.77141e-02	 3.83530e+00	 1.64111e-01
  1.850	 10.10	 1.30534e-01	 3.23139e-02	 8.32454e-01	 1.12554e-01
  1.632	  9.78	 9.43106e-01	 2.52339e-02	 2.40910e+00	 1.90616e-02
  1.794	  9.41	 2.61235e-01	 2.28739e-02	 7.03936e-01	 1.52493e-02
  1.061	  9.08	 4.19489e-01	 7.62464e-03	 1.09436e+00	 3.72155e-02
  1.618	 10.24	 1.66464e+00	 5.44617e-03	 4.71980e+00	 4.59294e-02
  1.430	  9.46	 3.14898e-01	 2.06954e-02	 9.48403e-01	 1.63385e-02
  1.554	  9.09	 2.87658e-01	 5.26463e-03	 5.94304e-01	 1.50677e-02
  1.908	  8.78	 1.53411e-01	 4.04832e-02	 2.64028e-01	 2.52339e-02
  1.822	 10.44	 1.72373e+00	 6.42648e-02	 5.11610e+00	 5.11940e-02
  1.232	  9.76	 1.93632e+00	 7.04371e-02	 4.46190e+00	 5.44617e-02
  1.951	  8.99	 3.45052e-01	 1.07108e-02	 5.62844e-01	 2.72309e-03
  1.712	  8.68	 1.20280e-01	 1.01662e-02	 2.29660e-01	 5.80925e-03
  1.289	  8.43	 1.63825e-01	 4.72001e-03	 3.07835e-01	 3.26770e-03
  1.850	 10.93	 1.94413e-01	 0.00000e+00	 2.44805e+00	 0.00000e+00
  1.645	  9.42	 7.02767e-01	 2.92278e-02	 1.37230e+00	 2.77755e-02
  1.177	 10.23	 3.83494e-01	 0.00000e+00	 2.66402e+00	 0.00000e+00
  1.981	  9.27	 3.79899e-01	 1.48862e-02	 7.00534e-01	 1.59754e-02
  1.382	  9.95	 1.11978e+00	 5.02863e-02	 3.13738e+00	 4.12094e-02
  1.479	  8.59	 1.35106e-01	 7.44310e-03	 2.50286e-01	 1.50677e-02
  1.430	  9.23	 4.27383e-01	 1.94247e-02	 1.01687e+00	 2.08770e-02
  1.382	  9.01	 2.30136e-01	 1.47047e-02	 5.09322e-01	 1.23447e-02
  1.836	  9.71	 8.70142e-01	 3.19509e-02	 1.93985e+00	 1.07108e-02
  1.864	  9.22	 2.71431e-01	 2.43262e-02	 5.84251e-01	 3.70340e-02
  1.145	  8.49	 2.54428e-01	 1.63385e-03	 4.36184e-01	 1.63385e-03
  1.466	  8.91	 6.43901e-01	 1.27077e-03	 9.04061e-01	 4.35694e-03
  1.442	  8.48	 1.68391e-01	 7.62464e-03	 3.14909e-01	 4.35694e-03
  1.592	  8.93	 8.86989e-01	 2.90462e-03	 9.31709e-01	 8.71387e-03
  1.082	  9.63	 4.29870e-01	 1.86985e-02	 1.88383e+00	 5.73663e-02
  1.466	  9.05	 2.28733e-01	 2.10585e-02	 4.45159e-01	 2.25108e-02
  1.491	 10.22	 9.04928e-01	 1.19816e-02	 3.24290e+00	 6.06340e-02
  1.430	  9.26	 4.38497e-01	 1.81539e-02	 9.27799e-01	 9.07695e-03
  1.221	  9.02	 2.36006e-01	 1.36154e-02	 5.31176e-01	 6.53540e-03
  1.908	  9.03	 3.65779e-01	 9.98465e-03	 5.73809e-01	 7.98772e-03
  1.266	  9.68	 4.61501e-01	 1.48862e-02	 1.74397e+00	 1.79724e-02
  1.808	  9.49	 1.72896e-01	 5.44617e-02	 7.28952e-01	 1.25807e-01
  1.312	 10.25	 2.42872e-01	 0.00000e+00	 2.10075e+00	 0.00000e+00
  1.051	  8.06	 1.17975e-01	 5.26463e-03	 1.97378e-01	 6.89848e-03
  1.712	  9.49	 7.53485e-01	 2.63232e-02	 1.43175e+00	 4.03017e-02
  1.893	  9.63	 3.86664e-01	 3.39478e-02	 1.13634e+00	 1.90616e-02
  1.951	  9.07	 3.18882e-01	 8.16926e-03	 5.06665e-01	 3.63078e-03
  1.255	 10.06	 2.38307e+00	 6.42648e-02	 6.59041e+00	 7.91510e-02
  1.145	  9.22	 7.24028e-01	 1.97878e-02	 1.66144e+00	 1.39785e-02
  1.580	  9.09	 2.13353e-01	 2.72309e-03	 5.09660e-01	 3.59447e-02
  1.210	  8.13	 6.05469e-02	 1.48862e-02	 1.44469e-01	 5.08309e-03
  1.685	  8.55	 9.08171e-02	 2.90462e-03	 1.41241e-01	 9.80311e-03
  1.808	  8.90	 7.02571e-02	 2.55970e-02	 2.13707e-01	 3.66709e-02
  1.836	  9.34	 8.27901e-01	 2.08770e-02	 1.45913e+00	 7.44310e-03
  1.766	  9.56	 3.35274e-01	 1.85170e-02	 1.14185e+00	 5.10125e-02
  1.658	  9.72	 1.40492e+00	 3.81232e-02	 2.97962e+00	 2.08770e-02
  1.266	  8.58	 2.00609e-01	 1.16185e-02	 3.96626e-01	 2.17847e-03
  1.406	  8.76	 4.61479e-02	 3.26770e-03	 1.04526e-01	 4.24801e-02
  1.618	  9.84	 2.17663e+00	 4.17540e-03	 4.16962e+00	 1.19816e-02
  1.908	 10.19	 7.20441e-01	 2.99539e-02	 2.45135e+00	 4.01201e-02
  1.000	  9.34	 1.45724e-01	 1.88801e-02	 8.73762e-01	 3.28586e-02
  1.266	  9.45	 9.12669e-01	 1.19816e-02	 2.07782e+00	 1.25262e-02
  1.966	  8.65	 1.08958e-01	 1.59754e-02	 2.51285e-01	 1.50677e-02
  1.864	  9.10	 3.48215e-01	 4.01201e-02	 6.91391e-01	 2.03324e-02
  1.908	 10.47	 5.41825e-01	 4.30247e-02	 3.06651e+00	 9.16772e-02
  1.780	  8.89	 1.79865e-01	 8.89541e-03	 2.76851e-01	 2.05139e-02
  1.221	  8.26	 7.26773e-02	 2.12401e-02	 1.83139e-01	 3.17693e-02
  1.199	  8.30	 1.52398e-01	 7.08002e-03	 3.06095e-01	 3.63078e-03
  1.836	  9.55	 2.12438e+00	 4.35694e-02	 2.87581e+00	 2.16031e-02
  1.255	  8.93	 2.69447e-01	 1.85170e-02	 5.43669e-01	 1.65201e-02
  1.864	  9.49	 8.19126e-01	 2.28739e-02	 1.52907e+00	 4.35694e-03
  1.864	  8.90	 2.21864e-01	 1.08923e-02	 3.86046e-01	 9.07695e-04
  1.289	  8.95	 3.84307e-01	 1.07108e-02	 7.45947e-01	 4.72001e-03
  1.529	  9.29	 3.70434e-01	 1.12554e-02	 8.00972e-01	 1.68831e-02
  1.454	  9.02	 3.98551e-01	 1.81539e-03	 6.56423e-01	 4.53848e-03
  1.908	  9.24	 4.24282e-02	 1.35973e-01	 2.08186e-01	 1.46320e-01
  1.071	  8.12	 8.12943e-02	 3.44924e-03	 1.40358e-01	 5.08309e-03
  1.051	  8.62	 1.15477e-01	 9.80311e-03	 2.53397e-01	 1.76093e-02
  1.051	  8.63	 2.52474e-01	 3.08616e-03	 4.68774e-01	 6.53540e-03
  1.266	  8.80	 9.15480e-02	 3.81232e-03	 2.14207e-01	 2.68678e-02
  1.766	 10.25	 9.01646e-02	 4.28432e-02	 6.19691e-01	 1.84444e-01
  1.454	  8.70	 1.83284e-01	 4.53848e-03	 2.78596e-01	 1.32523e-02
  1.010	  8.38	 1.97898e-01	 9.62157e-03	 4.07000e-01	 4.90155e-03
  1.221	  8.91	 7.47828e-02	 6.89848e-03	 2.55079e-01	 1.30708e-02
  1.255	  9.19	 9.48305e-01	 3.72155e-02	 1.95601e+00	 3.81232e-02
  1.618	  9.51	 3.41458e-01	 1.47047e-02	 8.25610e-01	 2.08770e-02
  1.156	  9.73	 1.31163e+00	 7.02556e-02	 3.85930e+00	 1.62296e-01
  1.712	 11.04	 6.35485e-01	 0.00000e+00	 4.85584e+00	 0.00000e+00
  1.879	  9.33	 1.02976e+00	 1.34339e-02	 1.46975e+00	 3.81232e-03
  1.124	  8.06	 1.77412e-01	 3.44924e-03	 2.52208e-01	 5.62771e-03
  1.951	  9.34	 3.21012e-01	 1.65201e-02	 7.11640e-01	 3.99386e-03
  1.864	  8.87	 1.87507e-01	 5.44617e-03	 3.15112e-01	 1.19816e-02
  1.082	  8.61	 2.02209e-02	 8.85910e-02	 1.05198e-01	 3.31490e-01
  1.850	  9.48	 2.05938e+00	 3.10432e-02	 2.82966e+00	 1.99693e-03
  1.289	  8.52	 2.15947e-01	 5.08309e-03	 3.84580e-01	 6.71694e-03
  1.850	  9.37	 8.31503e-01	 2.48708e-02	 1.52943e+00	 5.99079e-03
  1.266	  8.91	 1.72704e-01	 1.70647e-02	 3.62325e-01	 2.06954e-02
  1.000	 11.30	 9.59132e+00	 3.39296e-01	 4.69736e+01	 5.49337e-01
  1.289	  8.30	 1.10333e-01	 5.26463e-03	 2.01738e-01	 3.99386e-03
  1.020	  8.52	 3.32736e-01	 4.53848e-03	 5.28035e-01	 1.48862e-02
  1.479	  9.49	 4.93525e-01	 3.15878e-02	 1.17680e+00	 3.63078e-02
  1.010	  8.53	 1.24453e-01	 1.47047e-02	 2.74931e-01	 2.19662e-02
  1.430	  9.19	 3.04986e-01	 4.90155e-03	 6.79421e-01	 4.35694e-03
  1.725	  9.19	 5.38543e-01	 8.71387e-03	 9.53940e-01	 3.92124e-02
  1.030	  8.85	 1.11803e-01	 2.55970e-02	 3.82016e-01	 2.65047e-02
  1.418	  9.62	 6.05200e-01	 3.23139e-02	 1.58221e+00	 1.72462e-02
  1.051	 10.08	 5.72211e-01	 2.77755e-02	 3.30370e+00	 7.69725e-02
  1.808	  8.83	 1.54215e-01	 1.14370e-02	 3.21687e-01	 1.19816e-02
  1.922	  9.13	 1.81193e-01	 1.27077e-02	 3.28152e-01	 3.70340e-02
  1.658	  9.66	 7.91790e-01	 3.03170e-02	 1.68997e+00	 5.15571e-02
  1.335	  8.80	 2.27190e-01	 1.81539e-02	 4.98858e-01	 5.08309e-03
  1.010	  8.95	 3.82779e-01	 1.77908e-02	 8.96109e-01	 1.63385e-03
  1.010	  8.19	 8.61483e-02	 4.90155e-03	 1.73966e-01	 5.08309e-03
  1.071	  9.03	 4.77462e-01	 9.98465e-03	 1.13426e+00	 2.23293e-02
  1.605	  9.06	 3.94423e-01	 4.90155e-03	 6.60145e-01	 1.92431e-02
  1.266	  9.47	 1.29463e+00	 4.53848e-03	 2.43761e+00	 1.03477e-02
  1.698	  8.85	 9.45001e-02	 1.18000e-02	 2.40514e-01	 2.48708e-02
  1.243	  8.63	 4.67311e-01	 2.54155e-03	 6.23964e-01	 1.81539e-03
  1.221	  8.68	 5.60302e-01	 5.44617e-04	 8.15045e-01	 1.34339e-02
  1.605	 10.66	 2.31527e-01	 2.88647e-02	 1.88148e+00	 1.23447e-01
  1.406	  9.37	 8.73341e-01	 2.65047e-02	 1.60826e+00	 4.53848e-03
  1.145	 10.15	 1.42095e+00	 2.34185e-02	 5.72919e+00	 2.01145e-01
  1.996	  9.24	 2.77229e-01	 4.53848e-03	 4.34590e-01	 1.21631e-02
  1.124	  8.82	 2.88521e-01	 8.16926e-03	 7.19621e-01	 8.53233e-03
  1.030	  9.79	 9.78927e-01	 3.79417e-02	 3.68379e+00	 9.83942e-02
  1.685	 10.03	 3.54393e-01	 2.46893e-02	 1.35635e+00	 4.59294e-02
  1.937	  9.22	 4.80145e-01	 8.89541e-03	 8.56922e-01	 2.03324e-02
  1.134	  8.93	 1.21869e-01	 7.08002e-03	 2.76465e-01	 7.44310e-03
  1.232	  8.79	 1.25950e-01	 1.97878e-02	 3.33289e-01	 2.01508e-02
  1.725	  8.46	 6.24995e-02	 1.34339e-02	 1.45400e-01	 1.39785e-02
  1.780	  9.12	 2.00315e-01	 1.77908e-02	 4.14690e-01	 2.23293e-02
  1.041	  8.02	 1.41166e-01	 1.45231e-03	 1.95254e-01	 3.63078e-03
  1.041	  8.20	 9.23195e-02	 6.53540e-03	 1.87641e-01	 6.17233e-03
  1.442	  9.27	 7.60144e-01	 5.26463e-03	 1.40737e+00	 3.81232e-03
  1.516	  9.19	 3.24386e-01	 1.52493e-02	 7.19461e-01	 1.56124e-02
  1.041	  9.02	 8.08742e-01	 1.37970e-02	 1.30915e+00	 1.43416e-02
  1.188	  8.25	 6.97113e-01	 3.63078e-04	 6.01330e-01	 0.00000e+00
  1.908	  9.55	 3.48341e-01	 2.32370e-02	 9.21463e-01	 3.48555e-02
  1.382	 10.46	 4.31515e+00	 2.14216e-01	 1.19817e+01	 3.66527e-01
  1.966	  9.26	 1.90326e-01	 9.25849e-03	 3.26064e-01	 2.05139e-02
  1.504	  9.93	 5.24477e-01	 1.01662e-02	 1.63639e+00	 5.24648e-02
  1.822	  8.76	 1.32284e-01	 2.43262e-02	 2.93993e-01	 1.65201e-02
  1.632	  9.44	 6.03018e-02	 3.17693e-02	 2.64635e-01	 9.36741e-02
  1.406	  8.90	 2.93693e-01	 3.15878e-02	 5.64096e-01	 3.04986e-02
  1.199	  9.21	 5.67237e-01	 2.85016e-02	 1.24158e+00	 4.90155e-03
  1.752	  8.69	 9.34320e-02	 9.25849e-03	 1.53808e-01	 2.95909e-02
  1.199	  8.58	 1.87660e-01	 1.19816e-02	 4.14799e-01	 7.98772e-03
  1.645	  9.49	 1.51971e-01	 1.41600e-02	 6.64738e-01	 1.28893e-02
  1.199	  8.98	 9.28863e-02	 1.41600e-02	 3.03702e-01	 2.66862e-02
  1.794	  8.61	 1.97027e-01	 4.72001e-03	 2.77563e-01	 3.63078e-02
  1.879	  8.75	 1.39857e-01	 7.26156e-03	 2.45028e-01	 1.12554e-02
  1.893	  9.61	 6.96841e-01	 1.59754e-02	 1.49140e+00	 1.10739e-02
  1.592	  8.88	 5.90735e-02	 1.27077e-02	 1.57146e-01	 1.50677e-02
  1.124	  8.71	 1.76515e-01	 1.32523e-02	 4.28821e-01	 1.01662e-02
  1.850	  9.01	 6.84889e-02	 1.30708e-02	 1.69884e-01	 1.85170e-02
  1.124	  9.76	 1.28232e+00	 5.50063e-02	 3.76592e+00	 7.93326e-02
  1.020	  9.31	 7.82727e-01	 3.23139e-02	 1.73970e+00	 6.84402e-02
  1.382	  8.99	 1.52112e-02	 1.36154e-02	 1.22800e-01	 7.47941e-02
  1.370	  9.29	 5.39414e-01	 1.21631e-02	 1.18554e+00	 8.16926e-03
  1.454	  9.37	 9.63751e-01	 9.18587e-02	 1.77132e+00	 1.43960e-01
  1.698	 10.62	 1.12719e+00	 1.73007e-01	 6.34704e+00	 3.30401e-01
  1.937	  9.30	 4.91659e-01	 1.03477e-02	 9.36164e-01	 1.08923e-02
  1.966	  8.26	 6.29458e-02	 3.63078e-03	 1.05514e-01	 9.07695e-03
  1.864	  9.67	 2.04014e+00	 5.10125e-02	 3.19797e+00	 3.99386e-03
  1.893	  9.29	 6.61637e-01	 5.44617e-03	 1.04019e+00	 2.90462e-03
  1.051	 10.48	 9.22643e-01	 0.00000e+00	 6.47208e+00	 0.00000e+00
  1.430	 10.65	 1.24978e+00	 0.00000e+00	 8.03655e+00	 0.00000e+00
  1.010	 10.03	 4.54356e-01	 2.10585e-02	 2.90806e+00	 3.61263e-02
  1.382	  9.71	 3.22549e-01	 1.96062e-02	 1.13294e+00	 2.63232e-02
  1.177	  9.01	 5.37588e-01	 1.14370e-02	 1.08220e+00	 3.63078e-03
  1.061	 10.64	 1.74617e+00	 0.00000e+00	 1.07823e+01	 0.00000e+00
  1.394	 10.25	 1.33591e+00	 5.95448e-02	 5.07943e+00	 6.62617e-02
  1.134	  8.25	 1.42046e-01	 2.90462e-03	 1.98799e-01	 1.99693e-03
  1.210	  8.53	 1.15053e-01	 3.81232e-03	 2.25323e-01	 3.99386e-03
  1.937	  9.11	 1.12375e-01	 4.53848e-03	 1.55827e-01	 1.21631e-02
  1.671	 10.82	 1.03451e+00	 0.00000e+00	 6.85361e+00	 0.00000e+00
  1.232	  9.16	 4.65165e-01	 3.23139e-02	 1.01029e+00	 8.53233e-03
  1.020	  8.73	 3.49963e-01	 3.26770e-03	 5.40387e-01	 7.62464e-03
  1.966	  9.41	 4.69413e-01	 4.53848e-03	 7.57377e-01	 3.57632e-02
  1.794	  9.82	 5.49232e-01	 3.84863e-02	 1.80977e+00	 4.21171e-02
  1.134	  8.00	 5.45594e-02	 9.80311e-03	 9.81404e-02	 4.17540e-03
  1.166	 10.30	 1.09941e+00	 5.77294e-02	 5.66830e+00	 7.87879e-02
  1.442	  8.91	 1.75858e-01	 8.53233e-03	 2.71340e-01	 1.59754e-02
  1.794	  8.73	 1.37482e-01	 1.97878e-02	 2.04741e-01	 3.08616e-02
  1.752	  8.43	 4.68690e-02	 8.53233e-03	 1.33662e-01	 2.21478e-02
  1.632	  9.93	 3.04154e-01	 1.39785e-02	 1.34225e+00	 7.64279e-02
  1.051	  9.01	 1.61846e-01	 1.61570e-02	 5.39759e-01	 3.15878e-02
  1.491	  9.96	 6.82474e-01	 5.11940e-02	 1.68768e+00	 7.33418e-02
  1.071	  8.40	 1.19532e-01	 1.59754e-02	 2.44699e-01	 1.50677e-02
  1.010	  8.82	 4.75552e-01	 1.37970e-02	 9.59220e-01	 2.54155e-03
  1.000	  8.47	 1.41264e-01	 6.35387e-03	 2.91337e-01	 1.45231e-03
  1.618	 10.64	 9.24513e-01	 0.00000e+00	 6.25838e+00	 0.00000e+00
  1.266	  9.97	 3.23935e-01	 1.61570e-02	 1.70106e+00	 2.57785e-02
  1.864	  8.99	 4.10663e-01	 1.28893e-02	 6.79551e-01	 2.72309e-03
  1.766	  8.57	 2.03830e-01	 5.99079e-03	 2.62930e-01	 5.08309e-03
  1.199	  8.94	 2.13274e-01	 1.25262e-02	 5.08219e-01	 1.01662e-02
  1.850	  9.38	 6.31215e-01	 2.17847e-02	 1.36840e+00	 1.10739e-02
  1.698	  9.16	 2.35187e-01	 9.07695e-03	 6.03392e-01	 2.21478e-02
  1.698	  9.35	 2.09734e-01	 3.70340e-02	 4.69282e-01	 5.64586e-02
  1.836	 10.52	 2.08462e-01	 4.26617e-02	 1.41446e+00	 2.10041e-01
  1.071	  8.57	 2.33615e-01	 5.62771e-03	 4.72031e-01	 6.17233e-03
  1.504	  8.41	 8.44305e-02	 2.17847e-02	 1.66103e-01	 7.13448e-02
  1.394	  9.46	 8.36296e-01	 1.92431e-02	 1.73295e+00	 9.07695e-03
  1.752	  9.71	 7.62402e-01	 2.37816e-02	 1.75023e+00	 2.79570e-02
  1.418	  9.93	 2.61154e-01	 1.21631e-02	 1.21444e+00	 2.12401e-02
  1.864	  9.81	 6.97088e-01	 5.37356e-02	 2.06129e+00	 2.79570e-02
  1.808	 10.49	 1.25501e+00	 7.26156e-02	 3.85106e+00	 1.10376e-01
  1.698	  9.27	 4.77691e-01	 1.92431e-02	 8.79433e-01	 1.14370e-02
  1.658	  8.89	 3.75328e-01	 2.72309e-03	 5.11733e-01	 2.72309e-03
  1.739	  9.23	 3.48024e-01	 4.03017e-02	 6.71124e-01	 6.77141e-02
  1.966	  9.87	 6.19705e-01	 3.75786e-02	 1.86644e+00	 3.63078e-02
  1.051	  9.77	 7.31537e-01	 4.01201e-02	 2.60322e+00	 8.67757e-02
  1.020	  8.73	 4.23098e-01	 9.25849e-03	 7.40697e-01	 6.53540e-03
  1.725	 10.70	 1.24164e+00	 6.00894e-02	 5.51410e+00	 1.57576e-01
  1.698	  9.11	 2.12428e-01	 4.17540e-03	 3.37228e-01	 1.45231e-02
  1.051	  9.86	 9.88455e-01	 4.08463e-02	 3.34259e+00	 5.19202e-02
  1.879	  8.94	 2.53159e-01	 1.86985e-02	 4.41281e-01	 1.85170e-02
  1.698	  9.26	 7.39572e-01	 3.26770e-02	 1.52264e+00	 1.19453e-01
  1.221	  8.50	 1.45176e-01	 1.10739e-02	 2.67549e-01	 3.44924e-03
  1.466	  9.16	 2.13604e-01	 1.47047e-02	 5.03183e-01	 1.68831e-02
  1.442	  8.50	 9.38524e-02	 3.99386e-03	 1.83405e-01	 2.06954e-02
  1.592	  9.46	 1.26484e+00	 5.08309e-03	 1.90840e+00	 9.62157e-03
