zp	lmass	Fu	e_Fu	Fr	e_Fr
  4.993	  9.59	 1.77977e-01	 7.08002e-03	 3.20429e-01	 1.59754e-02
  5.144	  9.54	 5.50103e-01	 2.59601e-02	 7.42876e-01	 5.70033e-02
  3.983	 10.44	 2.11340e-01	 7.84249e-02	 1.15590e+00	 2.44170e-01
  3.443	  9.49	 3.65896e-01	 2.17847e-03	 3.43981e-01	 1.63385e-03
  4.451	  9.35	 1.18049e-01	 1.90616e-02	 2.26551e-01	 9.98465e-03
  6.100	  9.05	 1.36786e-02	 1.63385e-02	 7.08489e-02	 3.97570e-02
  3.123	  9.36	 4.58931e-02	 7.26156e-04	 1.45492e-01	 2.01508e-02
  4.058	  9.47	 1.57782e-01	 3.04986e-02	 2.32949e-01	 4.35694e-03
  4.701	  9.28	 2.91184e-01	 6.17233e-03	 2.88066e-01	 2.72309e-03
  3.164	  8.91	 1.10431e-01	 1.30708e-02	 1.73695e-01	 3.81232e-03
  3.333	  9.00	 1.41955e-01	 3.44924e-03	 2.74046e-01	 4.37509e-02
  3.041	  9.41	 7.80447e-01	 2.54155e-03	 8.74466e-01	 6.98925e-02
  3.185	 10.90	 5.51875e+00	 1.19634e-01	 1.14236e+01	 5.94177e-01
  4.343	  9.63	 3.13680e-01	 5.44617e-03	 5.82239e-01	 2.03324e-02
  4.317	  9.17	 9.20588e-02	 1.16185e-02	 1.43106e-01	 3.63078e-03
  5.856	  9.97	 2.21580e-01	 4.35694e-03	 4.91256e-01	 1.30708e-02
  4.424	 11.46	 3.69152e-01	 1.68831e-01	 3.35669e+00	 1.18146e+00
  3.312	  9.38	 1.92604e-01	 4.72001e-03	 3.23137e-01	 2.54155e-03
  3.933	  9.56	 1.63419e-01	 5.15571e-02	 3.30454e-01	 5.62771e-03
  3.377	  9.62	 3.79852e-01	 9.62157e-03	 5.83982e-01	 2.83201e-02
  3.143	  8.94	 9.75522e-02	 3.08616e-03	 1.46897e-01	 3.08616e-03
  3.248	  9.18	 1.23791e-01	 9.07695e-03	 2.19882e-01	 7.62464e-03
  3.143	 10.04	 6.73837e-02	 1.90616e-02	 3.33980e-01	 9.36741e-02
  4.033	 10.21	 3.53688e-01	 3.23139e-02	 1.12498e+00	 4.37509e-02
  4.238	  9.70	 3.60066e-01	 4.17540e-03	 8.41611e-01	 1.50677e-02
  9.957	  8.48	 1.19316e-02	 1.39785e-02	 5.81194e-02	 2.23293e-02
  3.248	  9.26	 1.85122e-01	 4.72001e-03	 2.71992e-01	 1.43416e-02
  4.616	  9.35	 3.26246e-01	 7.26156e-04	 4.65550e-01	 1.99693e-03
  4.290	  9.91	 3.60922e-01	 3.99386e-03	 7.91790e-01	 1.27077e-02
  3.021	  9.33	 1.28590e-01	 6.89848e-03	 2.53428e-01	 6.71694e-03
  3.510	  8.45	 6.29011e-02	 6.89848e-03	 7.18274e-02	 8.89541e-03
  3.082	  9.45	 2.82617e-01	 8.89541e-03	 5.07917e-01	 2.61416e-02
  3.958	 10.01	 7.43388e-01	 4.90155e-03	 1.39780e+00	 4.10278e-02
  3.693	  9.28	 3.27865e-02	 1.03477e-02	 1.51600e-01	 2.14216e-02
  4.397	  9.65	 3.62917e-01	 5.73663e-02	 4.65408e-01	 2.72309e-03
  4.134	 10.05	 6.46500e-01	 9.98465e-03	 1.16179e+00	 1.27077e-02
  3.123	 10.34	 1.21003e+00	 3.08616e-02	 2.66842e+00	 4.06647e-02
  3.021	  8.85	 2.24736e-01	 2.75939e-02	 2.79524e-01	 2.50524e-02
  3.164	 10.68	 1.93632e-01	 5.86371e-02	 1.53119e+00	 1.85533e-01
  3.248	 10.56	 1.34802e+00	 4.08463e-02	 4.00533e+00	 4.91971e-02
  3.377	  9.45	 3.41756e-01	 7.62464e-03	 4.28694e-01	 1.63385e-03
  3.443	  8.95	 2.54778e-01	 9.07695e-04	 2.94008e-01	 6.71694e-03
  3.248	  9.20	 1.26723e-01	 8.89541e-03	 1.47309e-01	 1.83354e-02
  5.268	  9.82	 2.22375e-01	 6.28125e-02	 5.04094e-01	 5.97263e-02
  3.377	  9.36	 4.16403e-01	 3.14063e-02	 4.71758e-01	 4.77448e-02
  3.510	 10.04	 1.08779e+00	 2.17847e-03	 1.15789e+00	 1.57939e-02
  3.443	  9.61	 3.99524e-01	 3.63078e-03	 6.53620e-01	 1.85170e-02
  3.578	  8.77	 6.38778e-02	 3.81232e-03	 4.32702e-02	 1.25262e-02
  3.860	 10.26	 5.62956e-01	 1.88801e-02	 1.35462e+00	 3.92124e-02
  3.624	  9.24	 1.92481e-01	 5.44617e-04	 2.86929e-01	 2.86832e-02
  4.317	 10.31	 4.27760e-01	 3.48555e-02	 1.44033e+00	 7.38864e-02
  4.787	  9.47	 1.92912e-01	 2.17847e-03	 2.40728e-01	 3.81232e-03
  3.860	 10.09	 5.79712e-01	 3.10432e-02	 1.12153e+00	 2.99539e-02
  3.041	  9.19	 1.11509e-01	 1.63385e-03	 1.85859e-01	 3.08616e-03
  5.053	  9.97	 4.34848e+00	 0.00000e+00	 2.26083e+00	 0.00000e+00
  3.290	  9.04	 8.33783e-02	 4.72001e-03	 1.40874e-01	 1.23447e-02
  3.333	  9.98	 1.33742e+00	 6.89848e-03	 1.55810e+00	 4.12094e-02
  3.123	  8.69	 1.51679e-01	 3.81232e-03	 1.52778e-01	 9.25849e-03
  3.443	  9.06	 1.08214e-01	 1.63385e-03	 1.85908e-01	 1.05293e-02
  4.008	  9.85	 2.99239e-01	 2.17847e-03	 5.36237e-01	 5.62771e-03
  3.312	  9.24	 1.60431e-01	 3.63078e-03	 2.71124e-01	 1.28893e-02
  4.644	  9.30	 1.20050e-01	 4.53848e-03	 1.35522e-01	 1.27077e-03
  3.312	  8.80	 1.28885e-01	 3.44924e-03	 1.34618e-01	 6.71694e-03
  9.957	      	 1.37022e-02	 1.70647e-02	 4.26468e-02	 2.95909e-02
  4.505	  9.65	 1.20495e-01	 2.45078e-02	 3.02817e-01	 7.62464e-03
  3.206	  8.59	 4.87814e-02	 9.44003e-03	 6.31346e-02	 1.52493e-02
  3.884	  8.91	 1.13909e-01	 6.17233e-03	 1.62795e-01	 3.14063e-02
  9.634	      	 2.04988e-02	 1.86985e-02	 4.09879e-02	 2.59601e-02
  3.670	  9.77	 1.59256e-01	 7.26156e-03	 6.90781e-01	 8.35080e-03
  4.533	  9.25	 2.02755e-01	 2.57785e-02	 3.26946e-01	 2.36001e-03
  3.021	  9.32	 2.23581e-01	 9.62157e-03	 3.11909e-01	 1.88801e-02
  3.206	  9.35	 9.79940e-02	 1.14370e-02	 1.68369e-01	 3.21324e-02
  3.983	  9.18	 2.34795e-01	 1.16367e-01	 2.73703e-01	 8.26003e-02
  3.532	  9.30	 2.90762e-01	 1.56124e-02	 3.03457e-01	 5.80925e-03
  3.983	  9.63	 1.36834e-01	 2.17847e-03	 4.69572e-01	 3.57632e-02
  3.578	  9.62	 1.29732e-01	 4.90155e-03	 2.99266e-01	 5.53694e-02
  3.421	  8.72	 2.87856e-02	 7.08002e-03	 5.05470e-02	 3.63078e-03
  3.041	  8.55	 1.21800e-01	 1.25262e-02	 8.95547e-02	 1.81539e-02
  3.206	  9.47	 1.31008e-01	 5.08309e-03	 1.75798e-01	 3.10432e-02
  3.860	  8.80	 1.26369e-01	 2.36001e-03	 1.69584e-01	 2.03324e-02
  3.717	  8.83	 1.42697e-01	 3.63078e-04	 2.11262e-01	 2.36001e-03
  3.355	  9.51	 2.75369e-01	 2.17847e-03	 4.72495e-01	 1.81539e-03
  3.041	  9.83	 3.85781e-01	 2.10585e-02	 9.90088e-01	 1.85170e-02
  3.248	  9.12	 2.75180e-01	 1.27077e-03	 3.28254e-01	 6.53540e-03
  3.884	  9.16	 2.30811e-01	 2.90462e-03	 3.35296e-01	 1.08923e-03
  4.874	  9.86	 2.58172e-01	 1.48862e-02	 5.40787e-01	 8.35080e-03
  3.377	  9.09	 1.54773e-01	 1.63385e-03	 1.85932e-01	 1.08923e-03
  3.312	  9.39	 3.27871e-01	 5.08309e-03	 3.89332e-01	 6.89848e-03
  3.333	  9.47	 1.78915e-01	 7.62464e-03	 2.89123e-01	 1.05293e-02
  3.102	  8.79	 9.08044e-02	 5.26463e-03	 1.14158e-01	 7.80618e-03
  4.343	  7.85	 1.04549e-01	 2.25108e-02	 1.73016e-01	 6.51725e-02
  3.740	  8.81	 1.37947e-01	 5.62771e-03	 1.16853e-01	 1.57939e-02
  3.624	  9.40	 1.83552e-01	 5.80925e-03	 3.42640e-01	 7.26156e-04
  3.102	  9.29	 2.06345e-01	 1.39785e-02	 3.08900e-01	 1.10739e-02
  3.102	 10.73	 1.60033e+00	 6.82587e-02	 4.69217e+00	 2.33822e-01
  4.008	  9.13	 2.20749e-01	 7.26156e-04	 4.02399e-01	 4.35694e-03
  3.143	 10.06	 9.15705e-01	 1.92431e-02	 1.62761e+00	 7.71541e-02
  3.717	  9.31	 1.98139e-01	 5.62771e-03	 2.91392e-01	 1.96062e-02
  4.505	  8.92	 1.14171e-01	 5.26463e-03	 1.44683e-01	 1.45231e-03
  9.688	  8.43	 1.53253e-02	 9.98465e-03	 3.95592e-02	 1.65201e-02
  3.123	 10.06	 3.03152e-01	 1.03477e-02	 9.78350e-01	 1.25262e-01
  3.206	  9.31	 2.78534e-01	 1.21631e-02	 3.93388e-01	 1.94247e-02
  4.644	 10.27	 2.12406e-01	 1.21631e-02	 7.75255e-01	 2.10585e-02
  3.290	  9.85	 2.09724e-01	 9.62157e-03	 5.22041e-01	 2.85016e-02
  3.082	  9.30	 2.58744e-01	 3.99386e-03	 3.46966e-01	 3.03170e-02
  3.933	 10.39	 1.04959e+00	 2.77755e-02	 2.50856e+00	 7.62464e-03
  4.933	  9.67	 2.09825e-01	 4.53848e-03	 4.29728e-01	 1.34339e-02
  4.701	  9.59	 2.00460e-01	 1.23447e-02	 3.37322e-01	 1.61570e-02
  3.510	  9.09	 1.82825e-01	 4.35694e-03	 1.69683e-01	 3.08616e-03
  3.836	  9.31	 2.08645e-01	 1.01662e-02	 3.50884e-01	 1.63385e-02
  4.963	  8.53	 1.95004e-01	 1.81539e-03	 1.78471e-01	 3.34032e-02
  3.487	 10.55	 1.80038e+00	 7.40679e-02	 3.28074e+00	 2.17847e-02
  3.670	  9.94	 9.81549e-01	 1.14370e-02	 1.56748e+00	 7.62464e-03
  4.033	  8.98	 2.41104e-01	 4.68371e-02	 2.90934e-01	 1.27077e-02
  3.333	  9.60	 8.48375e-01	 7.62464e-03	 9.78586e-01	 2.63232e-02
  3.333	  9.64	 5.46625e-01	 9.07695e-03	 8.11164e-01	 4.01201e-02
  3.021	  8.63	 9.85728e-02	 8.89541e-03	 1.57795e-01	 1.30708e-02
  4.451	  9.04	 1.69094e-01	 2.61416e-02	 1.89425e-01	 9.25849e-03
  3.185	  9.30	 2.91963e-01	 1.63385e-03	 3.05726e-01	 1.18000e-02
  3.185	  9.64	 2.56846e-01	 1.43416e-02	 5.11562e-01	 1.10739e-02
  3.670	  9.69	 4.24086e-01	 4.72001e-03	 7.92599e-01	 8.35080e-03
  3.082	  8.25	 1.78479e-02	 6.35387e-03	 6.47811e-02	 1.39785e-02
  3.647	  8.59	 1.88293e-01	 3.08616e-03	 1.79294e-01	 1.79724e-02
  3.377	  9.78	 5.82479e-01	 5.26463e-03	 6.28637e-01	 4.12094e-02
  5.175	  9.32	 1.51133e-01	 5.80925e-03	 2.86228e-01	 1.32523e-02
  3.578	  9.72	 2.09466e-01	 5.26463e-03	 5.28540e-01	 1.34339e-02
  3.510	  9.03	 6.99143e-02	 8.35080e-03	 5.18203e-02	 9.80311e-03
  3.290	 11.03	 1.97476e-01	 3.77601e-02	 2.05977e+00	 7.60649e-02
  3.041	 10.41	 4.42033e-01	 3.24955e-02	 1.58951e+00	 4.86525e-02
  3.510	  8.66	 5.79861e-02	 2.36001e-03	 5.85939e-02	 8.71387e-03
  3.206	  9.80	 3.96634e-01	 1.99693e-02	 6.56946e-01	 2.23293e-02
  3.290	  8.85	 1.78211e-01	 1.63385e-03	 1.37444e-01	 1.63385e-03
  3.021	  9.16	 4.14671e-01	 2.26924e-02	 4.13713e-01	 2.10585e-02
  3.143	  9.32	 1.05278e-01	 8.71387e-03	 1.56177e-01	 2.28739e-02
  7.711	 13.14	 6.00070e+00	 1.19743e+00	 5.85627e+01	 8.80283e+00
  3.355	  8.82	 2.59915e-01	 7.26156e-04	 2.74791e-01	 1.99693e-03
  3.510	  9.20	 9.39922e-02	 1.25262e-02	 1.60220e-01	 1.83354e-02
  4.616	  9.62	 2.09027e-01	 1.81539e-03	 3.51875e-01	 2.72309e-03
  3.041	  9.26	 6.78157e-02	 1.23447e-02	 1.38242e-01	 7.62464e-03
  3.983	  8.72	 1.96383e-01	 7.26156e-04	 2.17289e-01	 3.99386e-03
  3.333	  9.26	 2.19275e-01	 1.81539e-03	 3.60628e-01	 7.26156e-03
  3.082	  9.28	 3.03092e-01	 4.17540e-03	 4.26904e-01	 6.17233e-03
  3.041	  8.55	 9.90027e-02	 7.80618e-03	 1.50125e-01	 7.08002e-03
  3.164	  9.79	 5.75065e-01	 1.30708e-02	 8.47878e-01	 7.96956e-02
  3.510	 10.29	 3.49387e-01	 3.48555e-02	 8.63686e-01	 2.00056e-01
  6.923	 10.74	 2.80745e+01	 0.00000e+00	 1.14911e+01	 0.00000e+00
  3.909	  9.41	 6.80426e-02	 5.26463e-03	 1.37830e-01	 1.94247e-02
  5.394	  8.75	 1.77545e-01	 7.80618e-03	 1.56622e-01	 4.52032e-02
  3.333	  9.87	 6.58054e-01	 8.35080e-03	 1.34194e+00	 2.17847e-03
  3.248	 10.07	 9.52615e-01	 3.04986e-02	 1.81735e+00	 2.25108e-02
  3.465	  9.06	 1.30662e-01	 1.08923e-03	 1.94827e-01	 1.25262e-02
  3.082	  9.45	 5.14739e-01	 7.62464e-03	 6.53341e-01	 2.88647e-02
  3.248	  9.38	 3.56694e-01	 5.08309e-03	 4.46887e-01	 3.99386e-03
  3.399	  9.85	 3.60647e-01	 1.41600e-02	 8.61479e-01	 1.52493e-02
  4.451	  9.14	 8.93132e-02	 5.62771e-03	 1.26674e-01	 7.08002e-03
  3.647	  9.97	 7.90730e-01	 2.30555e-02	 1.46806e+00	 6.19048e-02
  3.082	  8.60	 8.10819e-02	 9.07695e-04	 7.92926e-02	 5.26463e-03
  3.555	  8.45	 1.35177e-02	 1.19816e-02	 5.09943e-02	 2.52339e-02
  3.290	  9.16	 2.95491e-01	 1.81539e-03	 3.38792e-01	 7.26156e-03
  3.693	  9.55	 2.39707e-01	 4.08463e-02	 4.37433e-01	 9.44003e-03
  3.510	  9.54	 2.78023e-01	 6.35387e-03	 4.49687e-01	 1.21631e-02
  3.021	  9.24	 3.99992e-01	 3.72155e-02	 4.77597e-01	 5.19202e-02
  4.904	  9.29	 2.01134e-01	 2.17847e-03	 2.96690e-01	 1.07108e-02
  3.227	 10.77	 1.03327e+00	 3.70340e-02	 2.90479e+00	 2.77755e-02
  3.185	 10.41	 3.22882e-01	 1.81539e-02	 1.06598e+00	 6.86218e-02
  3.884	  9.52	 2.14724e-01	 2.77755e-02	 4.21243e-01	 1.56124e-02
  4.317	 10.29	 5.12318e-01	 1.05293e-02	 1.27878e+00	 1.12554e-02
  4.451	  9.06	 1.02413e-01	 4.62925e-02	 1.46727e-01	 4.04832e-02
  3.601	  9.41	 2.15888e-01	 5.44617e-03	 3.48883e-01	 6.13602e-02
  3.143	  9.16	 1.15930e-01	 2.54155e-03	 1.77352e-01	 4.90155e-03
  3.443	  8.61	 1.41609e-01	 1.99693e-03	 6.57756e-02	 1.27077e-03
  3.399	  9.67	 3.35467e-01	 9.62157e-03	 4.34372e-01	 4.04832e-02
  3.206	  9.44	 3.78665e-01	 6.53540e-03	 5.84171e-01	 1.21631e-02
  3.041	  8.76	 3.42175e-02	 9.25849e-03	 1.04241e-01	 1.83354e-02
  3.465	  9.01	 3.69737e-02	 1.05293e-02	 1.06388e-01	 2.57785e-02
  4.058	  9.24	 7.65989e-02	 1.16185e-02	 1.94588e-01	 8.89541e-03
  3.290	  9.08	 1.31822e-01	 8.35080e-03	 1.67812e-01	 9.80311e-03
  3.333	  8.79	 8.19246e-02	 9.98465e-03	 9.82478e-02	 3.44924e-03
  3.578	  9.26	 4.66664e-02	 3.75786e-02	 1.47742e-01	 6.51725e-02
  3.670	  9.56	 5.47729e-01	 1.67016e-02	 7.52632e-01	 7.02556e-02
  3.555	  8.88	 3.86159e-02	 2.61416e-02	 1.18581e-01	 4.32063e-02
  3.884	  9.80	 8.30134e-02	 5.80925e-03	 3.04450e-01	 7.15264e-02
  3.355	 11.14	 6.38643e-01	 4.46586e-02	 3.41492e+00	 1.81176e-01
  3.312	  8.47	 6.32311e-02	 1.63385e-03	 5.29106e-02	 1.81539e-03
  3.983	  9.50	 1.40478e-01	 2.05139e-02	 2.91538e-01	 5.80925e-03
  3.860	  9.16	 1.49801e-01	 2.41447e-02	 2.33587e-01	 4.90155e-02
  4.424	  9.52	 3.50087e-01	 4.88340e-02	 4.83892e-01	 5.80925e-03
  3.909	  9.53	 9.55436e-02	 3.63078e-04	 2.72229e-01	 1.74277e-02
  3.377	  9.10	 2.28861e-01	 5.62771e-03	 3.49977e-01	 6.53540e-03
  4.933	 10.00	 5.11385e-01	 2.06954e-02	 1.04160e+00	 1.05293e-02
  4.134	  9.47	 1.28688e-01	 4.35694e-03	 1.91073e-01	 1.45231e-03
  4.370	  9.09	 1.17395e-01	 4.46586e-02	 1.93581e-01	 1.25262e-02
  3.860	 10.38	 4.22692e-01	 1.28893e-02	 1.10438e+00	 6.71694e-02
  3.021	  8.70	 6.85698e-02	 1.16185e-02	 1.06281e-01	 1.59754e-02
  3.021	  9.41	 2.12627e-01	 7.62464e-03	 4.05507e-01	 5.08309e-03
  3.333	  9.59	 3.83400e-01	 5.08309e-03	 5.14881e-01	 2.45078e-02
  3.764	  8.82	 3.46154e-01	 2.52339e-02	 2.84324e-01	 2.28739e-02
  3.510	  9.30	 3.36437e-01	 4.53848e-03	 1.94674e-01	 1.19816e-02
  4.317	 10.07	 5.06901e-01	 3.79417e-02	 9.85314e-01	 7.62464e-03
  3.185	  9.13	 1.94903e-01	 5.08309e-03	 1.97477e-01	 4.72001e-03
  3.248	  9.06	 2.17258e-01	 3.81232e-03	 2.05112e-01	 8.53233e-03
  3.102	 10.02	 5.77065e-01	 1.70647e-02	 1.03913e+00	 6.00894e-02
  3.061	  9.12	 4.05624e-02	 5.99079e-03	 1.34881e-01	 5.80925e-03
  3.021	 10.86	 1.01270e+00	 7.71541e-02	 3.47729e+00	 1.74822e-01
  3.983	  9.39	 2.18676e-01	 2.54155e-03	 3.74413e-01	 5.80925e-03
  3.933	  9.02	 1.54722e-01	 1.59754e-02	 1.31148e-01	 9.62157e-03
  3.041	  8.35	 7.66748e-02	 1.52493e-02	 1.17406e-01	 2.61416e-02
  4.730	      	 1.49301e-02	 1.68831e-02	 7.39031e-02	 2.86832e-02
  3.983	  9.64	 7.24471e-02	 9.25849e-03	 2.93372e-01	 3.08616e-02
  3.443	  8.74	 7.61879e-02	 3.63078e-04	 9.35776e-02	 1.47047e-02
  3.355	  9.50	 1.80272e-01	 7.98772e-03	 4.65030e-01	 2.03324e-02
  3.601	 10.94	 8.07740e-01	 4.33878e-02	 4.41906e+00	 1.11465e-01
  3.836	  9.77	 7.03082e-01	 1.34339e-02	 8.96327e-01	 1.10920e-01
  3.958	  9.06	 2.06884e-01	 5.44617e-04	 1.97394e-01	 4.90155e-03
  3.421	 10.41	 1.36184e+00	 2.28739e-02	 2.96193e+00	 4.42955e-02
  4.533	 10.08	 1.55164e-01	 3.55816e-02	 5.81528e-01	 1.63385e-02
  5.053	  8.79	 1.80360e-01	 9.25849e-03	 1.62962e-01	 1.37970e-02
  3.102	  9.04	 1.11566e-01	 1.59754e-02	 1.39693e-01	 5.99079e-03
  3.933	 10.88	 1.24430e+00	 2.52339e-02	 3.69290e+00	 4.86525e-02
  3.041	  9.45	 2.61867e-01	 1.63385e-02	 5.21794e-01	 4.81078e-02
  3.248	  9.14	 1.20299e-01	 3.26770e-03	 2.28608e-01	 7.98772e-03
  3.555	  9.22	 8.33173e-02	 8.53233e-03	 8.06887e-02	 1.32523e-02
  4.616	  8.62	 1.34292e-01	 2.72309e-03	 1.18155e-01	 2.90462e-03
  3.812	 10.99	 6.13940e-01	 2.36001e-02	 2.51585e+00	 8.07849e-02
  3.578	  8.88	 8.43637e-02	 2.70493e-02	 9.04024e-02	 1.56124e-02
  3.333	  9.82	 1.29222e-01	 7.44310e-03	 3.65921e-01	 1.83354e-02
  4.701	  9.91	 1.83102e-01	 5.44617e-04	 5.86400e-01	 1.39785e-02
  4.673	  9.09	 1.10209e-01	 1.27077e-02	 1.76260e-01	 1.28893e-02
  4.033	 11.24	 9.48966e-01	 9.91203e-02	 4.37436e+00	 2.91552e-01
  3.670	  9.79	 4.01081e-01	 6.17233e-03	 7.99534e-01	 2.50524e-02
  3.041	  8.94	 1.36419e-01	 1.34339e-02	 1.64616e-01	 1.16185e-02
  3.788	 10.46	 4.94567e-01	 2.88647e-02	 1.54832e+00	 9.25849e-02
  4.424	 10.46	 6.27337e-01	 1.86985e-02	 1.65162e+00	 2.95909e-02
  3.206	  9.59	 5.42577e-01	 1.10739e-02	 6.71172e-01	 1.94247e-02
  3.269	  9.64	 6.21582e-01	 7.44310e-03	 8.94922e-01	 3.44924e-03
  3.206	  9.43	 3.51072e-01	 3.44924e-03	 5.17216e-01	 9.25849e-03
  3.143	  8.15	 5.21442e-02	 1.81539e-03	 5.52895e-02	 4.17540e-03
  5.490	  9.72	 4.51426e-01	 4.35694e-03	 4.83064e-01	 4.72001e-03
  3.041	 10.95	 3.84990e-01	 4.32063e-02	 2.69851e+00	 2.41447e-01
  4.533	  9.61	 3.08111e-01	 1.45231e-03	 4.12090e-01	 4.90155e-03
  4.616	  9.09	 1.45405e-01	 3.81232e-03	 1.47551e-01	 1.99693e-03
  3.248	  9.46	 1.70454e-01	 1.16185e-02	 3.58896e-01	 3.57632e-02
  3.421	  9.43	 5.60037e-02	 1.85170e-02	 2.35306e-01	 2.81385e-02
  3.717	  9.69	 3.86823e-01	 4.95602e-02	 6.94655e-01	 3.10432e-02
  3.601	  8.84	 4.58967e-02	 4.53848e-03	 5.28453e-02	 9.44003e-03
  3.693	  9.37	 1.70896e-01	 5.80925e-03	 3.09302e-01	 3.41293e-02
  3.102	  9.61	 5.56192e-01	 5.44617e-03	 6.90019e-01	 8.44156e-02
  3.355	  8.73	 9.70482e-02	 1.63385e-03	 6.57690e-02	 3.99386e-03
  3.021	  8.89	 1.26125e-01	 9.62157e-03	 1.55392e-01	 1.77908e-02
  6.963	  8.92	 1.13897e-02	 1.67016e-02	 6.09986e-02	 2.65047e-02
  3.164	 10.35	 1.86546e+00	 4.62925e-02	 4.31769e+00	 4.86525e-02
  3.377	  9.50	 2.87387e-01	 1.23447e-02	 4.57518e-01	 5.33725e-02
  3.001	  9.32	 2.72247e-01	 2.50524e-02	 5.42232e-01	 1.16185e-02
  3.312	  9.40	 3.71432e-01	 2.54155e-03	 5.67306e-01	 7.44310e-03
  3.399	  9.14	 1.26302e-01	 4.72001e-03	 1.93520e-01	 1.45231e-03
  3.269	  9.72	 5.56994e-01	 7.62464e-03	 6.43461e-01	 3.77601e-02
  3.510	  9.40	 3.19929e-01	 6.71694e-03	 3.75978e-01	 2.70493e-02
  6.923	 10.15	 7.86369e+00	 0.00000e+00	 4.31656e+00	 0.00000e+00
  3.206	  8.68	 1.21426e-01	 5.99079e-03	 8.58948e-02	 1.05293e-02
  4.058	  8.08	 8.97518e-02	 7.26156e-04	 4.13989e-02	 2.90462e-03
  3.355	  9.78	 4.82865e-01	 8.35080e-03	 9.84156e-01	 3.64893e-02
  3.102	  9.18	 1.76018e-01	 2.90462e-03	 2.38646e-01	 3.64893e-02
  3.555	 10.07	 5.77054e-02	 4.10278e-02	 4.20640e-01	 1.05474e-01
  3.717	  9.28	 1.58641e-01	 1.67016e-02	 1.94846e-01	 3.83047e-02
  6.923	  9.11	 2.37957e-01	 1.00210e-01	 2.29987e-01	 4.53848e-03
  3.532	  8.77	 8.04697e-02	 2.72309e-03	 1.03430e-01	 3.81232e-03
  3.788	  9.90	 7.89775e-01	 1.41600e-02	 1.30752e+00	 1.86985e-02
  4.673	  8.15	 1.45626e-01	 9.98465e-03	 7.16654e-01	 2.94093e-02
  3.836	  9.57	 7.78298e-01	 1.96062e-02	 1.02033e+00	 6.35387e-03
  3.377	  9.08	 1.19952e-01	 3.99386e-03	 1.31408e-01	 4.90155e-03
  3.740	  9.62	 6.51482e-01	 1.23447e-02	 8.21617e-01	 1.57939e-02
  3.355	  9.71	 6.81236e-01	 6.35387e-03	 1.04151e+00	 1.10739e-02
  4.008	  9.72	 1.99158e-01	 4.32063e-02	 3.65267e-01	 2.43262e-02
  3.290	  8.96	 2.51429e-02	 1.36154e-02	 8.92253e-02	 2.19662e-02
  3.443	 10.39	 5.13541e-01	 1.45231e-02	 1.20094e+00	 1.14007e-01
  3.788	 10.50	 2.43461e+00	 1.81539e-02	 4.39836e+00	 2.75213e-01
  3.164	  8.92	 5.23010e-02	 4.35694e-03	 1.06791e-01	 3.81232e-03
  3.143	  9.11	 2.89602e-01	 5.62771e-03	 2.75741e-01	 1.67016e-02
  4.186	  9.60	 1.76995e-01	 2.90462e-03	 4.24758e-01	 8.35080e-03
  4.343	  9.13	 7.76210e-02	 2.10585e-02	 1.02185e-01	 5.99079e-03
  3.001	  9.50	 1.85718e-01	 6.53540e-03	 2.93502e-01	 1.41600e-02
  3.532	  8.83	 7.36507e-02	 9.62157e-03	 6.18565e-02	 1.74277e-02
  3.909	  9.49	 2.12499e-01	 5.80925e-03	 4.05206e-01	 1.41600e-02
  3.717	 10.79	 4.99690e-01	 7.20710e-02	 2.63631e+00	 2.08225e-01
  4.160	 10.22	 3.79050e-01	 1.96062e-02	 1.01145e+00	 2.36001e-02
  3.377	  9.03	 2.04892e-01	 6.71694e-03	 2.37400e-01	 1.05293e-02
  3.788	  8.58	 1.42637e-01	 2.25108e-02	 1.34451e-01	 2.12401e-02
  3.312	  9.48	 3.99542e-01	 9.25849e-03	 5.81898e-01	 8.89541e-03
  3.206	  8.54	 7.49201e-02	 3.26770e-03	 5.98545e-02	 3.26770e-03
  3.377	  9.65	 6.09880e-01	 1.08923e-02	 6.46696e-01	 4.48401e-02
  3.510	  9.98	 7.12236e-01	 8.71387e-03	 1.10065e+00	 1.67742e-01
  5.362	 10.16	 1.37358e-01	 4.21171e-02	 6.17022e-01	 5.04678e-02
  4.134	  9.50	 7.60863e-02	 5.26463e-03	 2.72459e-01	 1.05293e-02
  3.290	  9.69	 4.53154e-01	 6.71694e-03	 7.96401e-01	 2.19662e-02
  4.963	 10.04	 1.76346e-01	 4.30247e-02	 5.80112e-01	 4.19355e-02
  4.083	 10.02	 2.91890e-01	 4.90155e-03	 8.13298e-01	 1.10739e-02
  3.041	  8.84	 1.77787e-01	 2.26924e-02	 2.21752e-01	 2.75939e-02
  3.510	  9.20	 2.06843e-01	 1.63385e-03	 2.21877e-01	 4.90155e-03
  3.812	  8.74	 1.47532e-01	 3.08616e-03	 1.71552e-01	 1.96062e-02
  3.764	 10.60	 1.00777e+00	 4.84709e-02	 2.66483e+00	 1.61207e-01
  9.634	  8.25	 1.35632e-02	 1.59754e-02	 8.52867e-02	 3.48555e-02
  3.764	 10.11	 3.16637e-01	 1.01299e-01	 9.34124e-01	 5.42802e-02
  3.123	  8.53	 1.39096e-01	 2.90462e-03	 8.21424e-02	 2.36001e-03
