zp	lmass	Fu	e_Fu	Fr	e_Fr
  1.243	  8.48	 1.43006e-01	 6.35387e-03	 3.09149e-01	 1.45231e-03
  1.766	  8.46	 1.64514e-01	 1.01662e-02	 2.21722e-01	 9.07695e-04
  1.951	  8.46	 2.10656e-01	 1.57939e-02	 2.59927e-01	 1.76093e-02
  1.177	  9.08	 3.44046e-01	 2.59601e-02	 7.06278e-01	 2.77755e-02
  1.051	  8.86	 4.76881e-01	 1.01662e-02	 9.18068e-01	 1.27077e-02
  1.491	  9.89	 6.57160e-01	 3.15878e-02	 2.23481e+00	 4.48401e-02
  1.491	 10.96	 1.62442e+00	 1.90253e-01	 9.38786e+00	 7.60104e-01
  1.346	  8.88	 2.35582e-01	 3.81232e-03	 4.39132e-01	 2.36001e-03
  1.893	 10.91	 2.92296e+00	 0.00000e+00	 1.22423e+01	 0.00000e+00
  1.567	 10.29	 2.75744e-01	 1.92431e-02	 1.29827e+00	 7.71541e-02
  1.277	  8.91	 2.89672e-01	 6.89848e-03	 5.08701e-01	 1.81539e-03
  1.618	  9.45	 4.42538e-01	 1.28893e-02	 1.19874e+00	 9.25849e-03
  1.466	  9.35	 1.12516e+00	 6.71694e-03	 1.76447e+00	 8.53233e-03
  1.232	  8.34	 1.41685e-01	 2.36001e-02	 2.79061e-01	 1.18000e-02
  1.442	  7.92	 4.08310e-02	 6.53540e-03	 6.41577e-02	 5.26463e-03
  1.335	  8.13	 1.32809e-01	 1.08923e-03	 1.71722e-01	 1.45231e-03
  1.725	 11.13	 5.10085e+00	 3.02262e-01	 2.25747e+01	 6.70242e-01
  1.277	  9.59	 3.27464e-01	 2.83201e-02	 1.09073e+00	 3.55816e-02
  1.671	  9.78	 3.93279e-01	 3.55816e-02	 1.29145e+00	 3.83047e-02
  1.041	  9.21	 5.51113e-01	 6.89848e-03	 1.38673e+00	 3.44924e-02
  1.266	  9.28	 3.57492e-01	 5.99079e-03	 9.13933e-01	 1.14370e-02
  1.712	  9.55	 8.27520e-01	 3.50370e-02	 1.68612e+00	 6.58987e-02
  1.567	  8.50	 1.85610e-01	 4.53848e-03	 2.36410e-01	 7.80618e-03
  1.382	  9.58	 1.08139e+00	 1.83354e-02	 2.28978e+00	 1.05293e-02
  1.382	  9.34	 3.18529e-01	 2.28739e-02	 8.27066e-01	 1.03477e-02
  1.394	  9.19	 6.31160e-01	 9.80311e-03	 1.04416e+00	 5.44617e-03
  1.479	  9.78	 1.04960e+00	 5.44617e-02	 2.76468e+00	 3.83047e-02
  1.951	  9.22	 3.24521e-01	 9.44003e-03	 5.04653e-01	 9.80311e-03
  1.406	  8.38	 1.96209e-01	 2.17847e-03	 2.79462e-01	 7.80618e-03
  1.335	  8.93	 2.53233e-01	 4.35694e-03	 5.06156e-01	 2.36001e-03
  1.134	  8.82	 3.78062e-01	 1.16185e-02	 7.38806e-01	 4.53848e-03
  1.156	  9.66	 7.79986e-01	 2.17847e-02	 2.48115e+00	 4.81078e-02
  1.908	  9.03	 6.52640e-02	 1.74277e-02	 1.35092e-01	 1.63385e-02
  1.103	  7.79	 9.41178e-02	 3.44924e-03	 1.54851e-01	 2.72309e-03
  1.430	  9.63	 1.55581e+00	 4.44771e-02	 2.78178e+00	 3.79417e-02
  1.466	  8.46	 2.82142e-02	 3.81232e-03	 6.46784e-02	 9.44003e-03
  1.981	  9.03	 9.31106e-02	 9.07695e-03	 1.52342e-01	 8.89541e-03
  1.289	  8.22	 1.09714e-01	 2.12401e-02	 2.89861e-01	 5.28279e-02
  1.266	  7.94	 1.05015e-01	 2.45078e-02	 6.56434e-02	 3.81232e-02
  1.794	  8.76	 1.72365e-01	 1.18000e-02	 3.22389e-01	 6.53540e-03
  1.124	  8.28	 1.14424e-01	 1.08923e-02	 2.18632e-01	 4.53848e-03
  1.996	  8.76	 1.17405e-01	 3.26770e-03	 1.25439e-01	 1.59754e-02
  1.145	  9.55	 1.36789e+00	 1.33250e-01	 2.76464e+00	 1.03840e-01
  1.323	 10.94	 3.83080e+00	 2.45622e-01	 2.01346e+01	 3.75060e-01
  1.864	  8.89	 2.74962e-01	 1.23447e-02	 4.01506e-01	 1.63385e-03
  1.808	  9.46	 5.89508e-01	 2.48708e-02	 1.35707e+00	 1.57939e-02
  1.850	  8.65	 1.69795e-01	 1.59754e-02	 2.60306e-01	 1.21631e-02
  1.752	  8.75	 1.20804e-01	 2.81385e-02	 2.42616e-01	 2.68678e-02
  1.822	  8.76	 4.31159e-01	 7.80618e-03	 5.59609e-01	 7.26156e-04
  1.864	  8.70	 3.12794e-01	 9.44003e-03	 4.21345e-01	 1.52493e-02
  1.210	  9.02	 2.30220e-01	 1.12554e-02	 5.91037e-01	 1.48862e-02
  1.618	  9.09	 3.50261e-01	 1.85170e-02	 6.97673e-01	 2.59601e-02
  1.879	  8.75	 2.95672e-01	 1.37970e-02	 3.56328e-01	 1.63385e-03
  1.685	  9.22	 2.94934e-01	 1.05293e-02	 6.16263e-01	 1.05293e-02
  1.580	 10.12	 9.85339e-01	 7.42495e-02	 2.94285e+00	 9.20403e-02
  1.071	 11.16	 2.76881e+00	 0.00000e+00	 2.37917e+01	 0.00000e+00
  1.908	 10.59	 2.60794e+00	 4.73817e-02	 5.10985e+00	 1.39785e-02
  1.808	  8.17	 9.49482e-02	 2.36001e-03	 9.76517e-02	 2.17847e-03
  1.124	  8.22	 7.14374e-02	 5.44617e-03	 1.12713e-01	 5.99079e-03
  1.312	  8.43	 1.17629e-01	 5.99079e-03	 1.91923e-01	 2.54155e-03
  1.794	  8.47	 1.99193e-01	 7.44310e-03	 2.66939e-01	 7.80618e-03
  1.908	 10.10	 4.87200e-01	 3.86678e-02	 1.78477e+00	 1.96062e-02
  1.685	  8.72	 3.73248e-01	 5.99079e-03	 5.73990e-01	 1.12554e-02
  1.479	  9.71	 1.57213e-01	 1.47047e-02	 7.02320e-01	 2.48708e-02
  1.780	  8.81	 8.02715e-02	 1.90616e-02	 1.97467e-01	 2.01508e-02
  1.879	  9.51	 5.34462e-01	 1.65201e-02	 1.06488e+00	 5.26463e-03
  1.966	  9.70	 1.15606e+00	 3.34032e-02	 2.14117e+00	 2.77755e-02
  1.092	  9.08	 1.04529e+00	 1.18000e-02	 1.64185e+00	 1.52493e-02
  1.370	 10.13	 1.69341e+00	 7.18895e-02	 4.93510e+00	 1.30163e-01
  1.966	 10.50	 1.09266e+00	 5.04678e-02	 4.48238e+00	 1.52856e-01
  1.966	  8.77	 1.02132e-01	 2.72309e-03	 1.82462e-01	 4.90155e-03
  1.430	  8.86	 6.05022e-02	 1.12554e-02	 2.42399e-01	 1.47047e-02
  1.335	  9.65	 4.73922e-01	 2.66862e-02	 1.30639e+00	 4.10278e-02
  1.382	  8.86	 2.92550e-01	 6.35387e-03	 5.27549e-01	 2.36001e-03
  1.592	  8.94	 2.18003e-01	 2.65047e-02	 6.05022e-01	 9.24034e-02
  1.996	  8.78	 1.85101e-01	 1.86985e-02	 2.60959e-01	 7.62464e-02
  1.370	 10.46	 2.94071e+00	 1.10376e-01	 8.46582e+00	 1.19634e-01
  1.124	  8.43	 2.51590e-01	 1.54308e-02	 4.07265e-01	 1.23447e-02
  1.698	  8.87	 2.26397e-01	 2.25108e-02	 4.05268e-01	 1.05293e-02
  1.951	  9.90	 1.27974e-01	 1.10739e-02	 7.95333e-01	 9.65788e-02
  1.418	  8.91	 2.75809e-01	 1.45231e-02	 5.68787e-01	 4.72001e-03
  1.966	  8.51	 1.23305e-01	 5.99079e-03	 1.59109e-01	 1.39785e-02
  1.071	  9.40	 8.81819e-01	 1.94247e-02	 2.00272e+00	 3.03170e-02
  1.041	  8.30	 4.44055e-02	 1.21631e-02	 1.55177e-01	 1.57939e-02
  1.479	 10.69	 1.62040e+00	 3.30401e-01	 6.53000e+00	 7.02556e-01
  1.134	  8.25	 7.38486e-02	 9.07695e-03	 1.56342e-01	 5.80925e-03
  1.981	  9.29	 1.20493e-01	 3.48555e-02	 3.26595e-01	 1.36154e-02
  1.893	  9.56	 1.29152e+00	 8.94987e-02	 2.27735e+00	 4.75632e-02
  1.893	 10.13	 1.11407e+00	 8.24187e-02	 3.23035e+00	 1.56487e-01
  1.794	  9.46	 2.34430e+00	 2.39632e-02	 3.26592e+00	 2.68678e-02
  1.030	  8.03	 4.70295e-02	 1.00210e-01	 1.39948e-01	 2.40176e-01
  1.312	  8.18	 3.86210e-02	 3.63078e-03	 8.01175e-02	 9.07695e-04
  1.466	 10.06	 5.02642e-02	 2.86832e-02	 5.25410e-01	 8.40526e-02
  1.479	  9.27	 4.02418e-01	 9.25849e-03	 8.66885e-01	 1.90616e-02
  1.418	  8.34	 1.56173e-01	 3.08616e-03	 2.32404e-01	 4.90155e-03
  1.864	  9.65	 4.34390e-01	 3.19509e-02	 1.20750e+00	 2.85016e-02
  1.071	 10.87	 1.67473e+00	 0.00000e+00	 1.25495e+01	 0.00000e+00
  1.618	  9.29	 5.73122e-01	 2.99539e-02	 1.08391e+00	 5.06494e-02
  1.430	  9.44	 8.21932e-01	 9.25849e-03	 1.56221e+00	 8.35080e-03
  1.199	  9.09	 2.12090e-01	 9.25849e-03	 5.65708e-01	 1.83354e-02
  1.836	  9.05	 2.01439e-01	 7.66095e-02	 5.04297e-01	 1.61933e-01
  1.491	  9.30	 1.18512e+00	 7.26156e-03	 1.89380e+00	 1.65201e-02
  1.685	  9.75	 1.23747e+00	 4.35694e-02	 2.64786e+00	 1.90616e-02
  1.394	  9.33	 1.22690e+00	 9.98465e-03	 1.87370e+00	 3.44924e-03
  1.580	  8.68	 7.44786e-02	 1.81539e-03	 1.49041e-01	 1.05293e-02
  1.966	  8.77	 8.92417e-02	 2.41447e-02	 2.55061e-01	 2.77755e-02
  1.808	  8.61	 3.80705e-01	 1.99693e-03	 4.02574e-01	 3.39478e-02
  1.879	  8.40	 1.27083e-01	 1.25262e-02	 2.15008e-01	 6.17233e-03
  1.893	  9.72	 7.63720e-01	 4.08463e-02	 1.99251e+00	 3.10432e-02
  1.442	  8.92	 3.59306e-01	 1.54308e-02	 5.72491e-01	 2.25108e-02
  1.479	 10.02	 2.62616e-01	 2.50524e-02	 1.51243e+00	 1.33613e-01
  1.255	  9.28	 5.19514e-01	 3.43109e-02	 1.15784e+00	 1.14370e-02
  1.698	  8.97	 4.22717e-01	 1.65201e-02	 7.50326e-01	 3.32216e-02
  1.922	  8.76	 2.44560e-02	 4.35694e-03	 1.22059e-01	 2.21478e-02
  1.346	  8.81	 1.76976e-01	 1.94247e-02	 1.56647e-01	 7.55202e-02
  1.908	  9.05	 1.20564e-01	 1.41600e-02	 3.13416e-01	 2.75939e-02
  1.113	  9.26	 8.60742e-01	 1.16185e-02	 1.85279e+00	 1.08923e-02
  1.124	  9.31	 5.43913e-01	 3.93940e-02	 1.24457e+00	 3.48555e-02
  1.370	 10.18	 1.89663e+00	 6.42648e-02	 5.13022e+00	 5.42802e-02
  1.808	  8.57	 4.74932e-02	 1.37970e-02	 9.82173e-02	 9.44003e-03
  1.850	  8.29	 6.41657e-02	 2.77755e-02	 1.36223e-01	 3.24955e-02
  1.981	  8.21	 8.94043e-02	 9.44003e-03	 1.76197e-01	 2.25108e-02
  1.051	  9.50	 1.03242e-01	 4.70186e-02	 2.45972e-01	 8.87726e-02
  1.103	  8.36	 9.47786e-02	 2.43262e-02	 1.78468e-01	 7.80618e-02
  1.491	  9.56	 9.85626e-01	 2.36001e-02	 1.94917e+00	 5.57325e-02
  1.266	  8.62	 2.62325e-01	 5.26463e-03	 4.58466e-01	 7.44310e-03
  1.370	  9.56	 1.34327e+00	 8.71387e-03	 2.23141e+00	 5.99079e-03
  1.951	  9.99	 1.34901e+00	 8.71387e-02	 3.25100e+00	 7.91510e-02
  1.210	  8.64	 2.92854e-01	 3.55816e-02	 6.02949e-01	 7.40679e-02
  1.232	  8.60	 9.57324e-02	 1.74277e-02	 2.67835e-01	 2.12401e-02
  1.516	  8.19	 1.04634e-01	 5.80925e-03	 1.50897e-01	 3.81232e-03
  1.725	  9.30	 5.09231e-01	 4.55663e-02	 1.07588e+00	 5.80925e-03
  1.370	  8.52	 7.63317e-02	 2.99539e-02	 2.46070e-01	 2.12401e-02
  1.418	  8.81	 6.61626e-02	 2.94093e-02	 1.30513e-01	 3.73970e-02
  1.996	  8.81	 1.67553e-01	 6.22679e-02	 2.21035e-01	 3.35847e-02
  1.794	  8.89	 1.09285e-01	 7.04371e-02	 2.28332e-01	 1.34339e-01
  1.836	  8.77	 1.24088e-01	 5.40986e-02	 1.94968e-01	 4.75632e-02
  1.051	  8.40	 1.61063e-01	 1.57939e-02	 3.11681e-01	 1.59754e-02
  1.780	  8.13	 1.30557e-01	 1.01662e-02	 1.66393e-01	 9.80311e-03
  1.442	  8.35	 1.39771e-01	 2.34185e-02	 3.10440e-01	 1.16185e-02
  1.370	 10.40	 2.37691e+00	 5.86371e-02	 6.61162e+00	 9.62157e-02
  1.020	 10.01	 1.52478e+00	 1.62841e-01	 3.63227e+00	 4.65466e-01
  1.908	  8.76	 2.69686e-01	 4.35694e-03	 3.54064e-01	 1.27077e-03
  1.442	  8.61	 1.77456e-01	 3.79417e-02	 3.11080e-01	 3.30401e-02
  1.370	 10.31	 1.38756e+00	 6.29940e-02	 4.93383e+00	 8.76834e-02
  1.010	  8.83	 4.41717e-01	 1.65201e-02	 6.27148e-01	 8.16926e-02
  1.951	  8.72	 1.16188e-01	 6.71694e-03	 2.04392e-01	 7.98772e-03
  1.370	 10.02	 1.73298e+00	 8.53233e-03	 3.98496e+00	 2.55970e-02
  1.685	  8.68	 1.45119e-01	 5.80925e-03	 2.56419e-01	 1.61570e-02
  1.051	  9.43	 9.61906e-03	 3.63078e-04	 3.97937e-02	 4.90155e-03
  1.794	  9.84	 7.40461e-01	 3.54001e-02	 2.02079e+00	 3.73970e-02
  1.030	  8.74	 4.14987e-01	 4.53848e-03	 7.13939e-01	 5.62771e-03
  1.618	  9.11	 2.61140e-01	 5.26463e-03	 3.61025e-01	 1.16185e-02
  1.010	  8.76	 2.51034e-01	 6.71694e-03	 5.46135e-01	 3.21324e-02
  1.156	  8.30	 1.94036e-01	 1.76093e-02	 3.45055e-01	 1.52493e-02
  1.266	  8.34	 9.15632e-02	 4.90155e-03	 1.74804e-01	 3.26770e-03
  1.479	  9.54	 8.52707e-01	 2.25108e-02	 1.71693e+00	 1.81539e-02
  1.808	  8.42	 1.13408e-01	 9.44003e-02	 2.52424e-01	 3.52549e-01
  1.406	  8.74	 2.05806e-01	 2.16031e-02	 3.61974e-01	 1.01662e-02
  1.850	  9.05	 1.28181e-01	 1.43416e-02	 2.70365e-01	 1.25262e-02
  1.145	  9.90	 2.53198e-01	 9.58526e-02	 5.93901e-01	 2.01690e-01
  1.166	  8.14	 1.09737e-01	 2.65047e-02	 1.79036e-01	 4.90155e-03
  1.210	  8.35	 2.57988e-01	 3.08616e-02	 3.82586e-01	 2.37816e-02
  1.394	  8.42	 2.13681e-01	 1.05293e-02	 3.28977e-01	 2.36001e-03
  1.922	  9.23	 2.62750e-01	 1.77908e-02	 5.90713e-01	 2.52339e-02
  1.879	  8.75	 1.57570e-01	 1.83354e-02	 2.46096e-01	 4.53848e-03
  1.051	  9.09	 2.60286e-01	 1.99693e-02	 6.91460e-01	 1.72462e-02
  1.739	  8.34	 7.22453e-02	 1.56124e-02	 1.49652e-01	 1.50677e-02
  1.418	 10.99	 3.02108e+00	 9.14957e-02	 1.59445e+01	 2.47982e-01
  1.808	  8.16	 2.52096e-01	 9.80311e-03	 2.72828e-01	 3.35847e-02
  1.370	  9.42	 6.82801e-01	 9.98465e-03	 1.30730e+00	 3.81232e-03
  1.850	 10.22	 3.42569e+00	 1.36699e-01	 8.01299e+00	 1.33976e-01
  1.592	  8.64	 4.95877e-01	 8.89541e-03	 5.53204e-01	 1.27077e-03
  1.712	  9.17	 5.04511e-01	 1.94247e-02	 9.48621e-01	 5.90002e-02
  1.491	  9.95	 7.63306e-01	 1.94247e-02	 2.15333e+00	 6.51725e-02
  1.850	  9.15	 5.40750e-01	 1.81539e-02	 8.91789e-01	 8.71387e-03
  1.134	  8.29	 8.47413e-02	 1.65201e-02	 2.02254e-01	 2.26924e-02
  1.442	  8.54	 1.06122e-01	 7.53387e-02	 1.66558e-01	 2.45441e-01
  1.685	 10.97	 2.92165e+00	 2.83745e-01	 1.59458e+01	 7.02374e-01
  1.406	  9.37	 8.12322e-01	 1.23447e-02	 1.47696e+00	 1.16185e-02
  1.266	  8.30	 2.05144e-01	 2.85016e-02	 3.66462e-01	 1.36154e-02
  1.030	  7.94	 9.76796e-02	 5.44617e-04	 1.61038e-01	 3.63078e-03
  1.312	  9.94	 7.09302e-01	 6.89848e-03	 2.20297e+00	 2.08770e-02
  1.156	  8.87	 2.36789e-01	 1.88801e-02	 5.40122e-01	 5.99079e-03
  1.893	  8.67	 2.58986e-01	 2.46893e-02	 4.00068e-01	 1.56124e-02
  1.061	  8.70	 7.70060e-02	 7.98772e-03	 2.05286e-01	 1.92431e-02
  1.000	  8.71	 1.73133e-01	 2.79570e-02	 3.96587e-01	 6.06340e-02
  1.698	 10.11	 9.15806e-01	 2.50524e-02	 2.59340e+00	 7.98772e-02
  1.430	  9.07	 4.24718e-01	 2.57785e-02	 7.73269e-01	 7.44310e-03
  1.632	 10.58	 6.91010e-01	 6.37202e-02	 4.65502e+00	 9.18587e-02
  1.879	  9.58	 2.15255e-01	 3.81232e-02	 4.96872e-01	 4.44771e-02
  1.658	  8.69	 3.37396e-01	 5.08309e-03	 4.69246e-01	 8.71387e-03
  1.430	  8.86	 1.66697e-01	 7.08002e-03	 4.01684e-01	 6.35387e-03
  1.030	  8.61	 2.26034e-01	 3.63078e-02	 4.43431e-01	 1.27077e-02
  1.418	  8.61	 1.37102e-01	 6.17233e-03	 1.92509e-01	 8.89541e-03
  1.442	  8.66	 1.61454e-01	 2.14216e-02	 3.48971e-01	 2.43262e-02
  1.951	  9.41	 4.61875e-01	 1.47047e-02	 8.04472e-01	 1.39785e-02
  1.134	  7.82	 1.56352e-01	 2.10585e-02	 1.80514e-01	 1.84444e-01
  1.134	  8.18	 2.40059e-01	 1.37970e-02	 3.36446e-01	 2.48708e-02
  1.794	  9.52	 7.92469e-03	 1.01662e-02	 8.26464e-02	 4.50217e-02
  1.243	  8.62	 9.63130e-02	 2.01508e-02	 2.05565e-01	 8.71387e-03
  1.113	  8.68	 6.92833e-01	 2.73035e-01	 8.20941e-01	 6.89848e-01
  1.864	  8.63	 5.48480e-02	 2.90462e-02	 5.82148e-02	 3.30401e-02
  1.752	  9.63	 6.76393e-01	 1.83354e-02	 1.66727e+00	 1.74277e-02
  1.491	 10.00	 1.18846e+00	 5.62771e-02	 3.36171e+00	 1.06200e-01
  1.145	  8.25	 8.91985e-02	 4.86525e-02	 1.74340e-01	 1.63385e-02
  1.156	  8.86	 3.05559e-01	 8.16926e-03	 6.70819e-01	 9.07695e-04
  1.442	 10.17	 8.20789e-02	 1.03477e-02	 7.52632e-01	 5.90002e-02
  1.442	 10.03	 6.37511e-01	 2.54155e-01	 1.09419e+00	 3.06075e-01
  1.188	  8.19	 1.08231e-01	 5.08309e-03	 2.35680e-01	 7.98772e-03
  1.124	  9.18	 5.15803e-01	 1.18000e-02	 1.12148e+00	 1.45231e-02
  1.850	 10.60	 2.59435e+00	 1.52856e-01	 8.83285e+00	 4.05014e-01
  1.479	  9.48	 4.27288e-01	 3.88494e-02	 1.24724e+00	 5.06494e-02
  1.780	  8.84	 1.76332e-01	 2.34185e-02	 3.54394e-01	 1.27077e-02
  1.454	  9.02	 1.30330e-01	 6.26310e-02	 2.29618e-01	 6.17233e-02
  1.210	  8.95	 2.48102e-01	 1.94247e-02	 4.83983e-01	 3.72155e-02
  1.300	  8.83	 9.96660e-02	 1.77908e-02	 2.11071e-01	 2.43262e-02
  1.442	  8.35	 6.57654e-02	 3.28586e-02	 1.08887e-01	 7.62464e-03
  1.671	  9.64	 4.67899e-01	 1.74277e-02	 1.29842e+00	 2.32370e-02
  1.020	  9.99	 2.65047e+00	 7.09818e-02	 6.92924e+00	 4.82894e-02
  1.266	  7.98	 1.46565e-01	 1.81539e-02	 2.64591e-01	 5.42802e-02
  1.418	  8.58	 1.00321e-01	 1.47047e-02	 2.21656e-01	 1.61570e-02
  1.822	  9.61	 5.53912e-01	 7.67910e-02	 1.47239e+00	 4.33878e-02
  1.210	  8.87	 1.31625e-01	 3.17693e-02	 2.83020e-01	 9.25849e-03
  1.529	  9.04	 3.19025e-01	 2.92278e-02	 6.53196e-01	 3.34032e-02
  1.466	 10.01	 1.41242e+00	 2.19662e-02	 4.10398e+00	 2.61416e-02
  1.041	  8.01	 7.78940e-02	 1.04022e-01	 1.92020e-01	 2.27831e-01
  1.358	  8.79	 1.05089e-01	 1.36154e-02	 1.65890e-01	 1.47047e-02
  1.082	  9.97	 3.00195e-01	 1.39604e-01	 7.96542e-01	 2.37998e-01
  1.951	  8.82	 2.19985e-01	 1.59391e-01	 3.80586e-01	 4.55663e-02
  1.605	 10.38	 4.80316e-01	 7.64279e-02	 2.84302e+00	 1.84988e-01
  1.323	 10.29	 4.62594e-01	 6.22679e-02	 2.97139e+00	 1.59573e-01
  1.177	  9.17	 4.79325e-01	 7.18895e-02	 1.19583e+00	 1.47410e-01
  1.908	  8.64	 1.39330e-01	 1.52493e-02	 2.70277e-01	 1.03477e-02
  1.221	  9.11	 1.09496e+00	 6.29940e-02	 1.62492e+00	 2.19662e-02
  1.266	 10.02	 3.03396e-01	 7.95141e-02	 6.46337e-01	 2.47256e-01
  1.466	  9.20	 5.10146e-01	 2.19662e-02	 1.00934e+00	 7.08002e-03
  1.850	  8.48	 1.38417e-01	 6.66248e-02	 1.50473e-01	 3.30401e-02
  1.864	  9.72	 7.27046e-01	 3.95755e-02	 1.70248e+00	 2.30555e-02
  1.232	  8.43	 2.12506e-01	 3.86678e-02	 3.95196e-01	 1.65201e-02
  1.199	  8.47	 4.01198e-02	 4.53848e-02	 1.19389e-01	 3.55816e-02
  1.605	  8.94	 1.78377e-01	 9.62157e-03	 3.99575e-01	 2.21478e-02
  1.430	  8.99	 3.02289e-01	 1.76093e-02	 4.93699e-01	 5.44617e-03
  1.199	  8.54	 2.99425e-01	 1.74277e-02	 4.72546e-01	 7.44310e-03
  1.335	  8.38	 1.82613e-01	 2.90462e-03	 2.99617e-01	 4.72001e-03
  1.358	  9.50	 5.40580e-01	 1.67016e-02	 1.23697e+00	 9.25849e-03
  1.966	  9.16	 1.15161e-01	 4.04832e-02	 1.85301e-01	 3.26770e-02
  1.124	  8.79	 3.07498e-01	 3.03170e-02	 6.59833e-01	 1.32523e-02
  1.685	  9.12	 1.32586e-01	 4.90155e-03	 2.39175e-01	 4.72001e-03
  1.479	  9.70	 3.99901e-01	 3.10432e-02	 1.26682e+00	 4.35694e-02
  1.981	  9.03	 1.18165e-01	 7.26156e-03	 1.72960e-01	 8.71387e-03
  1.567	  8.67	 2.23919e-01	 1.05293e-02	 3.82303e-01	 8.71387e-03
  1.010	  8.96	 2.14321e-01	 8.35080e-03	 6.12041e-01	 1.12554e-02
  1.879	  8.94	 1.72478e-01	 9.62157e-03	 3.16633e-01	 1.16185e-02
  1.323	  8.40	 1.45224e-01	 3.99386e-03	 2.02875e-01	 7.08002e-03
  1.794	  8.47	 1.39785e-01	 3.99386e-03	 2.37705e-01	 7.80618e-03
  1.124	  8.39	 2.45577e-01	 7.44310e-03	 3.68452e-01	 5.26463e-03
  1.394	  9.33	 7.36914e-01	 1.28893e-02	 1.29829e+00	 7.98772e-03
  1.864	  9.05	 1.41890e-01	 2.39632e-02	 3.00821e-01	 1.16185e-02
  1.199	  8.25	 4.49320e-02	 2.23293e-02	 2.02890e-01	 5.42802e-02
  1.908	  8.78	 2.00982e-01	 1.41600e-02	 3.44400e-01	 2.72309e-03
  1.289	  8.72	 1.70516e-01	 3.75786e-02	 3.85705e-01	 5.13755e-02
  1.312	  8.44	 8.12434e-02	 8.71387e-03	 1.65203e-01	 3.99386e-03
  1.041	  8.27	 1.37399e-01	 5.99079e-03	 2.64531e-01	 5.62771e-03
  1.479	  9.55	 7.87298e-01	 4.10278e-02	 1.60726e+00	 5.17386e-02
  1.879	  9.20	 4.66770e-01	 9.62157e-03	 7.85665e-01	 1.48862e-02
  1.554	  8.57	 4.53459e-01	 1.63385e-03	 4.33824e-01	 5.08309e-03
  1.289	  7.73	 1.53147e-01	 1.77908e-02	 1.52781e-01	 2.25108e-02
  1.893	  9.78	 1.88485e-01	 4.41140e-02	 8.22303e-01	 1.04930e-01
  1.177	  8.71	 1.57429e-01	 6.04525e-02	 3.65507e-01	 8.11479e-02
  1.698	  9.16	 6.02259e-01	 2.05139e-02	 1.00452e+00	 5.26463e-03
  1.908	  9.11	 1.72796e-01	 5.26463e-03	 2.73188e-01	 1.48862e-02
  1.051	  8.22	 1.47296e-01	 9.25849e-03	 2.57622e-01	 6.71694e-03
  1.020	  9.06	 5.09246e-01	 2.65047e-02	 1.20763e+00	 1.88801e-02
  1.479	  9.04	 2.07254e-01	 9.80311e-03	 4.54189e-01	 1.50677e-02
  1.166	  9.55	 9.26259e-01	 1.92431e-02	 2.41604e+00	 2.05139e-02
  1.794	  8.45	 1.83943e-01	 2.48708e-02	 2.75871e-01	 9.62157e-03
  1.850	  8.53	 1.09478e-01	 3.77601e-02	 1.58784e-01	 2.10585e-02
  1.908	  9.00	 5.48440e-02	 9.44003e-03	 1.26412e-01	 1.10739e-02
  1.210	  8.89	 3.94201e-01	 4.53848e-03	 6.36708e-01	 1.81539e-03
  1.300	 10.11	 1.91511e+00	 5.17386e-02	 6.23921e+00	 4.22986e-02
  1.893	  8.82	 2.12512e-01	 1.67016e-02	 3.53462e-01	 1.14370e-02
  1.266	  7.86	 8.72840e-02	 1.27077e-02	 1.35284e-01	 2.32370e-02
  1.794	  9.47	 2.08844e-01	 6.89848e-02	 4.04690e-01	 1.06745e-01
  1.232	  8.89	 2.30295e-01	 9.98465e-03	 4.78137e-01	 2.79570e-02
  1.406	  8.28	 1.97677e-01	 1.72462e-02	 2.76598e-01	 2.12401e-02
  1.020	  9.25	 9.41574e-01	 9.25849e-03	 1.84074e+00	 1.52493e-02
  1.879	  8.80	 3.89060e-02	 2.14216e-02	 1.12148e-01	 4.26617e-02
  1.766	  8.04	 8.16236e-02	 9.80311e-03	 1.19765e-01	 7.80618e-03
  1.430	  9.29	 5.39643e-01	 1.97878e-02	 9.90626e-01	 2.57785e-02
  1.780	  8.17	 4.51168e-02	 1.39785e-02	 6.63209e-02	 1.21631e-02
  1.442	  8.49	 2.72411e-01	 7.26156e-04	 3.99938e-01	 2.90462e-03
  1.232	  8.70	 1.21288e-01	 2.08770e-02	 3.15211e-01	 2.19662e-02
  1.124	  8.32	 1.04511e-01	 8.35080e-03	 1.73110e-01	 2.90462e-03
  1.504	  9.87	 7.09081e-01	 2.32370e-02	 2.31925e+00	 8.15110e-02
  1.491	 10.17	 1.07280e+00	 4.79263e-02	 3.50908e+00	 8.42341e-02
  1.430	  8.39	 1.99933e-01	 4.90155e-03	 2.75699e-01	 1.03477e-02
  1.289	  8.22	 6.66038e-02	 9.44003e-03	 1.34193e-01	 3.63078e-03
  1.996	  8.63	 3.18915e-01	 6.71694e-03	 3.07009e-01	 6.53540e-03
  1.808	  8.81	 1.67033e-01	 2.12401e-02	 2.80711e-01	 2.50524e-02
  1.966	  8.87	 2.25101e-01	 2.90462e-03	 2.87515e-01	 8.53233e-03
  1.335	  8.74	 2.02354e-01	 1.23447e-02	 4.46811e-01	 5.26463e-03
  1.071	  8.99	 4.65655e-01	 1.28893e-02	 1.01607e+00	 9.80311e-03
