zp	lmass	Fu	e_Fu	Fr	e_Fr
  0.411	  7.52	 2.18877e-01	 4.53848e-03	 4.02951e-01	 2.90462e-03
  0.766	  8.45	 1.08328e-01	 1.74277e-02	 4.68890e-01	 2.94093e-02
  0.714	 10.73	 1.42367e+00	 0.00000e+00	 1.30441e+01	 0.00000e+00
  0.425	  7.95	 5.77418e-02	 3.99386e-03	 1.49567e-01	 9.62157e-03
  0.528	  8.49	 2.99303e-01	 7.08002e-03	 7.96542e-01	 8.35080e-03
  0.356	  7.24	 5.39040e-03	 2.17847e-02	 2.34288e-02	 7.26156e-03
  1.000	  7.94	 7.33276e-02	 7.44310e-03	 1.31296e-01	 4.90155e-03
  0.893	  7.74	 3.16432e-02	 7.80618e-03	 5.58980e-02	 2.90462e-03
  0.461	 10.34	 6.61855e+00	 2.02779e-01	 3.16285e+01	 2.57785e-01
  0.239	  7.42	 8.15404e-02	 1.16185e-02	 3.07732e-01	 2.68678e-02
  0.520	  8.76	 8.06778e-01	 4.53848e-03	 1.65777e+00	 7.80618e-03
  0.856	 10.00	 3.03055e+00	 3.63078e-02	 1.03863e+01	 1.74459e-01
  1.000	  8.33	 3.17054e-01	 6.71694e-03	 4.51495e-01	 7.26156e-04
  0.697	  8.50	 1.04472e+00	 0.00000e+00	 1.42199e+00	 1.81539e-04
  0.783	  7.65	 1.01095e-01	 7.98772e-03	 1.69204e-01	 4.17540e-03
  0.150	  6.61	 2.40948e-01	 1.14370e-02	 4.24522e-01	 1.27077e-03
  0.722	  9.71	 2.46256e+00	 5.84556e-02	 8.29659e+00	 7.40679e-02
  0.990	  7.94	 5.87181e-02	 1.99693e-03	 9.97826e-02	 1.45231e-03
  0.062	  6.38	 4.25281e-01	 1.01662e-02	 9.45691e-01	 5.26463e-03
  0.574	  8.51	 3.06281e-01	 3.63078e-03	 7.74885e-01	 5.62771e-03
  0.551	  8.85	 7.34855e-01	 1.50677e-02	 1.89819e+00	 1.10739e-02
  0.356	  7.83	 2.55708e-01	 1.03477e-02	 6.06791e-01	 1.19816e-02
  0.893	  9.16	 1.10741e-01	 9.44003e-03	 5.73827e-01	 2.90462e-02
  0.221	  9.43	 9.12063e-01	 1.48862e-02	 1.27900e+00	 1.27077e-02
  0.173	  8.07	 1.66785e-02	 2.39632e-02	 6.65631e-02	 5.42802e-02
  0.258	  8.11	 6.07448e-01	 5.99079e-03	 1.69028e+00	 1.70647e-02
  0.875	  7.57	 7.78036e-02	 7.80618e-03	 1.02631e-01	 3.63078e-04
  0.680	  8.52	 3.22311e-01	 5.62771e-03	 7.08768e-01	 2.17847e-03
  0.655	 10.88	 2.67629e+00	 0.00000e+00	 2.60580e+01	 0.00000e+00
  0.819	  8.30	 1.55432e-02	 3.99386e-03	 8.67020e-02	 5.62771e-03
  0.731	  8.06	 1.36305e-01	 3.26770e-03	 2.06301e-01	 7.87879e-02
  0.094	  6.76	 1.67150e-01	 5.62771e-03	 4.26185e-01	 9.07695e-03
  0.980	  8.11	 3.88330e-02	 3.26770e-02	 7.20202e-02	 3.12247e-02
  0.303	  7.54	 9.88367e-03	 3.44924e-03	 4.37549e-02	 7.08002e-03
  0.903	 10.06	 8.49784e-01	 4.24257e-01	 2.33177e+00	 2.51631e+00
  0.865	  9.92	 1.78698e+00	 6.68608e-01	 4.99258e+00	 1.87984e+00
  0.567	  9.07	 2.83108e-01	 2.36001e-03	 1.51439e+00	 3.44924e-03
  0.005	  7.92	 8.81619e-02	 4.41140e-02	 1.24504e-01	 1.36154e-02
  0.439	  7.63	 5.23500e-02	 1.19816e-02	 1.82095e-01	 2.37816e-02
  0.520	  9.45	 2.24160e+00	 3.79417e-02	 6.49692e+00	 4.37509e-02
  0.513	  7.51	 3.33297e-01	 1.39785e-02	 5.59605e-01	 4.48401e-02
  0.614	  8.17	 2.00835e-02	 5.62771e-03	 7.05787e-02	 1.86985e-02
  0.655	  7.28	 7.23164e-02	 4.50217e-02	 1.33534e-01	 3.43109e-02
  0.245	  6.48	 3.64810e-02	 2.72309e-03	 7.02320e-02	 9.07695e-04
  0.551	  7.93	 2.50679e-02	 3.68524e-02	 6.71716e-02	 5.79109e-02
  0.203	  9.96	 1.90791e+01	 5.35722e-01	 7.90828e+01	 1.17329e+00
  0.922	  8.57	 2.79323e-01	 5.80925e-03	 5.20157e-01	 4.72001e-03
  0.663	 10.98	 5.19982e+00	 0.00000e+00	 4.11959e+01	 0.00000e+00
  0.446	  7.65	 3.07768e-02	 1.18000e-02	 8.12235e-02	 1.07108e-02
  0.567	  8.65	 7.45261e-01	 1.45231e-03	 1.41865e+00	 3.08616e-03
  0.971	 10.03	 3.54465e+00	 1.21087e-01	 1.14640e+01	 1.72644e-01
  0.411	  8.30	 9.46381e-01	 2.10585e-02	 2.05642e+00	 1.70647e-02
  0.990	  8.57	 1.21941e-01	 4.53848e-03	 3.00581e-01	 5.44617e-03
  0.116	  7.44	 5.20120e-02	 1.19816e-02	 1.76019e-01	 2.28739e-02
  0.697	  8.92	 3.23003e-01	 1.23447e-02	 1.22473e+00	 2.83201e-02
  0.622	  7.65	 6.58653e-02	 3.81232e-03	 1.56681e-01	 1.08923e-03
  0.490	  7.37	 2.28555e-02	 2.88647e-02	 5.07137e-02	 3.34032e-02
  0.705	  7.60	 1.39896e-01	 5.80925e-03	 2.10810e-01	 3.08616e-03
  0.697	  9.36	 1.57641e-01	 6.53540e-02	 3.03966e-01	 9.24034e-02
  0.671	 10.07	 1.31133e+00	 3.64893e-02	 8.10289e+00	 2.17847e-02
  0.543	  8.72	 6.98533e-01	 1.23447e-02	 1.58363e+00	 3.99386e-03
  0.932	  9.07	 2.15538e-01	 1.16185e-02	 7.69707e-01	 1.76093e-02
  0.005	  7.83	 2.72257e-02	 4.17540e-03	 8.50790e-02	 1.14370e-02
  0.015	  7.48	 3.60860e-02	 5.44617e-03	 1.40943e-01	 1.14370e-02
  0.671	  7.92	 1.18547e-01	 2.90462e-03	 2.34719e-01	 1.81539e-03
  0.144	      	 2.46610e-02	 2.45078e-02	 5.62437e-02	 2.41447e-02
  0.209	  8.48	 4.50170e-01	 7.09818e-02	 1.04290e+00	 4.57660e-01
  0.559	  9.01	 8.21787e-01	 1.79724e-02	 2.28981e+00	 1.21631e-02
  0.622	  8.20	 1.10236e-01	 1.03477e-02	 3.39718e-01	 1.12554e-02
  0.671	  8.42	 3.60969e-01	 6.35387e-03	 8.11458e-01	 8.71387e-03
  0.941	  7.79	 4.48641e-02	 6.53540e-03	 8.76844e-02	 4.53848e-03
  0.432	 10.01	 5.34658e+00	 1.78090e-01	 2.39168e+01	 2.65773e-01
  0.005	  7.43	 3.24857e+00	 1.83354e-02	 3.68030e+01	 1.35973e-01
  0.264	  7.59	 2.36576e-01	 3.08616e-03	 5.68333e-01	 1.45231e-03
  0.663	  7.53	 1.52450e-02	 7.80618e-03	 5.61733e-02	 5.80925e-03
  0.951	  8.54	 2.33004e-02	 8.71387e-03	 8.81670e-02	 2.41447e-02
  0.498	  8.05	 5.23675e-02	 7.80618e-03	 2.55904e-01	 9.25849e-03
  0.912	  7.97	 3.01170e-02	 5.08309e-03	 6.87982e-02	 3.99386e-03
  0.536	  8.39	 5.01131e-01	 4.77448e-02	 6.67080e-01	 2.36908e-01
  0.671	  8.06	 1.15477e-01	 8.16926e-03	 2.67009e-01	 3.08616e-03
  0.574	      	 1.72108e-02	 2.25108e-02	 1.40206e-01	 8.13295e-02
  0.432	  7.91	 3.82884e-01	 1.03477e-02	 8.58625e-01	 5.99079e-03
  0.680	  7.74	 1.87810e-01	 2.90462e-03	 2.90541e-01	 2.17847e-03
  0.731	  8.70	 4.43554e-01	 6.17233e-03	 9.03117e-01	 2.17847e-03
  0.775	  8.15	 1.77397e-01	 6.71694e-03	 3.45991e-01	 9.98465e-03
  0.425	  9.04	 5.01567e-02	 3.64893e-02	 2.37068e-01	 9.94834e-02
  0.875	  7.94	 9.24662e-02	 9.62157e-03	 1.87406e-01	 8.16926e-03
  0.432	  7.15	 6.99100e-02	 6.75325e-02	 1.62078e-01	 3.86678e-02
  0.439	  8.21	 3.17063e-01	 1.41600e-02	 7.83635e-01	 1.67016e-02
  0.912	  7.92	 9.05611e-02	 1.32523e-02	 1.40411e-01	 1.27077e-02
  0.922	  8.34	 7.26218e-02	 1.14370e-02	 1.83546e-01	 6.17233e-03
  0.559	 10.32	 5.22949e+00	 2.03142e-01	 2.62214e+01	 7.61193e-01
  0.722	 10.22	 1.03963e+00	 0.00000e+00	 7.71076e+00	 0.00000e+00
  0.425	  6.91	 4.96281e-02	 5.26463e-03	 1.03225e-01	 3.26770e-03
  0.520	  7.55	 1.00614e-01	 1.81539e-03	 1.95695e-01	 1.81539e-03
  0.015	  7.64	 4.45824e-02	 3.08616e-03	 6.65333e-02	 1.61570e-02
  0.203	  8.70	 1.83761e-01	 4.08463e-02	 3.95276e-01	 1.19997e-01
  0.005	  5.09	 2.64340e-01	 4.72001e-03	 8.53589e-01	 1.57939e-02
  0.714	 10.59	 8.28831e-01	 0.00000e+00	 8.42969e+00	 0.00000e+00
  0.528	  8.35	 3.27411e-01	 8.35080e-03	 7.14458e-01	 2.54155e-03
  0.801	  8.14	 1.12083e-01	 6.89848e-03	 2.63979e-01	 3.81232e-03
  0.439	  7.57	 1.64224e-01	 5.08309e-03	 3.11048e-01	 2.90462e-03
  0.614	  8.48	 5.51759e-01	 8.89541e-03	 1.21751e+00	 6.17233e-03
  0.329	  9.26	 1.40409e-01	 4.35694e-03	 1.83854e+00	 2.39632e-02
  0.567	  8.55	 5.89414e-02	 3.63078e-03	 3.12934e-01	 2.12401e-02
  0.252	  7.70	 1.95316e-02	 2.36001e-03	 7.73037e-02	 9.80311e-03
  0.513	  8.34	 2.82942e-01	 1.07108e-02	 6.83004e-01	 4.72001e-03
  0.838	  9.85	 2.19685e+00	 5.37356e-02	 9.05909e+00	 7.38864e-02
  0.655	  9.11	 1.83814e+00	 3.66709e-02	 4.06589e+00	 7.98772e-03
  0.663	  8.87	 3.85026e-01	 1.61570e-02	 1.24348e+00	 7.26156e-03
  0.622	  9.03	 5.75871e-01	 1.56124e-02	 1.75867e+00	 2.52339e-02
  0.766	  7.50	 4.46049e-02	 6.89848e-03	 1.02803e-01	 2.90462e-03
  0.010	  7.68	 3.77383e-02	 2.72309e-03	 5.66217e-02	 3.26770e-03
  0.722	  9.46	 4.62928e-01	 1.59754e-02	 2.51886e+00	 2.37816e-02
  0.203	  7.22	 9.15676e-01	 9.80311e-03	 1.38580e+00	 1.25262e-02
  0.418	  8.98	 3.73887e+00	 6.35387e-02	 8.38020e+00	 3.23139e-02
  0.543	  7.59	 2.58848e-02	 4.53848e-03	 7.33018e-02	 3.08616e-03
  0.697	  8.27	 5.65149e-01	 9.80311e-03	 8.83481e-01	 4.90155e-03
  0.714	 10.04	 5.43502e+00	 1.17456e-01	 1.66711e+01	 1.85533e-01
  0.875	  8.62	 3.90461e-01	 1.07108e-02	 6.48385e-01	 3.81232e-03
  0.582	  9.71	 6.53072e-01	 2.19662e-02	 4.42618e+00	 6.22679e-02
  0.245	  6.97	 8.88750e-02	 1.03477e-02	 2.20752e-01	 4.88340e-02
  0.411	  7.38	 4.40991e-02	 7.44310e-03	 1.11545e-01	 5.44617e-03
  0.173	  8.14	 3.32125e-02	 4.90155e-03	 4.89832e-02	 1.25262e-02
  0.638	  7.20	 4.54596e-02	 1.27077e-03	 7.07948e-02	 1.45231e-03
  0.775	  8.32	 2.39577e-01	 1.18000e-02	 5.04842e-01	 4.90155e-03
  0.688	  8.94	 2.37156e-01	 4.90155e-03	 8.96171e-01	 1.37970e-02
  0.722	  8.63	 5.25094e-01	 1.86985e-02	 1.13519e+00	 1.99693e-03
  0.856	  7.74	 5.08901e-02	 6.71694e-03	 1.13019e-01	 3.81232e-03
  0.875	  8.10	 1.38642e-01	 7.26156e-03	 2.63273e-01	 6.35387e-03
  0.941	  9.96	 1.95278e+00	 6.20863e-02	 7.43994e+00	 1.44687e-01
  0.439	  9.31	 6.19204e-01	 1.10739e-02	 2.65388e+00	 8.16926e-03
  0.622	  8.20	 1.26574e-01	 6.53540e-03	 3.58097e-01	 1.99693e-03
  0.094	  6.48	 2.16300e-02	 1.81539e-03	 4.33148e-02	 4.17540e-03
  0.663	  7.58	 4.15379e-02	 6.89848e-03	 9.67298e-02	 2.54155e-03
  0.705	  8.07	 1.31594e-02	 3.08616e-03	 8.90231e-02	 1.39785e-02
  0.903	  9.53	 5.62401e-01	 2.14216e-02	 1.94704e+00	 3.37663e-02
  0.041	  8.71	 3.85473e-01	 1.29982e-01	 8.89411e-01	 1.11647e-01
  0.647	  9.77	 4.71399e-01	 2.66862e-02	 3.35498e+00	 4.62925e-02
  0.912	  8.58	 1.86395e-02	 1.16185e-02	 6.25965e-02	 2.99539e-02
  0.722	  9.15	 7.76181e-01	 3.15878e-02	 2.29451e+00	 2.57785e-02
  0.461	  7.13	 8.00928e-03	 2.72309e-02	 2.59355e-02	 1.10739e-02
  0.775	  8.72	 5.54772e-01	 1.34339e-02	 1.23080e+00	 3.84863e-02
  0.856	  9.06	 5.14137e-01	 2.48708e-02	 1.21964e+00	 1.79724e-02
  0.303	  7.14	 1.84314e-03	 1.81539e-04	 1.26240e-02	 9.07695e-04
  0.614	  8.99	 2.19585e+00	 2.30555e-02	 3.99164e+00	 4.03017e-02
  0.655	  9.53	 1.76479e+00	 5.28279e-02	 5.98389e+00	 3.26770e-02
  0.606	  8.16	 1.53852e-02	 7.26156e-03	 5.73907e-02	 1.68831e-02
  0.638	  7.57	 1.81941e-01	 7.17079e-02	 3.49096e-01	 1.16911e-01
  0.062	  6.61	 2.17244e-01	 1.12554e-02	 8.11912e-01	 1.25262e-02
  0.688	  7.96	 4.00043e-02	 6.71694e-03	 9.08999e-02	 1.08923e-02
  0.638	  9.69	 6.37376e-01	 7.26156e-03	 3.17612e+00	 1.83354e-02
  0.258	  8.05	 2.38522e-01	 2.54155e-03	 8.51796e-01	 1.03477e-02
  0.912	  9.56	 1.91163e-01	 1.18000e-02	 1.04447e+00	 3.26770e-02
  0.688	  7.82	 8.91930e-02	 4.17540e-03	 1.80295e-01	 2.36001e-03
  0.775	  7.89	 1.14498e-01	 1.50677e-02	 2.05237e-01	 7.08002e-03
  0.680	  8.72	 2.11626e-01	 8.53233e-03	 6.67486e-01	 1.41600e-02
  0.655	 10.90	 5.26274e+00	 1.96607e-01	 3.62971e+01	 4.06647e-01
  0.856	  8.23	 3.26954e-02	 5.44617e-03	 1.27395e-01	 8.89541e-03
  0.144	  8.76	 2.35926e+00	 5.10125e-02	 1.14803e+01	 1.57394e-01
  0.893	  7.65	 2.35174e-02	 3.63078e-03	 5.00318e-02	 5.99079e-03
  0.766	  8.02	 1.26036e-01	 6.89848e-03	 2.66771e-01	 3.88494e-02
  0.922	  7.98	 5.68994e-02	 6.35387e-03	 1.09990e-01	 9.25849e-03
  0.922	  9.15	 5.34128e-01	 2.85016e-02	 1.35234e+00	 2.39632e-02
  0.688	  7.79	 5.56279e-02	 5.44617e-03	 1.48494e-01	 2.17847e-03
  0.439	  7.22	 4.22107e-02	 7.98772e-03	 1.16795e-01	 2.72309e-03
  0.903	  7.59	 2.18845e-02	 1.99693e-03	 4.82981e-02	 2.36001e-03
  0.083	  6.88	 4.10278e-02	 5.99079e-03	 1.42123e-01	 4.17540e-03
  0.655	  8.23	 5.12811e-02	 5.06494e-02	 1.66374e-01	 9.60341e-02
  0.110	  7.23	 1.27078e-02	 1.99693e-03	 1.59430e-01	 9.07695e-03
  0.663	  7.70	 9.05963e-02	 6.89848e-03	 1.84975e-01	 1.63385e-03
  0.671	  9.16	 2.37792e+00	 3.81232e-02	 5.29175e+00	 1.37244e-01
  0.036	  8.55	 1.11627e+00	 9.94834e-02	 1.41817e+00	 2.84290e-01
  0.655	  7.94	 4.35607e-02	 1.08923e-02	 7.87988e-02	 3.35847e-02
  0.714	  8.02	 4.26410e-02	 6.17233e-03	 1.41588e-01	 7.80618e-03
  0.233	  6.87	 3.12012e-02	 3.44924e-03	 6.30510e-02	 3.08616e-03
  0.630	  8.33	 6.24934e-01	 2.75939e-02	 1.36135e+00	 2.65047e-02
  0.094	  7.49	 1.82109e+00	 2.14216e-02	 4.28287e+00	 9.98465e-03
  0.498	  8.03	 4.54330e-02	 8.71387e-03	 1.53854e-01	 2.01508e-02
  0.705	  8.68	 1.55995e-01	 8.35080e-03	 5.69245e-01	 1.77908e-02
  0.838	  8.04	 1.19791e-02	 3.99386e-03	 5.38082e-02	 7.26156e-03
  0.543	  9.61	 5.95219e+00	 5.37356e-02	 1.47081e+01	 1.26351e-01
  0.309	  7.86	 2.39724e-02	 9.25849e-03	 2.12405e-01	 6.78956e-02
  0.856	  8.85	 8.74909e-01	 3.99386e-02	 1.64113e+00	 2.06954e-02
  0.520	  9.02	 9.64110e-01	 1.83354e-02	 2.73075e+00	 1.61570e-02
  0.245	  7.79	 2.75395e-01	 7.80618e-03	 8.36775e-01	 1.37970e-02
  0.277	  7.23	 9.78285e-03	 2.54155e-03	 3.96154e-02	 4.90155e-03
  0.446	  8.18	 2.71762e-01	 1.08923e-02	 7.68556e-01	 5.08309e-03
  0.161	  7.89	 4.55659e-02	 1.16185e-02	 8.01542e-02	 1.68831e-02
  0.551	  8.63	 3.36698e-01	 1.05293e-02	 1.17283e+00	 1.12554e-02
  0.775	  8.15	 1.93014e-01	 1.01662e-02	 3.74312e-01	 9.05880e-02
  0.951	  8.26	 1.49469e-01	 1.48862e-02	 3.55729e-01	 1.19816e-02
  0.390	  9.10	 2.90915e+00	 7.08002e-02	 8.61744e+00	 1.05293e-01
  0.688	  8.25	 1.60612e-01	 6.35387e-03	 4.29852e-01	 1.18000e-02
  0.847	  9.03	 1.43396e-01	 1.30708e-02	 6.38171e-01	 1.74277e-02
  0.932	  9.76	 2.21726e-01	 1.45231e-02	 1.66159e+00	 4.24801e-02
  0.025	  7.56	 7.10319e-02	 5.99079e-03	 1.35520e-01	 4.35694e-03
  0.606	  8.90	 6.09361e-01	 1.18000e-02	 1.64022e+00	 1.27077e-02
  0.865	  8.48	 5.35373e-01	 6.35387e-03	 9.19680e-01	 1.08923e-03
  0.865	  8.07	 4.37407e-02	 8.89541e-03	 1.25626e-01	 6.17233e-03
  0.528	  8.46	 1.46120e-02	 5.08309e-03	 5.66093e-02	 1.92431e-02
  0.630	  8.00	 9.14648e-02	 5.99079e-03	 1.98146e-01	 5.26463e-03
  0.590	  7.90	 1.31460e-01	 4.53848e-03	 2.68919e-01	 3.26770e-03
  0.990	  9.33	 2.41437e+00	 6.44464e-01	 6.63398e+00	 8.81735e-01
  0.731	  9.67	 4.29532e-01	 1.88801e-02	 2.38167e+00	 3.12247e-02
  0.574	 10.92	 5.69270e+00	 0.00000e+00	 4.66828e+01	 0.00000e+00
  1.000	  9.78	 3.86576e+00	 1.23265e-01	 8.34096e+00	 1.53219e-01
  0.296	  7.60	 1.80095e-01	 7.62464e-03	 4.42770e-01	 3.63078e-03
  0.748	  8.29	 3.40833e-01	 7.62464e-03	 6.50407e-01	 7.26156e-04
  0.543	  6.96	 3.73048e-02	 2.90462e-03	 7.37245e-02	 1.08923e-03
  0.912	  8.40	 8.17212e-02	 7.80618e-03	 1.99445e-01	 5.80925e-03
  0.748	  9.04	 6.30195e-01	 1.61570e-02	 1.60873e+00	 3.81232e-03
  0.766	  8.62	 3.45757e-01	 1.28893e-02	 9.62179e-01	 4.84709e-02
  0.680	  8.37	 3.02488e-01	 7.80618e-03	 6.33477e-01	 3.44924e-03
  0.551	  7.68	 1.31570e-01	 3.44924e-03	 2.25770e-01	 3.99386e-03
  0.536	  8.84	 5.86255e-01	 1.01662e-02	 1.61970e+00	 5.62771e-03
  0.614	  8.57	 5.06966e-01	 7.44310e-03	 1.06089e+00	 6.53540e-03
  0.697	  9.83	 6.96754e-01	 2.81385e-02	 4.38072e+00	 1.02933e-01
  0.167	  7.23	 1.42766e-02	 2.72309e-03	 6.71520e-02	 1.23447e-02
  0.349	  7.53	 1.32371e-02	 4.90155e-03	 5.93215e-02	 1.05293e-02
  0.543	  9.11	 1.13939e+00	 1.65201e-02	 3.01273e+00	 1.45231e-02
  0.951	  8.55	 7.97283e-03	 2.70493e-02	 2.25973e-01	 2.72127e-01
  0.551	  7.82	 8.59431e-02	 4.17540e-03	 2.02325e-01	 5.44617e-03
  0.647	  7.46	 7.92233e-02	 5.44617e-03	 1.36157e-01	 3.81232e-03
  0.051	  8.41	 1.30377e+01	 3.21324e-02	 7.69228e+01	 1.88801e-02
  0.335	  8.88	 1.61863e+00	 3.75786e-02	 4.45522e+00	 4.95602e-02
  0.411	  9.18	 4.72826e+00	 3.91761e-01	 1.16754e+01	 2.87177e+00
  0.161	  7.92	 2.42220e-01	 1.41600e-02	 1.37676e+00	 2.92278e-02
  0.819	  7.80	 7.44049e-02	 9.44003e-03	 1.25987e-01	 1.81539e-03
  0.513	 10.18	 3.25423e+00	 3.42201e-01	 1.61341e+01	 1.09341e+00
  0.638	  8.01	 2.10161e-01	 8.16926e-03	 4.63433e-01	 3.26770e-03
  0.856	  7.83	 5.17934e-02	 9.25849e-03	 1.00356e-01	 1.76093e-02
  0.810	  9.28	 1.28122e+00	 2.32370e-02	 2.90864e+00	 1.59754e-02
  0.847	  8.75	 4.06448e-01	 1.07108e-02	 1.00992e+00	 1.21631e-02
  0.404	  7.64	 1.41226e-01	 4.72001e-03	 3.48638e-01	 2.17847e-03
  0.574	  9.73	 3.50049e+00	 4.90155e-02	 1.24478e+01	 6.49910e-02
  0.245	  9.25	 8.77095e+00	 8.76834e-02	 2.35750e+01	 2.95909e-01
  0.122	  8.49	 6.12600e-01	 9.05880e-02	 1.71617e+00	 5.19020e-01
  0.614	  8.48	 1.02599e+00	 8.71387e-03	 1.62439e+00	 7.08002e-03
  0.647	  8.94	 1.46947e-01	 9.62157e-03	 8.10161e-01	 1.19816e-02
  0.783	  8.54	 2.93427e-01	 1.14370e-02	 6.31770e-01	 3.44924e-03
  0.740	  9.89	 4.52740e-01	 1.61570e-02	 3.11574e+00	 4.15724e-02
  0.622	  8.49	 2.89386e-01	 1.16185e-02	 6.52800e-01	 8.89541e-03
  0.245	  7.84	 5.23969e-01	 3.26770e-03	 1.17824e+00	 1.12554e-02
  0.454	  7.65	 4.28683e-02	 5.62771e-03	 1.12607e-01	 1.01662e-02
  0.025	  6.74	 1.95685e-01	 7.62464e-03	 2.14453e-01	 1.08923e-02
  0.582	  8.22	 3.45736e-01	 7.26156e-04	 5.87580e-01	 1.81539e-03
  0.688	  8.48	 7.89916e-02	 5.44617e-03	 3.20425e-01	 1.48862e-02
  0.856	  8.34	 1.27727e-01	 9.25849e-03	 3.04380e-01	 2.36001e-03
  0.941	  9.50	 2.03076e+00	 4.46586e-02	 4.89429e+00	 6.26310e-02
  0.270	  9.26	 1.47317e-01	 7.75172e-02	 2.22666e-01	 6.68064e-02
  0.766	  9.08	 1.62050e+00	 2.32370e-02	 3.35020e+00	 4.35694e-03
  0.731	  9.00	 2.04760e-01	 2.23293e-02	 7.76061e-01	 3.17693e-02
  0.520	  7.34	 1.12142e-01	 5.08309e-03	 1.71927e-01	 1.63385e-03
  0.369	  8.83	 4.10006e+00	 1.50677e-02	 7.75531e+00	 2.12401e-02
  0.655	  9.48	 5.29825e-01	 2.43262e-02	 2.47534e+00	 2.23293e-02
  0.740	  8.36	 3.59831e-01	 7.08002e-03	 7.26457e-01	 5.08309e-03
  0.362	  8.09	 3.83414e-01	 1.45231e-03	 8.83899e-01	 7.98772e-03
  0.567	  7.45	 5.44661e-02	 3.81232e-03	 1.18586e-01	 1.63385e-03
  0.025	  7.47	 2.89262e-02	 1.01662e-02	 6.77867e-02	 2.01508e-02
  0.783	  8.11	 1.86919e-01	 1.50677e-02	 3.58381e-01	 5.26463e-03
  0.819	  8.03	 2.71028e-01	 9.47634e-02	 5.94725e-01	 5.28279e-02
  0.783	  7.97	 4.32698e-02	 7.26156e-03	 1.22091e-01	 1.27077e-03
  0.893	  7.71	 4.85886e-02	 7.62464e-03	 9.38368e-02	 3.26770e-03
  0.884	  8.30	 1.02586e-01	 1.47047e-02	 1.01080e-01	 2.65047e-02
  0.680	  8.79	 2.52248e-01	 1.01662e-02	 7.82978e-01	 1.25262e-02
  0.116	  8.37	 6.06010e-01	 1.83354e-02	 2.92267e+00	 5.13755e-02
  0.671	  9.27	 2.19547e-01	 1.79724e-02	 1.39565e+00	 2.23293e-02
  0.020	  3.38	 2.05541e-02	 1.63385e-03	 3.25249e-02	 5.26463e-03
  0.748	  8.13	 1.22216e-02	 7.04371e-02	 5.25675e-02	 9.87572e-02
  0.567	  7.91	 1.08511e-01	 3.63078e-03	 2.23094e-01	 2.36001e-03
  0.838	  8.29	 9.54721e-02	 8.53233e-03	 2.45697e-01	 3.63078e-03
  0.227	  7.03	 3.73524e-01	 3.63078e-03	 5.04504e-01	 1.99693e-03
  0.239	  8.91	 2.97842e+00	 3.78327e-01	 6.47742e+00	 1.98331e+00
  0.748	  7.57	 6.52756e-02	 5.99079e-03	 1.07413e-01	 9.07695e-04
  0.647	  8.46	 7.26733e-02	 1.01662e-02	 2.99812e-01	 1.61570e-02
  0.215	  7.88	 1.83049e+00	 7.26156e-04	 2.93776e+00	 0.00000e+00
  0.144	  7.00	 7.35447e-02	 1.05293e-02	 1.53276e-01	 2.61416e-02
  0.078	  6.36	 4.15035e-01	 5.26463e-03	 7.88580e-01	 9.07695e-03
  0.680	  8.82	 7.67634e-01	 8.71387e-03	 1.76801e+00	 1.76093e-02
  0.543	 10.33	 6.34243e+00	 1.41782e-01	 3.18704e+01	 4.29158e-01
  0.277	  9.14	 5.57986e+00	 7.42495e-02	 1.57192e+01	 3.55816e-02
  0.680	  8.35	 4.92530e-01	 5.62771e-03	 1.59654e+00	 1.00391e-01
  0.647	  7.96	 2.73450e-02	 6.17233e-03	 1.23824e-01	 8.16926e-03
  0.980	  8.29	 3.14239e-02	 5.08309e-03	 1.11481e-01	 9.44003e-03
  0.819	  8.19	 7.15086e-02	 1.45231e-02	 2.12792e-01	 1.50677e-02
  0.439	  7.41	 8.44255e-02	 3.44924e-03	 1.83129e-01	 4.53848e-03
  0.847	  9.29	 8.68141e-01	 1.90616e-02	 2.77816e+00	 5.62771e-02
  0.598	  7.79	 9.00891e-02	 3.08616e-03	 2.24926e-01	 4.72001e-03
  0.283	  8.84	 1.18180e+00	 3.03170e-02	 4.04756e+00	 1.54308e-02
  0.912	  8.10	 1.65523e-01	 8.89541e-03	 2.57982e-01	 1.81539e-03
  0.990	  9.09	 1.54112e-01	 1.45231e-02	 5.03894e-01	 2.68678e-02
  0.714	  9.20	 1.19187e+00	 2.32370e-02	 3.34670e+00	 3.23139e-02
  0.671	 11.02	 4.09799e+00	 1.37262e+00	 2.54230e+01	 7.62409e+00
  0.731	  7.92	 1.44835e-01	 1.01662e-02	 2.68013e-01	 5.26463e-03
  0.766	 10.61	 1.26266e+00	 0.00000e+00	 1.13100e+01	 0.00000e+00
  0.903	  7.81	 4.18092e-02	 4.72001e-03	 5.46618e-02	 4.90155e-03
  0.528	  7.56	 3.64567e-02	 9.07695e-04	 9.48040e-02	 2.54155e-03
  0.335	 10.48	 7.46717e+00	 3.90309e-01	 5.79393e+01	 1.22611e+00
  0.167	  6.49	 2.45088e-02	 3.63078e-03	 4.88681e-02	 9.07695e-04
  0.551	  8.37	 2.88592e-01	 1.21631e-02	 7.53525e-01	 1.21631e-02
  0.015	  7.82	 2.89404e-02	 1.07108e-02	 8.78968e-02	 1.23447e-02
  0.792	 10.66	 1.34820e+00	 3.51096e-01	 3.64618e+00	 1.36735e+00
