zp	lmass	Fu	e_Fu	Fr	e_Fr
  3.443	  9.75	 2.44231e-01	 1.74277e-02	 5.13487e-01	 1.02933e-01
  4.290	  9.46	 6.51743e-01	 7.66095e-02	 6.05269e-01	 3.63078e-03
  4.561	  9.30	 1.69501e-01	 9.07695e-03	 2.19064e-01	 3.63078e-03
  3.510	  9.08	 5.29215e-02	 1.41600e-02	 7.71399e-02	 1.05293e-02
  3.421	  9.53	 2.27113e-01	 1.10739e-02	 2.89276e-01	 9.62157e-03
  3.001	  8.16	 1.88081e-01	 1.81539e-04	 1.70300e-01	 3.30401e-02
  3.909	  9.50	 3.24245e-01	 2.17847e-03	 5.61337e-01	 1.41600e-02
  3.532	  9.45	 3.48220e-01	 7.80618e-03	 3.72249e-01	 3.99386e-03
  3.041	  9.85	 1.60563e-02	 3.04986e-02	 2.54072e-01	 1.60662e-01
  3.555	  8.93	 6.20384e-02	 1.10739e-02	 7.41060e-02	 2.23293e-02
  4.264	  9.80	 5.09083e-01	 1.57939e-02	 7.19552e-01	 9.98465e-03
  5.144	 10.24	 3.32764e-02	 4.22986e-02	 4.72833e-01	 1.48136e-01
  5.206	  9.72	 2.56211e-01	 1.76093e-02	 4.05682e-01	 1.05293e-02
  3.312	  9.43	 1.12641e-02	 1.05293e-02	 8.09021e-02	 2.97724e-02
  4.816	  9.82	 8.61424e-01	 1.74277e-02	 1.10703e+00	 7.98772e-03
  4.673	  9.81	 5.93524e-01	 1.97878e-02	 7.01336e-01	 7.08002e-03
  3.860	  9.58	 1.15638e-01	 4.04832e-02	 4.08427e-01	 6.48094e-02
  4.212	  9.60	 7.46761e-02	 2.21478e-02	 2.73054e-01	 6.00894e-02
  4.644	  9.83	 3.71378e-01	 1.27077e-02	 6.53715e-01	 7.98772e-03
  4.451	  9.95	 1.10631e+00	 6.35387e-02	 1.44598e+00	 2.90462e-03
  3.021	  9.83	 4.12475e-01	 5.62771e-03	 9.45179e-01	 3.90309e-02
  4.290	  9.85	 6.98079e-01	 9.44003e-02	 9.63856e-01	 1.45231e-02
  5.426	 10.49	 3.31042e-01	 1.01662e-02	 9.99801e-01	 9.25849e-03
  4.397	  9.35	 2.15490e-01	 1.99693e-03	 3.20954e-01	 1.12554e-02
  4.616	  9.82	 1.91266e-01	 5.08309e-03	 3.68797e-01	 6.35387e-03
  7.798	      	 7.33795e-03	 1.81539e-02	 6.20958e-02	 2.81385e-02
  3.102	  8.96	 6.29664e-02	 1.99693e-03	 8.15905e-02	 3.63078e-03
  3.421	  9.61	 1.86131e-01	 2.10585e-02	 5.02682e-01	 7.46125e-02
  4.787	  9.82	 3.87767e-01	 1.39785e-02	 7.04992e-01	 1.76093e-02
  3.670	  9.26	 2.98614e-01	 3.57632e-02	 4.57028e-01	 5.19202e-02
  3.740	  9.24	 4.16436e-01	 4.79263e-02	 6.18627e-01	 6.73510e-02
  3.624	  9.19	 2.53684e-01	 3.63078e-03	 2.96340e-01	 3.90309e-02
  3.102	  9.79	 5.38641e-01	 4.53848e-03	 9.65581e-01	 3.46740e-02
  6.923	  8.76	 2.09203e-01	 3.26770e-03	 6.20682e-02	 1.27077e-03
  3.123	  8.81	 1.28797e-01	 6.35387e-03	 1.42248e-01	 1.32523e-02
  4.758	  9.59	 2.89121e-01	 1.08923e-02	 5.30885e-01	 1.19816e-02
  3.399	  9.84	 2.49237e-01	 2.14216e-02	 5.81745e-01	 1.23447e-02
  4.058	  8.92	 8.53411e-02	 1.07108e-02	 1.03836e-01	 7.26156e-03
  4.701	  9.53	 1.90971e-01	 1.81539e-02	 3.35858e-01	 5.80925e-03
  3.836	  9.43	 9.57292e-02	 2.32370e-02	 2.24274e-01	 7.98772e-03
  5.053	  8.18	 1.40903e-01	 6.02710e-02	 2.41505e-02	 2.26924e-02
  4.160	  9.82	 2.73332e-01	 5.44617e-03	 4.47980e-01	 7.26156e-03
  3.510	  8.82	 2.05672e-01	 6.73510e-02	 3.05849e-01	 5.60956e-02
  9.581	      	 3.92411e-02	 4.19355e-02	 6.06881e-02	 3.48555e-02
  3.041	  8.68	 1.22891e-01	 4.72001e-03	 1.69883e-01	 1.77908e-02
  3.983	  9.13	 3.13243e-01	 1.23447e-02	 3.98928e-01	 6.71694e-03
  9.957	      	 1.16668e-02	 1.85170e-02	 1.22111e-01	 5.06494e-02
  4.424	  9.53	 1.52836e-01	 9.25849e-03	 2.61860e-01	 4.17540e-03
  9.903	  8.62	 1.82357e-02	 1.43416e-02	 6.46315e-02	 2.63232e-02
  3.269	 10.58	 1.19545e+00	 1.05293e-02	 2.59253e+00	 2.32370e-02
  3.355	  9.36	 3.18094e-01	 1.18000e-02	 2.90089e-01	 1.07108e-02
  6.923	 10.17	 7.50769e+00	 0.00000e+00	 4.54828e+00	 0.00000e+00
  5.113	      	 2.67864e-02	 1.76093e-02	 5.87471e-02	 2.79570e-02
  3.421	  9.85	 6.78517e-01	 2.10585e-02	 1.21953e+00	 2.72309e-03
  4.290	  9.32	 1.24736e-01	 5.95448e-02	 1.86857e-01	 6.64433e-02
  4.904	  9.57	 1.16964e-01	 2.54155e-03	 3.13740e-01	 9.07695e-03
  3.532	  8.85	 9.72980e-02	 3.44924e-03	 9.64495e-02	 1.81539e-03
  3.061	  8.98	 1.22176e-01	 1.45231e-03	 2.28673e-01	 5.62771e-03
  3.421	  9.59	 7.54712e-01	 2.36001e-03	 9.44359e-01	 2.90462e-03
  3.377	  9.30	 1.03283e-01	 2.06954e-02	 2.20542e-01	 2.79570e-02
  4.212	 10.46	 3.89630e-01	 2.54155e-02	 1.49756e+00	 7.69725e-02
  4.238	  9.68	 1.90828e-01	 4.53848e-03	 3.89129e-01	 1.07108e-02
  3.443	  9.57	 3.17910e-01	 8.89541e-03	 5.94068e-01	 1.86985e-02
  9.017	 11.72	 1.47547e+02	 0.00000e+00	 9.18050e+01	 0.00000e+00
  4.134	  9.92	 3.21208e-01	 1.19816e-02	 6.45771e-01	 3.48555e-02
  4.933	  9.20	 4.57279e-01	 3.63078e-04	 5.06748e-01	 2.72309e-03
  3.185	  9.45	 2.55799e-01	 8.16926e-03	 4.41655e-01	 5.99079e-03
  8.157	  8.93	 1.99710e-02	 2.17847e-02	 6.53145e-02	 2.46893e-02
  3.248	 11.05	 2.14129e+00	 1.07653e-01	 6.87960e+00	 1.00391e-01
  6.923	  9.65	 2.35475e+00	 0.00000e+00	 1.28760e+00	 0.00000e+00
  4.397	  9.78	 1.52159e-01	 4.17540e-03	 4.51655e-01	 1.39785e-02
  5.206	  9.98	 5.26866e+00	 0.00000e+00	 2.18250e+00	 0.00000e+00
  3.510	  9.94	 6.72878e-01	 8.35080e-03	 1.24245e+00	 5.62771e-03
  4.644	  8.53	 1.11977e-01	 4.55663e-02	 2.65291e-02	 2.54155e-02
  3.061	  8.46	 1.27849e-01	 6.35387e-03	 1.38189e-01	 2.92278e-02
  3.269	  9.93	 1.02874e+00	 5.08309e-03	 1.46016e+00	 4.82894e-02
  3.578	  9.49	 2.39074e-01	 4.17540e-03	 4.15438e-01	 6.26310e-02
  3.443	  9.77	 1.69495e-01	 5.80925e-03	 4.54029e-01	 1.63385e-02
  5.175	  8.92	 8.67913e-02	 5.15571e-02	 6.94452e-02	 1.52493e-02
  3.227	  9.69	 4.47218e-01	 3.26770e-03	 7.58880e-01	 2.26924e-02
  3.443	  8.98	 6.78615e-02	 1.45231e-02	 7.41725e-02	 2.65047e-02
  3.487	  8.53	 1.01995e-01	 1.08923e-03	 5.40906e-02	 3.44924e-03
  3.578	  9.11	 1.35819e-01	 5.75479e-02	 7.96506e-02	 4.10278e-02
  3.601	  9.04	 1.21574e-01	 1.70647e-02	 2.05091e-01	 3.50370e-02
  4.033	  9.61	 8.83747e-02	 1.50677e-02	 2.30496e-01	 5.99079e-03
  3.021	  9.06	 2.38996e-01	 3.08616e-03	 3.60639e-01	 4.53848e-03
  9.634	  8.86	 2.20381e-02	 2.66862e-02	 1.21384e-01	 4.53848e-02
  4.370	  9.34	 4.10732e-01	 2.79570e-02	 4.15721e-01	 4.17540e-03
  7.370	      	 2.42089e-02	 1.39785e-02	 5.10724e-02	 3.23139e-02
  3.647	  8.98	 3.34188e-01	 4.90155e-03	 2.96705e-01	 2.88647e-02
  4.644	  9.53	 3.15047e-01	 4.90155e-03	 4.51535e-01	 3.99386e-03
  4.058	  8.79	 3.59992e-01	 7.44310e-03	 2.61030e-01	 2.90462e-03
  5.490	  9.58	 2.60487e-01	 2.90462e-03	 3.38319e-01	 4.70186e-02
  3.624	  9.66	 2.91765e-01	 1.96062e-02	 5.55742e-01	 3.41293e-02
  5.206	  8.66	 1.54425e-01	 7.46125e-02	 3.96507e-02	 2.54155e-02
  3.510	  9.57	 3.22198e-01	 2.72309e-03	 5.06537e-01	 5.26463e-03
  5.206	  6.81	 5.74920e+00	 0.00000e+00	 2.37897e+00	 0.00000e+00
  3.578	  9.62	 4.33976e-01	 4.42955e-02	 5.34189e-01	 9.27664e-02
  4.290	 10.07	 1.59097e-01	 9.80311e-03	 8.21406e-01	 4.15724e-02
  3.021	  9.64	 9.13152e-01	 6.17233e-03	 1.33707e+00	 7.04371e-02
  4.816	  9.68	 1.39317e-01	 1.61570e-02	 2.35128e-01	 2.10585e-02
  7.003	      	 1.48777e-02	 1.03477e-02	 4.10895e-02	 1.74277e-02
  3.465	  9.19	 1.28868e-01	 1.59754e-02	 2.21107e-01	 2.88647e-02
  3.399	  9.52	 1.41973e-01	 1.65201e-02	 3.76581e-01	 2.08770e-02
  5.206	      	 2.29304e-02	 2.19662e-02	 4.26715e-02	 3.24955e-02
  3.041	  9.49	 8.60096e-01	 1.41600e-02	 1.11945e+00	 4.17540e-03
  3.227	  8.64	 7.93750e-02	 4.35694e-03	 7.77096e-02	 2.72309e-03
  4.644	  8.29	 2.36321e-01	 3.99386e-03	 2.20544e-02	 6.17233e-03
  3.510	  9.78	 3.54589e-01	 9.44003e-03	 4.87076e-01	 2.12401e-02
  3.082	  9.10	 2.95082e-01	 1.27077e-03	 4.38144e-01	 6.53540e-03
  5.206	  9.95	 5.21685e+00	 4.53848e-03	 2.32785e+00	 3.63078e-04
  3.061	  9.47	 4.07533e-01	 5.80925e-03	 6.42176e-01	 3.81232e-03
  4.673	  9.79	 2.73305e-01	 1.83354e-02	 5.69557e-01	 1.10739e-02
  3.333	  9.88	 7.35258e-01	 1.61570e-02	 1.07353e+00	 1.78816e-01
  4.160	  9.35	 1.42038e-01	 1.85170e-02	 2.47804e-01	 2.66862e-02
  3.248	  9.48	 2.90601e-01	 6.89848e-03	 4.84150e-01	 4.72001e-03
  5.206	  9.04	 4.88634e-01	 1.86985e-02	 2.67756e-01	 3.44924e-03
  5.394	  8.92	 1.75554e-01	 3.61263e-02	 1.80943e-01	 5.80925e-03
  3.958	  9.18	 6.53083e-02	 3.54001e-02	 1.76317e-01	 2.14216e-02
  3.123	  9.10	 1.52862e-01	 1.81539e-03	 2.38747e-01	 5.44617e-04
  3.399	  9.51	 1.67278e-01	 1.16185e-02	 3.09960e-01	 4.53848e-02
  5.206	  6.49	 3.11549e+00	 5.44617e-04	 1.33855e+00	 1.81539e-04
  3.465	  9.57	 5.73242e-01	 2.90462e-03	 7.25161e-01	 2.72309e-03
  5.113	  8.71	 2.31116e-01	 4.72001e-03	 1.07287e-01	 4.72001e-03
  4.451	  9.42	 3.15073e-01	 3.50370e-02	 3.41741e-01	 5.08309e-03
  3.443	  9.52	 2.64807e-01	 2.17847e-03	 3.56863e-01	 2.36001e-03
  4.616	  9.14	 1.93697e-01	 1.43416e-02	 1.25754e-01	 2.54155e-03
  3.102	  9.99	 9.46091e-01	 5.80925e-03	 1.55166e+00	 3.24955e-02
  3.399	  9.38	 1.87741e-01	 1.97878e-02	 2.88982e-01	 2.41447e-02
  3.269	  8.89	 1.63997e-01	 4.17540e-03	 2.51475e-01	 4.17540e-03
  5.268	  9.65	 2.47539e-01	 4.30247e-02	 3.30770e-01	 1.21631e-02
  3.465	  8.67	 9.63849e-02	 7.80618e-03	 5.76506e-02	 2.45078e-02
  5.023	  9.73	 3.01767e-01	 6.17233e-03	 4.60666e-01	 1.39785e-02
  5.083	  9.14	 3.71189e-01	 7.26156e-03	 3.19182e-01	 3.70340e-02
  3.532	  9.08	 2.41686e-01	 3.19509e-02	 4.29216e-01	 6.06340e-02
  3.164	 10.93	 8.95652e-01	 1.25262e-01	 3.33775e+00	 2.75395e-01
  4.343	  9.13	 9.08683e-02	 3.43109e-02	 1.83767e-01	 1.90616e-02
  3.227	  9.51	 2.08572e-01	 1.45231e-03	 2.57863e-01	 9.07695e-04
  3.443	  9.48	 4.10416e-01	 4.53848e-03	 5.60004e-01	 7.26156e-03
  3.333	  8.64	 1.70142e-01	 3.63078e-04	 1.37664e-01	 1.63385e-03
  4.134	 10.14	 3.86569e-01	 3.03170e-02	 1.11455e+00	 4.97417e-02
  5.206	  9.04	 5.88096e-02	 2.06954e-02	 5.08269e-02	 2.77755e-02
  3.647	  9.36	 2.90462e-01	 2.17847e-03	 4.19322e-01	 3.03170e-02
  7.083	      	 7.56553e-03	 2.23293e-02	 1.34867e-01	 4.95602e-02
  3.532	 10.11	 6.85364e-01	 1.81539e-02	 1.39952e+00	 7.76987e-02
  3.021	  8.80	 1.29726e-01	 1.27077e-03	 1.38887e-01	 3.54001e-02
  5.206	 10.11	 8.72328e-02	 0.00000e+00	 5.17034e-01	 2.90462e-03
  5.083	  9.79	 2.85400e-01	 1.88801e-02	 5.43328e-01	 6.13602e-02
  3.624	  9.47	 1.90730e-01	 1.61570e-02	 3.52960e-01	 3.41293e-02
  4.701	  8.89	 7.54222e-01	 2.90462e-03	 1.47834e-01	 4.35694e-03
  3.290	  9.35	 1.91684e-01	 8.16926e-03	 4.16378e-01	 5.26463e-03
  3.487	  9.29	 2.03674e-01	 7.26156e-04	 2.30299e-01	 3.63078e-04
  5.206	  9.67	 1.47018e-01	 1.43416e-02	 3.31944e-01	 7.78802e-02
  4.616	  8.63	 3.47584e-01	 8.89541e-03	 1.23882e-01	 1.12554e-02
  3.021	  9.54	 4.17231e-01	 1.10739e-02	 6.23035e-01	 2.48708e-02
  5.144	  9.67	 5.77715e-01	 2.14216e-02	 6.99532e-01	 1.48862e-02
  3.248	  9.83	 5.67633e-01	 6.71694e-03	 9.83226e-01	 4.52032e-02
  4.787	  9.98	 1.38113e-01	 2.46893e-02	 5.11726e-01	 3.37663e-02
  3.788	  8.38	 2.20359e-01	 4.12094e-02	 1.23270e-01	 2.99539e-02
  3.510	  9.59	 2.96698e-01	 2.72309e-03	 4.75578e-01	 1.01662e-02
  4.160	  9.91	 1.18117e-01	 5.22832e-02	 3.84736e-01	 1.21631e-02
  3.206	  8.97	 1.52048e-01	 1.81539e-03	 1.52882e-01	 7.44310e-03
  3.123	  9.00	 2.61175e-01	 1.45231e-03	 3.13220e-01	 6.71694e-03
  4.290	  9.93	 3.09216e+00	 7.61375e-01	 1.76585e+00	 5.08309e-03
  3.884	  9.47	 1.18129e+00	 1.96062e-02	 1.11317e+00	 2.34185e-02
  3.355	 10.04	 1.04218e+00	 1.19816e-02	 1.71575e+00	 4.88340e-02
  3.443	  9.00	 1.10708e-01	 3.63078e-03	 1.39932e-01	 3.99386e-03
  4.644	  9.40	 3.81257e-01	 1.32523e-02	 4.33403e-01	 4.17540e-03
  4.644	  9.71	 1.59159e-01	 2.90462e-03	 3.13131e-01	 4.17540e-03
  4.160	  9.66	 2.01351e-01	 9.44003e-03	 3.94691e-01	 6.35387e-03
  3.421	  9.52	 3.94728e-01	 7.44310e-03	 4.01267e-01	 7.08002e-03
  3.269	  9.54	 2.01378e-01	 2.54155e-03	 3.81599e-01	 5.80925e-03
  4.212	 10.42	 1.15811e-01	 1.45231e-03	 1.72420e+00	 1.33613e-01
  3.164	  8.59	 1.13066e-01	 2.36001e-03	 6.78037e-02	 1.28893e-02
  3.082	  8.30	 4.63436e-02	 7.80618e-03	 4.73650e-02	 1.39785e-02
  8.111	      	 9.04177e-03	 3.01355e-02	 1.46391e-01	 5.50063e-02
  4.616	 11.19	 2.16286e+00	 5.39171e-02	 5.52859e+00	 1.86259e-01
  4.644	  9.27	 1.89231e-01	 9.25849e-03	 2.07594e-01	 2.54155e-03
  4.701	 11.05	 2.67417e+00	 2.99539e-02	 1.07470e+01	 1.05837e-01
  3.421	  9.35	 2.17050e-02	 2.10585e-02	 1.07283e-01	 4.55663e-02
  4.370	  9.92	 2.63994e-01	 3.15878e-02	 7.52537e-01	 1.56124e-02
  3.860	  9.05	 3.87760e-01	 8.35080e-03	 5.29023e-01	 4.15724e-02
  4.644	  8.82	 1.80834e-01	 8.35080e-03	 1.11242e-01	 1.99693e-03
  3.290	  9.66	 4.11807e-01	 1.81539e-03	 8.96407e-01	 1.26533e-01
  3.510	  9.06	 1.17315e-01	 8.71387e-03	 8.52318e-02	 4.53848e-02
  3.465	  9.09	 1.77514e-01	 6.77141e-02	 1.76155e-01	 3.34032e-02
  3.443	  9.46	 2.63362e-01	 9.44003e-03	 4.43823e-01	 2.01508e-02
  3.227	  9.19	 2.40306e-01	 1.08923e-02	 1.81099e-01	 5.26463e-03
  4.533	  8.99	 4.04556e-01	 9.07695e-04	 3.51060e-01	 1.27077e-03
  3.185	  8.84	 1.06187e-01	 2.54155e-03	 1.38897e-01	 1.45231e-03
  3.227	  9.52	 1.62288e-01	 1.74277e-02	 4.10997e-01	 2.43262e-02
  4.588	  9.97	 1.07559e+00	 7.08002e-03	 1.91920e+00	 8.89541e-03
  4.033	  9.40	 1.71177e-01	 3.08616e-03	 3.94561e-01	 1.07108e-02
  4.644	  8.94	 6.85771e-02	 2.52339e-02	 5.80021e-02	 1.23447e-02
  4.238	  9.63	 2.49602e-01	 3.81232e-03	 6.61575e-01	 1.34339e-02
  5.268	  9.82	 3.95704e-01	 9.62157e-03	 5.06704e-01	 3.26770e-03
  3.290	  9.70	 4.88707e-01	 1.99693e-03	 7.16353e-01	 8.53233e-03
  3.021	  9.45	 3.53647e-01	 1.36154e-02	 5.17325e-01	 2.39632e-02
  5.144	      	 2.10452e-02	 2.59601e-02	 5.56831e-02	 3.72155e-02
  3.510	  9.54	 2.39930e-01	 1.65201e-02	 3.28220e-01	 8.35080e-02
  9.957	  8.72	 2.18636e-02	 2.14216e-02	 9.07466e-02	 3.77601e-02
  3.041	  9.87	 7.97515e-01	 1.10739e-02	 1.81044e+00	 6.17233e-02
  3.290	  9.26	 1.58628e-01	 5.80925e-03	 2.42046e-01	 2.55970e-02
  3.123	  9.55	 5.26721e-01	 5.62771e-03	 7.18194e-01	 1.68831e-02
  4.588	  9.94	 1.73327e-01	 4.90155e-02	 5.91204e-01	 3.04986e-02
  3.143	  9.95	 1.13279e+00	 3.26770e-03	 1.63630e+00	 2.05139e-02
  3.601	  9.80	 5.07747e-01	 6.82587e-02	 8.52910e-01	 1.01662e-01
  3.001	  9.89	 8.45652e-01	 1.47047e-02	 1.47232e+00	 2.92278e-02
  4.238	  9.83	 1.58987e-01	 7.98772e-03	 5.55974e-01	 2.08770e-02
  3.227	  9.50	 1.09166e-01	 1.99693e-03	 3.10065e-01	 9.98465e-03
  3.102	 10.05	 4.56266e-01	 7.08002e-03	 1.01144e+00	 1.61570e-02
  3.248	  8.80	 1.98018e-01	 4.52032e-02	 1.68313e-01	 1.67016e-02
  4.561	  9.96	 6.03410e-01	 1.34339e-02	 9.35431e-01	 5.80925e-03
  3.021	 10.57	 1.06938e+00	 1.65201e-02	 2.83924e+00	 1.85170e-02
  5.206	 10.10	 6.33637e+00	 0.00000e+00	 2.82744e+00	 0.00000e+00
  3.465	  8.94	 1.70505e-01	 3.44924e-03	 1.87649e-01	 6.35387e-03
  4.616	 10.51	 6.04579e-01	 6.51725e-02	 2.00422e+00	 3.79417e-02
  3.740	 10.17	 1.05957e+00	 2.63232e-02	 2.01613e+00	 1.07108e-02
  3.624	 10.02	 5.72796e-01	 1.61570e-02	 1.14647e+00	 8.78649e-02
  3.206	  9.76	 2.80468e-01	 3.21324e-02	 6.62850e-01	 3.08616e-02
  4.533	  9.94	 3.98838e-01	 1.54308e-02	 8.88191e-01	 1.07108e-02
  3.082	  9.01	 1.45766e-01	 2.54155e-03	 1.83309e-01	 1.27077e-03
  3.082	  9.12	 2.12131e-01	 7.08002e-03	 3.01318e-01	 2.26924e-02
  4.644	  8.74	 9.86120e-02	 4.33878e-02	 2.62244e-02	 1.45231e-02
  3.764	  8.69	 2.59489e-01	 4.99232e-02	 2.01204e-01	 3.95755e-02
  3.421	  9.37	 2.09317e-01	 2.17847e-03	 2.96617e-01	 3.26770e-03
  5.053	 11.23	 1.49266e+00	 3.34032e-02	 6.55211e+00	 2.52884e-01
  3.102	  9.69	 1.52559e-01	 3.30401e-02	 5.95521e-01	 6.15417e-02
  3.021	  8.81	 2.20303e-01	 3.44924e-03	 2.80789e-01	 4.21171e-02
  3.269	  9.73	 3.44449e-01	 4.35694e-03	 7.79928e-01	 3.10432e-02
  5.555	 10.48	 2.31748e-01	 9.78495e-02	 1.43657e+00	 1.57757e-01
  3.185	  9.86	 6.77119e-01	 1.39785e-02	 1.18981e+00	 1.30708e-02
  4.478	  9.71	 2.37947e-01	 4.70186e-02	 5.12256e-01	 2.41447e-02
  3.465	  9.65	 3.43675e-01	 8.35080e-03	 5.97761e-01	 1.90616e-02
  3.884	 10.21	 4.40428e-01	 2.37816e-02	 1.35605e+00	 2.81385e-02
  3.443	  9.34	 2.98841e-01	 7.26156e-03	 4.18767e-01	 1.63385e-03
  3.884	  9.94	 4.89190e-01	 1.32523e-02	 1.34947e+00	 8.35080e-02
  3.443	 10.27	 2.98348e-01	 3.72155e-02	 1.15368e+00	 2.90462e-02
  3.532	  9.32	 1.19417e-01	 9.98465e-03	 1.21834e-01	 7.26156e-03
  3.102	  9.53	 5.18831e-01	 2.90462e-03	 7.52795e-01	 2.54155e-02
  4.644	 10.38	 1.64680e-01	 3.68524e-02	 8.91426e-01	 8.00587e-02
  3.185	  9.68	 6.79439e-01	 5.99079e-03	 1.00632e+00	 1.57939e-02
  4.787	 10.29	 1.10354e-01	 7.02556e-02	 7.72205e-01	 3.32035e-01
  4.033	  9.94	 6.74265e-02	 3.01355e-02	 2.74908e-01	 1.06926e-01
  4.874	 10.05	 7.47320e-01	 3.14063e-02	 1.05438e+00	 1.14370e-02
  5.206	 10.55	 2.07563e+01	 0.00000e+00	 8.53150e+00	 0.00000e+00
  4.505	  9.58	 2.00333e-01	 1.10739e-02	 3.19228e-01	 4.17540e-03
  4.673	  9.77	 1.93165e-01	 8.16926e-03	 4.03322e-01	 5.99079e-03
  3.399	  9.61	 1.83484e-01	 6.35387e-03	 3.50604e-01	 4.57478e-02
  3.983	  9.78	 1.93819e-01	 3.99386e-03	 4.83173e-01	 5.99079e-03
  3.021	  9.33	 3.94020e-01	 5.99079e-03	 7.15042e-01	 2.32370e-02
  5.426	  9.88	 3.61654e-01	 4.35694e-03	 6.44961e-01	 1.88801e-02
  4.644	  9.55	 1.55393e-01	 1.81539e-03	 1.95499e-01	 4.17540e-03
  3.443	  9.01	 1.46550e-01	 3.81232e-03	 1.55660e-01	 3.63078e-03
  4.787	  9.86	 3.42157e-01	 1.07108e-02	 7.40073e-01	 1.92431e-02
  4.963	 10.40	 1.64587e-01	 6.15417e-02	 8.77269e-01	 3.21324e-02
  3.933	  9.72	 1.22078e-01	 2.68678e-02	 3.29509e-01	 3.34032e-02
  3.443	  7.84	 1.36521e-01	 5.26463e-03	 9.58882e-02	 9.07695e-04
  3.487	  9.12	 5.68105e-02	 1.28893e-02	 1.52207e-01	 1.45231e-02
  4.397	 10.04	 2.29398e-01	 2.59601e-02	 4.73367e-01	 2.85016e-02
  3.465	  9.10	 6.07106e-02	 1.16185e-02	 1.43736e-01	 2.23293e-02
  9.957	  9.22	 1.53124e-02	 1.10739e-02	 4.42527e-02	 2.19662e-02
  3.123	 10.22	 7.83457e-01	 1.19816e-02	 1.91701e+00	 1.83354e-02
  4.238	  9.30	 5.94980e-01	 1.68831e-02	 9.21499e-01	 2.46893e-02
  3.290	  8.81	 1.10013e-01	 9.07695e-04	 5.20472e-02	 2.90462e-03
  4.008	  9.15	 4.48794e-02	 2.26924e-02	 1.66221e-01	 1.92431e-02
  3.909	  9.73	 6.27163e-01	 9.54895e-02	 1.02918e+00	 1.90616e-02
  3.082	 10.03	 4.74961e-01	 5.44617e-03	 6.37990e-01	 6.53540e-03
  4.673	  9.74	 1.95333e-01	 3.44924e-02	 4.79274e-01	 2.50524e-02
  5.555	 10.69	 1.49834e-01	 6.75325e-02	 1.30138e+00	 6.64433e-02
  3.290	  9.16	 2.29614e-01	 8.35080e-03	 3.44967e-01	 1.39785e-02
  3.465	  8.82	 4.82353e-02	 1.65201e-02	 9.08109e-02	 1.79724e-02
  4.238	  9.80	 1.69432e-01	 9.25849e-03	 4.61479e-01	 1.19816e-02
  3.740	  9.13	 1.59168e-01	 1.99693e-02	 2.73701e-01	 5.68217e-02
  3.443	 10.33	 3.48428e-01	 1.14370e-02	 1.11944e+00	 1.96607e-01
  5.523	 10.53	 1.07099e+00	 9.27664e-02	 1.90617e+00	 3.99386e-02
  4.933	 10.30	 9.49878e-02	 3.21324e-02	 6.61550e-01	 2.52339e-02
  3.532	  9.67	 3.95635e-01	 3.26770e-03	 3.93972e-01	 5.44617e-02
  3.164	  9.42	 3.29724e-01	 7.98772e-03	 5.84592e-01	 4.53848e-03
  4.933	 10.07	 1.71701e-01	 1.08923e-02	 6.52124e-01	 1.86985e-02
  5.426	 10.91	 1.55655e-01	 6.66248e-02	 1.92593e+00	 5.90002e-02
  4.264	  9.56	 5.75014e-01	 7.62464e-03	 5.59322e-01	 1.14370e-02
  4.874	  9.92	 1.09750e-01	 4.35694e-03	 3.84997e-01	 6.17233e-03
  3.421	  8.90	 1.83939e-01	 7.26156e-04	 1.21811e-01	 5.44617e-04
  5.053	  8.41	 2.14004e-01	 9.07695e-04	 6.46257e-02	 1.08923e-03
  3.601	  8.30	 1.02720e-01	 3.63078e-03	 6.83778e-02	 1.36154e-02
  4.758	  8.66	 1.64173e-01	 3.63078e-04	 1.52902e-01	 1.99693e-03
  3.740	  8.88	 1.36808e-01	 3.81232e-03	 1.44035e-01	 8.53233e-03
  6.243	 10.60	 1.13815e+00	 9.98465e-03	 1.97484e+00	 6.78956e-02
  4.008	 10.38	 1.57715e-01	 1.12554e-02	 9.10977e-01	 3.23503e-01
  3.227	  8.00	 6.50443e-02	 2.54155e-03	 5.84381e-02	 1.45231e-03
  3.443	  9.03	 8.19747e-02	 1.88801e-02	 1.59961e-01	 3.28586e-02
  3.248	  9.39	 1.26076e-01	 1.45231e-03	 2.66012e-01	 5.99079e-03
  3.510	  9.34	 2.68053e-01	 7.26156e-04	 2.83592e-01	 3.63078e-04
  3.717	 10.08	 9.72555e-01	 3.04986e-02	 1.64936e+00	 6.71694e-03
  3.532	  9.45	 2.65857e-01	 8.71387e-03	 3.81268e-01	 2.30555e-02
  3.082	  9.51	 6.23256e-02	 9.44003e-03	 2.44570e-01	 2.63232e-02
  3.061	 10.50	 6.24316e-01	 4.21171e-02	 2.10201e+00	 4.32063e-02
  4.478	  9.63	 3.95886e-01	 1.57939e-02	 5.66783e-01	 4.90155e-03
  3.041	  9.29	 2.93070e-01	 6.98925e-02	 3.26465e-01	 9.44003e-03
  5.175	  8.33	 2.36525e-02	 2.72309e-02	 1.53140e-01	 4.50217e-02
  4.758	  9.75	 3.59386e-01	 4.53848e-03	 3.92455e-01	 1.01662e-02
  3.102	  9.39	 4.26130e-02	 1.90616e-02	 1.82394e-01	 8.44156e-02
  3.421	  9.40	 2.02910e-01	 1.01662e-02	 3.27932e-01	 1.88801e-02
