zp	lmass	Fu	e_Fu	Fr	e_Fr
  4.758	  9.44	 1.33742e-01	 4.90155e-03	 2.28778e-01	 9.07695e-04
  3.764	  9.52	 6.28216e-01	 7.53387e-02	 8.63371e-01	 1.08197e-01
  3.465	  9.10	 8.60793e-02	 1.12554e-02	 1.69262e-01	 5.44617e-03
  3.624	  9.20	 4.14878e-01	 7.26156e-04	 4.87421e-01	 1.23447e-02
  3.860	  8.82	 8.15481e-02	 3.12247e-02	 1.57925e-01	 4.15724e-02
  3.578	 12.84	 2.87077e+02	 1.32729e+01	 3.03091e+02	 1.12100e+01
  4.008	  9.77	 1.07650e-01	 1.36154e-02	 3.41576e-01	 6.84402e-02
  3.510	 10.59	 3.84743e+00	 3.08616e-01	 6.63576e+00	 4.72365e-01
  3.624	  8.84	 7.52810e-02	 2.65047e-02	 1.09653e-01	 1.25262e-02
  3.421	  9.22	 1.58445e-01	 9.98465e-03	 2.63465e-01	 2.08770e-02
  3.487	  9.69	 4.56709e-01	 9.62157e-03	 6.70750e-01	 3.26770e-03
  3.269	  9.29	 9.55552e-02	 8.16926e-03	 2.44867e-01	 5.39171e-02
  3.399	  9.19	 6.76654e-02	 4.35694e-03	 1.33045e-01	 1.10739e-02
  4.730	 10.82	 3.62176e+01	 1.24173e-01	 2.40302e+01	 7.26156e-02
  3.510	  8.71	 1.10128e-01	 5.08309e-03	 8.63469e-02	 7.26156e-04
  4.134	  9.20	 1.95653e-01	 3.08616e-03	 2.35997e-01	 1.45231e-03
  3.399	 10.13	 6.70707e-01	 6.93479e-02	 1.28903e+00	 2.33822e-01
  3.788	 10.12	 1.18457e+00	 2.28739e-02	 2.24808e+00	 2.93004e-01
  3.399	  9.54	 3.06736e-01	 7.98772e-03	 5.47177e-01	 1.88801e-02
  3.578	  9.01	 1.88911e-01	 2.41447e-02	 2.85539e-01	 3.26770e-03
  3.102	 10.23	 7.01184e-01	 2.43262e-02	 1.61640e+00	 6.73510e-02
  6.065	  9.95	 2.29956e-01	 2.54155e-03	 3.21608e-01	 2.36001e-03
  3.164	  8.91	 7.81112e-02	 3.03170e-02	 8.32004e-02	 1.68831e-02
  3.958	  9.73	 7.02033e-02	 2.17847e-03	 3.36238e-01	 1.53400e-01
  5.175	      	 3.40474e-01	 6.58987e-02	 5.91955e-02	 2.17847e-03
  5.688	 10.13	 3.83327e-01	 1.63385e-03	 7.46714e-01	 4.53848e-03
  3.465	 10.14	 1.19844e+00	 6.17233e-03	 2.16910e+00	 2.08770e-02
  3.377	 11.20	 4.24173e-01	 7.20710e-02	 3.12493e+00	 1.33794e-01
  4.238	  9.54	 8.75272e-02	 7.26156e-03	 2.83478e-01	 2.17847e-02
  4.058	  9.82	 2.22103e-01	 2.14216e-02	 5.85275e-01	 3.04986e-02
  3.082	 10.17	 6.08428e-01	 7.11633e-02	 1.93638e+00	 1.02206e-01
  3.399	  8.64	 1.06278e-01	 1.03477e-02	 1.31974e-01	 2.45078e-02
  3.983	  8.79	 2.02923e-01	 2.90462e-03	 1.37143e-01	 7.08002e-03
  3.082	  9.64	 7.04081e-01	 1.05293e-02	 8.40852e-01	 3.04986e-02
  3.164	  9.40	 4.78758e-01	 3.08616e-03	 5.95281e-01	 7.26156e-04
  3.670	  9.00	 6.49075e-02	 6.35387e-03	 1.34845e-01	 2.05139e-02
  3.933	  9.01	 3.54677e-01	 5.26463e-03	 4.51582e-01	 6.19048e-02
  5.856	 10.72	 2.40342e-01	 5.06494e-02	 9.35957e-01	 2.94093e-02
  3.465	 10.63	 6.27272e-01	 6.66248e-02	 2.61816e+00	 7.44310e-02
  3.933	  8.93	 2.94453e-01	 9.07695e-04	 3.42324e-01	 4.35694e-03
  3.788	  9.61	 3.53988e-01	 1.97878e-02	 7.45563e-01	 1.00028e-01
  3.812	  8.99	 1.12424e-01	 4.35694e-03	 1.90485e-01	 2.19662e-02
  3.001	  9.80	 9.37667e-02	 2.17847e-02	 2.70872e-01	 5.19202e-02
  4.343	  9.82	 1.75768e-01	 2.72309e-03	 3.73662e-01	 1.63385e-03
  4.424	  9.48	 1.55822e-01	 9.07695e-04	 3.27278e-01	 1.81539e-03
  3.836	  8.78	 1.16057e-01	 2.36001e-03	 2.30304e-01	 2.10585e-02
  3.001	 10.04	 4.56977e-01	 2.26924e-02	 9.57662e-01	 1.61933e-01
  3.487	  7.68	 1.00561e-02	 7.62464e-03	 5.05630e-02	 1.72462e-02
  4.109	  8.94	 1.98609e-02	 6.35387e-03	 5.56664e-02	 3.26770e-03
  3.555	  8.44	 5.80373e-02	 1.86985e-02	 5.49983e-02	 7.44310e-03
  6.806	 11.82	 2.07523e+00	 2.56515e-01	 1.21486e+01	 5.00866e-01
  4.008	  9.21	 2.11232e-01	 4.12094e-02	 3.35689e-01	 1.74277e-02
  3.164	  9.59	 5.87489e-01	 4.53848e-03	 8.86531e-01	 2.72309e-03
  4.505	  9.98	 7.02171e-01	 8.53233e-03	 1.04659e+00	 7.26156e-04
  4.904	  8.34	 4.36747e-02	 4.95602e-02	 9.02133e-02	 1.50133e-01
  3.601	  8.72	 4.99214e-02	 7.44310e-03	 8.82084e-02	 1.03477e-02
  4.874	  9.65	 4.13005e-01	 1.21631e-02	 6.84068e-01	 8.71387e-03
  4.186	  9.35	 2.96161e-01	 2.36001e-02	 3.02061e-01	 8.71387e-03
  3.123	  8.89	 5.49384e-02	 3.26770e-03	 1.49057e-01	 6.17233e-03
  3.001	  8.60	 5.00819e-01	 1.99693e-03	 8.95637e-01	 1.24173e-01
  3.836	  9.77	 2.30503e-01	 2.75939e-02	 5.53788e-01	 6.42648e-02
  3.788	  9.41	 9.30747e-01	 4.88340e-02	 1.46262e+00	 3.65620e-01
  4.561	  9.09	 8.44992e-02	 9.98465e-03	 3.15552e-01	 1.39422e-01
  9.957	  8.20	 2.37167e-02	 4.53848e-03	 4.46637e-03	 1.37970e-02
  3.102	  9.04	 2.97076e-01	 1.08923e-03	 3.67152e-01	 2.59601e-02
  3.399	  9.31	 1.28959e-01	 3.44924e-03	 2.54277e-01	 1.34339e-02
  4.561	  9.43	 1.72932e-01	 7.67910e-02	 2.80927e-01	 8.16926e-02
  3.764	 10.26	 1.85319e-01	 1.94247e-02	 1.63250e+00	 1.37425e-01
  3.185	  9.01	 3.15264e-02	 7.26156e-03	 1.00500e-01	 6.71694e-03
  4.109	  9.77	 2.90535e-01	 7.26156e-03	 6.77057e-01	 4.17540e-03
  3.443	  9.82	 3.05613e-01	 1.19816e-02	 6.81479e-01	 1.99693e-02
  3.647	  8.76	 1.66243e-01	 1.27077e-03	 1.93786e-01	 1.27077e-02
  3.123	  9.28	 2.89854e-01	 2.54155e-03	 3.34298e-01	 1.27077e-02
  4.186	  9.31	 1.64108e-01	 4.90155e-03	 2.49915e-01	 3.44924e-03
  7.043	 10.45	 9.90851e-01	 4.34786e-01	 1.69520e+00	 5.63679e-01
  3.983	 10.01	 2.57010e-01	 5.26463e-03	 7.94142e-01	 1.56124e-02
  3.443	 10.68	 1.38014e+00	 5.19202e-02	 3.59727e+00	 1.05656e-01
  3.487	  8.75	 1.15059e-01	 1.99693e-03	 8.90823e-02	 2.17847e-02
  3.269	  9.73	 6.41755e-01	 4.35694e-03	 1.03993e+00	 3.63078e-03
  3.227	 10.15	 1.87700e+00	 6.53540e-03	 2.22185e+00	 8.35080e-03
  3.248	  8.25	 1.58482e-02	 8.89541e-03	 2.52296e-02	 7.62464e-03
  4.816	  9.31	 1.89194e-01	 3.81232e-03	 3.01206e-01	 4.53848e-03
  5.458	 10.42	 2.70837e+01	 0.00000e+00	 1.02072e+01	 0.00000e+00
  4.238	  9.65	 6.85608e-01	 1.56124e-02	 6.53784e-01	 6.53540e-03
  3.082	  9.19	 2.59364e-01	 2.90462e-03	 3.80738e-01	 3.77601e-02
  3.510	  9.20	 2.13584e-01	 2.72309e-03	 2.50124e-01	 7.26156e-04
  5.144	 10.32	 2.52751e+01	 0.00000e+00	 1.15553e+01	 0.00000e+00
  3.227	  9.26	 1.71016e-01	 7.26156e-04	 3.11765e-01	 4.35694e-03
  3.123	  9.44	 2.26595e-01	 4.17540e-03	 4.57921e-01	 3.26770e-03
  3.933	  8.75	 1.11583e-01	 1.57939e-02	 1.31997e-01	 8.35080e-03
  3.510	  8.89	 2.59435e-01	 1.68831e-02	 2.18186e-01	 2.54155e-03
  3.510	  7.38	 6.62872e-02	 2.90462e-02	 5.45383e-02	 9.98465e-03
  5.925	 10.34	 3.26247e-01	 8.71387e-03	 7.82288e-01	 2.19662e-02
  3.421	 10.30	 8.82232e-01	 7.55202e-02	 2.04550e+00	 1.05656e-01
  3.510	  8.90	 1.09475e-01	 4.17540e-03	 1.56091e-01	 5.99079e-03
  3.487	  9.36	 3.43542e-01	 5.26463e-03	 5.02504e-01	 7.26156e-03
  3.143	  9.87	 5.85267e-01	 3.81232e-03	 8.95982e-01	 1.63385e-02
  3.143	  8.50	 6.87575e-02	 2.17847e-03	 5.60738e-02	 3.08616e-03
  3.717	  8.73	 1.05257e-01	 1.99693e-03	 1.54068e-01	 8.89541e-03
  3.510	  9.29	 1.84020e-01	 3.08616e-03	 2.22381e-01	 5.80925e-03
  3.624	  9.14	 1.14603e-01	 2.52339e-02	 2.33858e-01	 2.43262e-02
  4.083	  9.03	 2.31973e-01	 9.07695e-04	 2.31637e-01	 7.26156e-03
  4.787	  9.62	 5.35965e-01	 3.44924e-03	 8.03027e-01	 3.63078e-03
  7.497	 11.89	 1.02608e+00	 1.38151e-01	 1.06093e+01	 1.10503e+00
  3.487	  9.61	 4.11825e-01	 1.03477e-02	 6.56307e-01	 4.24801e-02
  3.510	  8.63	 6.47161e-02	 7.98772e-03	 7.09298e-02	 4.53848e-03
  3.421	  8.48	 1.14176e-01	 2.17847e-03	 7.48514e-02	 5.44617e-04
  4.533	  9.39	 8.83293e-02	 1.81539e-04	 2.37764e-01	 1.45231e-03
  3.102	  9.33	 1.77668e-01	 2.17847e-03	 1.32622e-01	 1.12554e-02
  3.001	 10.79	 7.67449e-02	 6.26310e-02	 9.25864e-01	 5.38263e-01
  4.787	 10.91	 2.15711e-01	 6.62617e-02	 1.12611e+00	 2.50705e-01
  3.578	  8.56	 7.85534e-02	 8.89541e-03	 7.98158e-02	 4.17540e-03
  3.443	  8.98	 8.17194e-02	 7.98772e-03	 1.37348e-01	 1.90616e-02
  3.102	  9.33	 5.12398e-01	 4.17540e-03	 7.67376e-01	 6.53540e-03
  3.443	  9.32	 1.88607e-01	 6.53540e-03	 3.31537e-01	 3.61263e-02
  3.670	  7.87	 4.56444e-02	 3.63078e-04	 1.72898e-01	 2.17847e-03
  3.377	  9.04	 7.65982e-02	 2.46893e-02	 1.64024e-01	 1.41600e-02
  4.845	  9.68	 1.85199e-01	 2.30555e-02	 4.27956e-01	 7.44310e-03
  3.465	  9.06	 1.32260e-01	 2.72309e-03	 2.23626e-01	 7.08002e-03
  4.290	  9.91	 1.70172e-01	 1.16185e-02	 4.92457e-01	 6.35387e-03
  3.082	  9.78	 7.43584e-01	 7.98772e-03	 1.00122e+00	 2.14216e-02
  3.001	  8.07	 1.00456e-01	 1.45231e-03	 1.52946e-01	 3.99386e-03
  3.102	  8.78	 8.24921e-02	 8.16926e-03	 1.54903e-01	 1.10739e-02
  3.958	  8.55	 3.04109e-01	 2.54155e-03	 1.96130e-01	 2.36001e-03
  3.185	  8.98	 5.87526e-02	 1.27077e-02	 7.45301e-02	 1.59754e-02
  3.647	 11.03	 1.61361e+00	 2.01508e-02	 6.04521e+00	 3.15878e-02
  3.001	  9.22	 2.21725e-01	 5.26463e-03	 2.96575e-01	 5.39171e-02
  3.983	  9.40	 1.38878e-01	 1.28893e-02	 2.60149e-01	 1.81539e-02
  3.102	  9.69	 8.24826e-01	 6.53540e-03	 1.25427e+00	 2.37816e-02
  3.958	  9.09	 1.78462e-01	 3.63078e-02	 1.89427e-01	 8.71387e-03
  4.758	  8.56	 4.70607e-02	 1.68831e-02	 6.21866e-02	 1.47047e-02
  4.673	  9.50	 1.08050e-01	 2.54155e-03	 5.35497e-01	 1.45231e-02
  4.109	 10.81	 4.47098e-01	 2.61416e-02	 1.95748e+00	 9.67603e-02
  3.487	  8.73	 8.32571e-02	 1.08923e-03	 6.98166e-02	 5.44617e-04
  3.740	  9.53	 5.75388e-01	 3.50370e-02	 8.57285e-01	 5.84556e-02
  4.845	 10.47	 9.25613e+00	 1.02025e-01	 6.11638e+00	 8.73203e-02
  3.958	  9.50	 6.29232e-02	 1.34339e-02	 2.52790e-01	 8.16926e-02
  3.788	  9.75	 2.76013e-01	 1.57939e-02	 7.46801e-01	 1.86985e-02
  3.421	  8.52	 8.10942e-02	 3.99386e-03	 4.55296e-02	 1.99693e-03
  4.160	  9.63	 1.37456e-01	 5.44617e-04	 4.54283e-01	 1.30708e-02
  4.787	  8.74	 7.35248e-02	 2.86832e-02	 7.58623e-02	 1.14370e-02
  3.601	  8.13	 3.30261e-02	 5.26463e-03	 2.34312e-02	 1.16185e-02
  3.510	  9.10	 2.18777e-01	 4.35694e-03	 2.53975e-01	 5.99079e-03
  4.058	  9.47	 2.16535e-01	 7.26156e-04	 3.99963e-01	 5.26463e-03
  4.186	  8.50	 1.00816e-01	 3.68524e-02	 1.61826e-01	 1.10739e-02
  3.269	  9.30	 1.58253e-01	 2.36001e-03	 3.06892e-01	 2.17847e-03
  4.397	  9.52	 4.38072e-01	 2.26924e-02	 6.56441e-01	 3.26770e-03
  3.601	  9.22	 1.41187e-01	 2.54155e-03	 2.15954e-01	 2.43262e-02
  5.023	  9.89	 1.20939e-01	 6.35387e-03	 2.85532e-01	 3.64893e-02
  3.788	  9.86	 4.12213e-01	 2.95909e-02	 9.24219e-01	 8.42341e-02
  3.740	  9.34	 2.94629e-01	 1.81539e-02	 4.90170e-01	 3.35847e-02
  4.730	  8.41	 1.70485e-02	 4.53848e-03	 2.44195e-02	 3.63078e-03
  3.788	  8.23	 1.04651e-01	 8.16926e-03	 9.10455e-02	 1.23447e-02
  4.424	  9.30	 1.63005e-01	 6.69879e-02	 2.10640e-01	 5.13755e-02
  7.931	  9.33	 1.25353e-01	 1.61570e-02	 1.50678e-01	 7.26156e-03
  3.021	  9.21	 1.17771e+00	 3.26770e-03	 1.50412e+00	 9.80311e-03
  3.206	  7.65	 3.82296e-02	 2.36001e-03	 2.80587e-02	 9.07695e-04
  4.186	 10.39	 3.46697e-01	 9.25849e-03	 1.05065e+00	 1.08923e-02
  4.451	  8.72	 8.21391e-02	 1.79724e-02	 7.56233e-02	 3.81232e-03
  4.033	  9.19	 1.78419e-01	 1.07108e-02	 2.56185e-01	 2.61416e-02
  3.227	  9.23	 6.36254e-02	 2.36001e-03	 8.82672e-02	 2.72309e-03
  3.555	  9.46	 4.17562e-01	 2.90462e-03	 4.59403e-01	 7.98772e-03
  3.123	  9.88	 4.98321e-01	 5.62771e-03	 9.15051e-01	 1.43416e-02
  5.394	  9.95	 1.27492e-01	 2.81385e-02	 4.20829e-01	 2.90462e-02
  3.693	  9.60	 3.24617e-01	 3.73970e-02	 5.72549e-01	 1.04930e-01
  4.963	  9.06	 8.30483e-02	 2.92278e-02	 1.23553e-01	 2.94093e-02
  5.113	  7.64	 6.29094e-02	 1.19816e-02	 5.29825e-02	 5.80925e-03
  4.933	 10.25	 2.59212e-01	 6.15417e-02	 9.42656e-01	 6.88033e-02
  3.836	  8.74	 7.75364e-02	 4.72001e-03	 1.19742e-01	 1.34339e-02
  3.041	  9.61	 6.31723e-01	 5.26463e-03	 8.73068e-01	 5.17386e-02
  3.206	 10.65	 8.76412e-01	 5.73663e-02	 2.87082e+00	 1.07653e-01
  3.510	  8.97	 2.33251e-01	 3.99386e-03	 2.05835e-01	 7.26156e-04
  3.001	  9.67	 4.78548e-01	 4.53848e-03	 8.50953e-01	 6.71694e-03
  3.510	  8.55	 5.25250e-02	 5.26463e-03	 4.64642e-02	 1.81539e-03
  3.788	  9.59	 3.29913e-01	 4.13909e-02	 8.99239e-01	 2.22204e-01
  3.443	  9.77	 2.22966e-01	 2.75939e-02	 6.28216e-01	 1.65201e-02
  4.134	 10.57	 8.24347e-02	 2.90462e-02	 5.59525e-01	 1.21087e-01
  3.510	  9.24	 1.68849e-01	 8.35080e-03	 2.87001e-01	 1.19816e-02
  4.212	  9.57	 1.60362e-01	 1.79724e-02	 2.98377e-01	 6.71694e-03
  4.533	 10.11	 3.63430e-01	 2.37816e-02	 1.01616e+00	 1.41600e-02
  3.510	  8.53	 5.72200e-02	 3.08616e-03	 3.85589e-02	 1.63385e-03
  4.212	  9.75	 9.91973e-02	 1.08923e-02	 5.41066e-01	 2.45078e-02
  3.001	  8.69	 9.64237e-02	 5.44617e-04	 1.33563e-01	 2.48708e-02
  4.008	  8.27	 2.23168e-01	 3.63078e-04	 2.80603e-01	 1.45231e-03
  3.740	  8.12	 1.23077e-01	 1.45231e-03	 6.92339e-02	 2.72309e-03
  3.102	  9.03	 2.13164e-01	 2.17847e-03	 2.91057e-01	 6.71694e-03
  3.443	  8.69	 6.50632e-02	 1.99693e-03	 1.15679e-01	 4.35694e-03
  3.290	  9.11	 1.24118e-01	 3.63078e-04	 2.06862e-01	 3.26770e-03
  3.082	  9.20	 1.43060e-01	 7.62464e-03	 3.35529e-01	 1.45231e-02
  3.041	 10.24	 1.24583e+00	 1.28893e-02	 2.43475e+00	 6.48094e-02
  3.624	  8.84	 2.03907e-01	 8.16926e-03	 1.76324e-01	 4.35694e-02
  6.923	  9.65	 2.46057e+00	 5.26463e-03	 1.51128e+00	 3.08616e-03
  3.578	  8.91	 2.30489e-01	 4.35694e-03	 1.96280e-01	 4.72001e-03
  4.845	  9.97	 1.02303e+01	 4.64740e-02	 5.47460e+00	 3.73970e-02
  3.123	  9.12	 8.32454e-02	 9.07695e-04	 1.44421e-01	 2.90462e-03
  6.923	  9.08	 5.38445e-01	 1.81539e-04	 2.57711e-01	 1.27077e-03
  3.624	  8.82	 1.51987e-01	 2.36001e-03	 2.07631e-01	 1.39785e-02
  3.510	  9.38	 3.31677e-01	 2.17847e-03	 3.71523e-01	 2.54155e-03
  3.102	  9.27	 3.52445e-01	 3.81232e-03	 3.92999e-01	 8.24187e-02
  3.377	 10.03	 1.07124e+00	 4.72001e-03	 1.80168e+00	 3.84863e-02
  5.206	  8.71	 2.11422e-01	 2.68678e-02	 1.96820e-01	 9.62157e-03
  4.343	  7.88	 2.09385e-02	 1.22539e-01	 1.60369e-01	 5.73663e-02
  3.465	  8.58	 2.51634e-02	 1.92431e-02	 9.80772e-02	 3.50370e-02
  3.532	  8.67	 7.12265e-02	 8.71387e-03	 5.64655e-02	 2.54155e-03
  4.238	  9.71	 1.35352e-01	 1.08923e-03	 3.38196e-01	 6.53540e-03
  3.143	  8.45	 7.85233e-02	 2.72309e-03	 8.35606e-02	 4.90155e-03
  3.082	  8.67	 1.81344e-01	 9.07695e-04	 2.56559e-01	 7.44310e-03
  3.764	  9.70	 4.92573e-01	 1.19816e-02	 9.45161e-01	 1.39785e-01
  3.421	  9.45	 3.97276e-01	 9.07695e-04	 4.46085e-01	 3.63078e-04
  4.874	  9.84	 2.67243e-01	 3.08616e-02	 5.13283e-01	 6.53540e-03
  4.058	  8.71	 7.07770e-02	 7.98772e-03	 1.58363e-01	 1.61570e-02
  3.624	  8.80	 7.25891e-02	 3.26770e-03	 9.25156e-02	 1.21631e-02
  3.041	  9.81	 2.18467e+00	 1.81539e-03	 1.89783e+00	 1.05837e-01
  3.812	  9.13	 1.97921e-01	 2.17847e-03	 3.02037e-01	 7.49756e-02
  4.730	  9.83	 5.37849e-01	 1.54308e-02	 8.79887e-01	 5.26463e-03
  3.647	 10.00	 8.14213e-01	 6.62617e-02	 1.35191e+00	 1.17819e-01
  3.399	  8.60	 6.14746e-02	 9.80311e-03	 9.33412e-02	 1.36154e-02
  3.510	  8.71	 8.59921e-02	 1.21631e-02	 6.09942e-02	 1.32523e-02
  3.555	  9.15	 3.08397e-01	 8.89541e-03	 2.64878e-01	 4.90155e-03
  3.206	  9.10	 1.41726e-01	 4.17540e-03	 2.67386e-01	 7.26156e-03
  3.421	  9.32	 2.52029e-01	 4.53848e-03	 3.31141e-01	 2.16031e-02
  3.123	 10.19	 1.21157e-01	 3.72155e-02	 6.32043e-01	 6.89848e-02
  3.185	 10.01	 1.06563e+00	 1.12554e-02	 1.40920e+00	 1.34339e-02
  3.764	  9.94	 4.03042e-01	 3.66709e-02	 9.67490e-01	 1.87711e-01
  3.740	  9.27	 4.08717e-01	 2.54155e-02	 4.80396e-01	 1.30708e-02
  3.532	  9.41	 5.71801e-01	 1.27077e-02	 5.61152e-01	 9.44003e-03
  3.082	  9.93	 1.15749e+00	 9.80311e-03	 1.69999e+00	 2.17665e-01
  3.487	  9.46	 3.74050e-01	 4.90155e-03	 5.47144e-01	 2.72309e-03
  5.113	 10.06	 9.00474e+00	 0.00000e+00	 3.83062e+00	 0.00000e+00
  4.212	  9.16	 1.04633e-01	 1.45231e-03	 1.74436e-01	 1.81539e-03
  3.555	  8.77	 1.30879e-01	 9.80311e-03	 9.17244e-02	 3.44924e-03
  3.123	 10.09	 1.97852e-01	 3.75786e-02	 9.85416e-01	 2.62324e-01
  3.670	  9.04	 2.74889e-01	 2.06954e-02	 2.95084e-01	 4.37509e-02
  3.624	  8.11	 6.35419e-02	 1.45231e-03	 4.26032e-02	 2.03324e-02
  4.397	 10.27	 8.14083e-01	 2.14216e-02	 1.75955e+00	 8.89541e-03
  3.082	  9.05	 1.68556e-01	 3.44924e-03	 2.25473e-01	 3.81232e-03
  9.634	  8.26	 1.86626e-02	 1.21631e-02	 5.02987e-02	 2.48708e-02
  3.102	  8.79	 6.56431e-02	 5.08309e-03	 1.52881e-01	 1.07108e-02
  3.836	  8.99	 7.78396e-02	 1.83354e-02	 1.32084e-01	 8.89541e-03
  5.083	  7.59	 4.37531e-02	 7.26156e-04	 8.20422e-03	 1.08923e-03
  4.160	 10.01	 1.90628e-01	 1.85170e-02	 5.14990e-01	 1.25262e-02
  3.717	  9.77	 6.14767e-01	 3.44924e-02	 1.00666e+00	 6.91664e-02
  3.143	 10.36	 4.63015e-01	 2.52339e-02	 1.44879e+00	 4.70186e-02
  3.443	  9.69	 3.24506e-01	 1.47047e-02	 6.76240e-01	 7.37048e-02
  3.487	  8.68	 4.09436e-02	 1.99693e-03	 3.12100e-02	 1.32523e-02
  3.082	  9.34	 5.41832e-01	 0.00000e+00	 7.37067e-01	 5.44617e-04
  3.624	  8.99	 5.78565e-02	 8.89541e-03	 1.38732e-01	 2.36001e-02
  3.082	  9.55	 2.09136e-01	 2.97724e-02	 5.83597e-01	 1.17093e-01
  3.164	  8.64	 9.16238e-03	 5.26463e-03	 7.13387e-02	 2.72309e-02
  3.510	  9.53	 5.49370e-01	 3.81232e-03	 6.40281e-01	 1.36154e-02
  3.021	  9.02	 2.07195e-01	 1.99693e-03	 3.12390e-01	 1.45231e-03
  4.845	  9.76	 2.86223e-01	 1.03477e-02	 5.54322e-01	 5.62771e-03
  4.397	  9.14	 1.85562e-01	 7.00741e-02	 3.33678e-01	 1.28893e-02
  5.458	  8.35	 2.01021e-02	 1.03477e-02	 3.51627e-02	 1.79724e-02
  3.555	  7.57	 1.23669e-02	 8.71387e-03	 2.65172e-02	 1.59754e-02
  3.933	  9.46	 3.31360e-01	 1.41600e-02	 4.84800e-01	 3.06801e-02
  4.238	  8.61	 8.70153e-02	 3.63078e-04	 9.09115e-02	 1.99693e-03
  3.123	  9.18	 2.35122e-01	 1.45231e-03	 2.97968e-01	 6.89848e-03
  3.532	  7.78	 2.95569e-02	 1.99693e-03	 2.94086e-02	 2.36001e-03
  3.788	  9.60	 2.07975e-01	 7.98772e-03	 4.18313e-01	 2.05139e-02
  3.041	  8.08	 2.19416e-02	 2.54155e-03	 2.29655e-02	 1.08923e-03
  4.160	  7.65	 9.64938e-02	 2.10585e-02	 1.37443e-01	 1.12554e-02
  3.836	  9.81	 3.04120e-01	 1.56124e-02	 8.92863e-01	 1.67561e-01
  3.143	  9.23	 1.61994e-01	 2.17847e-03	 2.60607e-01	 1.52493e-02
  4.397	  9.12	 2.37748e-01	 7.26156e-04	 3.22026e-01	 3.63078e-03
  3.248	  9.82	 2.65606e-01	 1.72462e-02	 7.56626e-01	 9.05880e-02
  4.424	 10.10	 6.93573e-01	 2.65047e-02	 1.32441e+00	 5.08309e-03
  3.290	  9.83	 7.37339e-02	 5.44617e-04	 3.77463e-01	 1.52493e-02
  3.510	  9.94	 9.82032e-01	 1.65201e-02	 1.24999e+00	 1.60662e-01
  3.717	 10.75	 2.22579e-01	 1.30708e-02	 1.31893e+00	 3.36755e-01
  3.248	  9.54	 1.57859e-01	 9.07695e-04	 3.10454e-01	 5.08309e-03
  3.164	  8.95	 4.99109e-02	 1.12554e-02	 1.01097e-01	 1.36154e-02
  3.601	  8.39	 7.67569e-02	 2.90462e-03	 4.91230e-02	 5.08309e-03
  3.958	  8.73	 2.18624e+00	 8.87726e-02	 1.49508e+00	 1.27077e-01
  3.377	  8.87	 5.20676e-02	 3.81232e-03	 6.15828e-02	 1.23447e-02
  4.533	 10.13	 4.07359e-02	 2.72309e-03	 5.16642e-01	 1.41600e-02
  3.788	  9.87	 3.49237e-01	 6.95294e-02	 8.29430e-01	 2.43262e-02
  3.377	  8.41	 4.77237e-02	 3.44924e-03	 5.75428e-02	 7.62464e-03
  4.730	  9.27	 9.72316e-02	 1.81539e-04	 1.84402e-01	 1.45231e-03
  4.730	 10.07	 6.97589e-02	 1.45231e-03	 5.97823e-01	 2.72309e-03
  3.884	  8.81	 2.05512e-01	 1.99693e-03	 4.14101e-01	 8.53233e-03
  3.102	  8.62	 6.43737e-02	 2.17847e-03	 8.96367e-02	 7.08002e-03
  3.164	  9.58	 4.20023e-01	 2.90462e-03	 6.99593e-01	 9.44003e-03
  3.647	 10.91	 2.12755e+00	 0.00000e+00	 6.13330e+00	 0.00000e+00
  3.647	  7.63	 5.68497e-02	 3.81232e-03	 4.50834e-02	 3.44924e-03
  4.993	  8.17	 6.53072e-02	 8.53233e-03	 2.07909e-01	 7.80618e-03
  3.788	  8.37	 7.18568e-02	 5.26463e-03	 8.44552e-02	 2.08770e-02
  3.764	  9.69	 3.86460e-01	 2.75939e-02	 7.12973e-01	 3.28586e-02
  3.740	  9.01	 1.22869e-01	 3.75786e-02	 2.10070e-01	 2.85016e-02
  3.082	  9.09	 5.36600e-02	 2.90462e-03	 1.32479e-01	 5.80925e-03
  6.100	  9.92	 2.22931e-01	 4.53848e-03	 3.20669e-01	 6.71694e-03
  3.836	  9.52	 2.68461e-01	 1.72462e-02	 4.95808e-01	 3.75786e-02
  3.143	  9.58	 5.42918e-01	 4.72001e-03	 7.69580e-01	 6.89848e-03
  5.688	 10.53	 2.88819e-01	 2.30555e-02	 8.55949e-01	 1.70647e-02
  3.123	  8.29	 5.41723e-02	 1.63385e-03	 3.72268e-02	 1.52493e-02
  3.399	  8.59	 7.34053e-02	 1.01662e-02	 1.08091e-01	 3.44924e-03
  3.812	  8.88	 2.22053e-01	 1.79724e-02	 2.88263e-01	 6.26310e-02
  3.206	  8.89	 1.71969e-01	 5.80925e-03	 1.31631e-01	 1.27077e-03
  3.487	  8.45	 6.42212e-02	 1.63385e-03	 4.23854e-02	 1.27077e-03
  3.290	  9.62	 6.33528e-01	 5.62771e-03	 9.53831e-01	 9.25849e-03
  3.532	 10.29	 6.25761e-01	 2.12401e-02	 1.40897e+00	 1.52493e-02
  3.788	  9.80	 4.87490e-01	 1.32523e-02	 1.20845e+00	 6.48094e-02
  4.701	  8.68	 8.68871e-02	 7.98772e-03	 5.21326e-02	 2.72309e-03
