zp	lmass	Fu	e_Fu	Fr	e_Fr
  2.825	  9.18	 2.53053e-01	 9.80311e-03	 4.30661e-01	 2.26924e-02
  2.550	  8.80	 1.26707e-01	 2.45078e-02	 2.53608e-01	 6.08156e-02
  2.769	  9.42	 1.34807e-01	 1.63385e-02	 2.00354e-01	 2.74124e-02
  2.922	  9.57	 1.22298e+00	 2.21478e-02	 1.68763e+00	 1.55216e-01
  2.883	  8.86	 2.34429e-01	 3.08616e-02	 2.96486e-01	 2.66862e-02
  2.844	  9.24	 1.11496e-01	 2.97724e-02	 2.81566e-01	 2.55970e-02
  2.229	  9.24	 1.63572e-01	 1.41600e-02	 4.32589e-01	 3.35847e-02
  2.229	  8.65	 1.05117e-01	 1.99693e-03	 1.53773e-01	 7.62464e-03
  2.343	  9.21	 1.06138e-01	 1.90616e-02	 3.03713e-01	 1.30708e-02
  2.694	  9.48	 2.51924e-01	 2.45078e-02	 5.22313e-01	 3.90309e-02
  2.585	  9.00	 1.22656e-01	 1.34339e-02	 1.98528e-01	 3.03170e-02
  2.041	  9.18	 5.04914e-01	 1.36154e-02	 7.65507e-01	 2.57785e-02
  2.277	  9.12	 2.82792e-01	 7.26156e-03	 4.18607e-01	 7.44310e-03
  2.567	 10.32	 1.74498e-01	 3.83047e-02	 8.72324e-01	 1.90434e-01
  2.603	  9.01	 5.44065e-01	 2.61416e-02	 3.66197e-01	 7.80618e-03
  2.657	  8.31	 4.54959e-01	 1.63385e-03	 2.81102e-01	 3.32216e-02
  2.041	  9.08	 2.14962e-01	 2.54155e-03	 3.12719e-01	 2.23293e-02
  2.327	 10.27	 5.66848e-01	 2.86832e-02	 2.30191e+00	 1.94247e-02
  2.713	  8.79	 1.12037e-01	 1.21631e-02	 1.89748e-01	 5.02863e-02
  2.750	  9.44	 7.52160e-01	 2.77755e-02	 9.68903e-01	 1.15640e-01
  2.731	  8.49	 2.66749e-01	 4.22986e-02	 2.59270e-01	 5.99079e-03
  2.213	  9.35	 1.65161e-01	 1.10739e-02	 4.68117e-01	 1.01662e-02
  2.102	  9.01	 1.46356e-01	 2.05139e-02	 2.93978e-01	 2.41447e-02
  2.445	  9.38	 1.96787e-01	 3.99386e-03	 4.37829e-01	 1.01662e-02
  2.377	 10.13	 9.38375e-01	 5.55509e-02	 2.63763e+00	 4.90155e-02
  2.769	  9.36	 3.88327e-01	 4.42955e-02	 5.66318e-01	 2.06954e-02
  2.981	  7.67	 7.25136e-02	 2.17847e-03	 9.14437e-02	 3.99386e-03
  2.713	  9.48	 2.89793e-01	 1.83354e-02	 5.38619e-01	 3.90309e-02
  2.676	  9.43	 7.20797e-01	 5.11940e-02	 9.37522e-01	 4.06647e-02
  2.327	  9.03	 2.11782e-01	 2.72309e-03	 3.77096e-01	 1.01662e-02
  2.026	  9.09	 4.12464e-01	 1.08923e-03	 6.95044e-01	 2.88647e-02
  2.603	  9.17	 4.14025e-01	 2.94093e-02	 6.52266e-01	 1.12917e-01
  2.165	  8.62	 1.08479e-01	 1.81539e-03	 1.82523e-01	 6.17233e-03
  2.041	  9.99	 4.72031e-01	 2.12401e-02	 1.39220e+00	 3.48555e-02
  2.603	  9.31	 1.55812e-01	 3.19509e-02	 3.78429e-01	 7.27971e-02
  2.310	 10.75	 1.38010e+00	 6.35387e-02	 5.14177e+00	 1.25625e-01
  2.041	  9.13	 1.93688e-01	 4.53848e-03	 2.87633e-01	 1.70647e-02
  2.621	  9.55	 5.46295e-01	 5.26463e-02	 1.08210e+00	 1.05656e-01
  2.245	  8.78	 8.84669e-02	 5.99079e-03	 2.07879e-01	 2.34185e-02
  2.462	 10.30	 1.86794e-01	 3.15878e-02	 1.09214e+00	 2.08225e-01
  2.277	  9.11	 1.98760e-01	 7.26156e-03	 3.92578e-01	 1.08923e-02
  2.041	  8.98	 1.02399e-01	 3.26770e-03	 2.03861e-01	 8.53233e-03
  2.377	 10.23	 4.82218e-01	 4.01201e-02	 1.70359e+00	 4.59294e-02
  2.229	  9.38	 1.42440e-01	 6.53540e-03	 5.21253e-01	 3.28586e-02
  2.294	  8.59	 7.73062e-02	 7.98772e-03	 1.36991e-01	 1.39785e-02
  2.310	  8.95	 1.48266e-01	 8.89541e-03	 2.99296e-01	 3.26770e-03
  2.026	  8.92	 1.96921e-01	 2.90462e-03	 3.29594e-01	 1.25262e-02
  2.769	  9.36	 2.15179e-01	 4.90155e-02	 3.81272e-01	 5.42802e-02
  2.902	  8.51	 1.90259e-01	 1.72462e-02	 1.89874e-01	 2.66862e-02
  2.026	  8.90	 1.52990e-01	 1.32523e-02	 2.83518e-01	 1.30708e-02
  2.603	  9.41	 1.63537e-01	 3.70340e-02	 4.07838e-01	 3.86678e-02
  2.621	  8.94	 1.87176e-01	 5.99079e-02	 2.80272e-01	 3.46740e-02
  2.213	  8.65	 1.24991e-01	 3.63078e-04	 1.40235e-01	 5.26463e-03
  2.639	  8.51	 4.67801e-02	 1.07108e-02	 1.00366e-01	 1.01662e-02
  2.360	  9.01	 2.33974e-01	 3.99386e-03	 3.80114e-01	 6.35387e-03
  2.102	  8.66	 1.00555e-01	 2.90462e-03	 1.47572e-01	 3.44924e-03
  2.165	  8.55	 6.98123e-02	 7.26156e-04	 1.16321e-01	 7.80618e-03
  2.731	  9.12	 2.22451e-01	 3.14063e-02	 2.32440e-01	 2.50524e-02
  2.041	 10.74	 4.91989e-01	 0.00000e+00	 3.46598e+00	 0.00000e+00
  2.229	  9.73	 3.17865e-01	 5.80925e-03	 8.90336e-01	 1.50677e-02
  2.310	 10.51	 4.26733e-01	 0.00000e+00	 2.72838e+00	 0.00000e+00
  2.261	  7.55	 5.80627e-02	 9.07695e-04	 6.95258e-02	 7.44310e-03
  2.981	  8.68	 3.62821e-02	 1.23447e-02	 7.95283e-02	 6.89848e-03
  2.550	  9.23	 2.83568e-01	 3.66709e-02	 4.15234e-01	 4.28432e-02
  2.981	  8.78	 2.15298e-01	 2.57785e-02	 2.51136e-01	 2.46893e-02
  2.261	  8.57	 1.27523e-01	 4.72001e-03	 1.93028e-01	 8.71387e-03
  2.981	  8.70	 5.83575e-02	 4.53848e-03	 1.31945e-01	 8.89541e-03
  2.532	  9.13	 1.50533e-01	 9.98465e-03	 2.08710e-01	 5.04678e-02
  2.621	  8.92	 1.51117e-01	 3.37663e-02	 1.66921e-01	 4.37509e-02
  2.056	  9.36	 3.82252e-01	 8.35080e-03	 7.75074e-01	 9.80311e-03
  2.981	 10.32	 1.65831e-01	 2.94093e-02	 8.52602e-01	 7.73356e-02
  2.102	  8.97	 1.52352e-01	 1.90616e-02	 2.18340e-01	 6.71694e-03
  2.428	  9.82	 7.76773e-01	 2.45078e-02	 1.74049e+00	 9.98465e-03
  2.245	  9.50	 4.62420e-01	 1.90616e-02	 9.21311e-01	 2.86832e-02
  2.360	  9.31	 2.66904e-01	 1.32523e-02	 5.85939e-01	 9.25849e-03
  2.787	  7.49	 4.23534e-02	 1.07108e-02	 6.11620e-02	 4.17540e-03
  2.229	  9.97	 7.96971e-01	 3.66709e-02	 1.92891e+00	 2.10585e-02
  2.213	  9.12	 8.30621e-02	 1.27077e-02	 1.55598e-01	 2.16031e-02
  2.864	  9.22	 1.33091e-01	 2.03324e-02	 2.82800e-01	 4.61109e-02
  2.213	  9.74	 7.56230e-01	 1.32523e-02	 1.67531e+00	 4.72001e-03
  2.181	  9.22	 3.34113e-01	 2.63232e-02	 6.54419e-01	 2.05139e-02
  2.603	  9.18	 7.18945e-02	 3.63078e-03	 1.67735e-01	 1.25262e-02
  2.072	  8.71	 1.28254e-01	 2.72309e-03	 1.82661e-01	 1.14370e-02
  2.769	  8.91	 2.50907e-01	 3.97570e-02	 2.92254e-01	 2.86832e-02
  2.213	  9.61	 5.43764e-01	 8.53233e-03	 1.20345e+00	 5.28279e-02
  2.603	  8.61	 1.37701e-01	 3.99386e-02	 2.20348e-01	 2.25108e-02
  2.102	  9.12	 2.59824e-01	 3.08616e-03	 3.75190e-01	 8.71387e-03
  2.165	  9.51	 7.99872e-01	 2.36001e-02	 1.34618e+00	 2.17847e-02
  2.197	 10.19	 3.74192e-01	 2.72309e-02	 1.28620e+00	 2.90462e-02
  2.041	 10.26	 1.69087e-01	 2.63232e-02	 9.44943e-01	 8.91357e-02
  2.294	  8.73	 1.59430e-01	 8.53233e-03	 3.12908e-01	 2.50524e-02
  2.360	  9.92	 1.41385e+00	 7.62464e-03	 2.37636e+00	 1.45231e-02
  2.806	 10.09	 2.09100e-01	 6.00894e-02	 9.77595e-01	 6.98925e-02
  2.310	  9.68	 3.00734e-01	 1.25262e-02	 7.76323e-01	 1.03477e-02
  2.621	  8.72	 3.12187e-02	 7.08002e-03	 4.07286e-02	 1.08923e-03
  2.245	  8.69	 1.36562e-01	 7.80618e-03	 2.15777e-01	 1.57939e-02
  2.532	  8.59	 1.42770e-01	 2.21478e-02	 1.25893e-01	 1.67016e-02
  2.731	 10.07	 1.15045e+00	 2.85016e-02	 2.33503e+00	 5.39171e-02
  2.769	  8.78	 2.35288e-01	 5.95448e-02	 2.85359e-01	 5.70033e-02
  2.981	  8.22	 7.12671e-02	 3.81232e-03	 1.05410e-01	 1.12554e-02
  2.360	  8.63	 1.34719e-01	 1.27077e-03	 1.45016e-01	 9.07695e-04
  2.883	  8.65	 2.37221e-01	 2.57785e-02	 2.58222e-01	 3.26770e-02
  2.343	  9.25	 7.21988e-01	 2.36001e-03	 9.68024e-01	 2.16031e-02
  2.026	  9.05	 2.06540e-01	 7.44310e-03	 2.92294e-01	 1.36154e-02
  2.462	  9.29	 3.49142e-01	 5.86371e-02	 5.67498e-01	 8.11479e-02
  2.731	  9.41	 2.69679e-01	 4.99232e-02	 5.81720e-01	 1.19816e-01
  2.428	  9.89	 4.33613e-01	 2.70493e-02	 1.24808e+00	 8.09664e-02
  2.197	  9.70	 1.07259e+00	 1.01662e-02	 1.77944e+00	 1.70647e-02
  2.041	  8.96	 1.29188e-01	 2.92278e-02	 2.25336e-01	 3.68524e-02
  2.639	  8.93	 1.76432e-01	 1.14370e-02	 2.75820e-01	 1.70647e-02
  2.428	 10.32	 2.90670e-01	 2.50524e-02	 1.00892e+00	 9.74865e-02
  2.197	 11.11	 1.76895e+00	 1.01299e-01	 6.75794e+00	 1.45957e-01
  2.787	  9.08	 1.06087e-01	 9.07695e-03	 1.84962e-01	 1.99693e-03
  2.041	  8.27	 1.06106e-01	 5.26463e-03	 1.15119e-01	 1.19816e-02
  2.327	  8.47	 9.07735e-02	 9.07695e-04	 8.24223e-02	 7.62464e-03
  2.343	  9.39	 2.61905e-01	 7.08002e-03	 5.64782e-01	 1.14370e-02
  2.197	  8.70	 1.09233e-01	 1.99693e-03	 1.78342e-01	 1.72462e-02
  2.118	  9.53	 1.04504e+00	 6.17233e-03	 1.68197e+00	 1.99693e-02
  2.102	  9.27	 4.70633e-01	 9.80311e-03	 7.41841e-01	 2.74124e-02
  2.694	  9.11	 1.96227e-01	 4.84709e-02	 2.89744e-01	 1.48862e-02
  2.165	  9.59	 4.23581e-01	 2.12401e-02	 9.61667e-01	 6.71694e-03
  2.428	  9.24	 5.38303e-02	 1.21631e-02	 1.61757e-01	 3.81232e-02
  2.056	  8.56	 3.13462e-01	 2.72309e-02	 3.79122e-01	 1.86078e-01
  2.532	  9.54	 4.40414e-01	 1.05293e-02	 6.10567e-01	 2.75939e-02
  2.327	  9.65	 2.90615e-01	 5.19202e-02	 7.75048e-01	 1.05293e-01
  2.213	 10.16	 2.46779e-01	 1.10739e-02	 8.72103e-01	 5.13755e-02
  2.769	  8.79	 2.13333e-01	 3.44924e-02	 2.06297e-01	 1.28893e-02
  2.479	  8.65	 1.41378e-01	 5.26463e-03	 2.20122e-01	 2.90462e-02
  2.087	  9.04	 2.14170e-01	 7.44310e-03	 3.89851e-01	 1.27077e-02
  2.102	  9.27	 3.77500e-01	 4.90155e-03	 5.81633e-01	 1.32523e-02
  2.750	  9.36	 3.33215e-01	 9.62157e-03	 4.86993e-01	 3.41293e-02
  2.056	  8.74	 2.50022e-01	 4.90155e-03	 2.72982e-01	 1.77908e-02
  2.102	  9.20	 4.29507e-01	 3.63078e-03	 5.45002e-01	 2.55970e-02
  2.942	 10.07	 3.09734e-01	 1.61570e-02	 9.47263e-01	 1.56124e-02
  2.229	  8.88	 7.11146e-02	 1.05293e-02	 1.97738e-01	 2.37816e-02
  2.277	 10.89	 1.54650e-01	 1.52493e-02	 1.27572e+00	 8.38710e-02
  2.585	  9.22	 5.61464e-01	 2.81385e-02	 9.26383e-01	 1.07653e-01
  2.497	  9.09	 6.64084e-01	 1.14370e-02	 7.50421e-01	 3.15878e-02
  2.567	  9.48	 4.36347e-01	 5.10125e-02	 7.56183e-01	 1.18000e-01
  2.041	  9.27	 5.32567e-01	 1.25262e-02	 6.83081e-01	 8.53233e-03
  2.428	  9.37	 4.40348e-01	 8.16926e-03	 7.88326e-01	 1.16185e-02
  2.479	  8.75	 1.05982e-01	 2.19662e-02	 2.23355e-01	 6.53540e-02
  2.981	  9.04	 7.29656e-02	 9.07695e-04	 1.30756e-01	 6.89848e-03
  2.261	  8.73	 1.51858e-01	 7.08002e-03	 1.65178e-01	 2.55970e-02
  2.902	  8.38	 1.84310e-01	 3.99386e-03	 2.40675e-01	 5.44617e-03
  2.961	  9.64	 2.80661e-01	 3.26770e-02	 5.14725e-01	 8.16926e-03
  2.462	  9.81	 4.52359e-01	 1.45231e-02	 1.18957e+00	 3.44924e-02
  2.026	  8.68	 2.10325e-01	 1.21631e-02	 3.13844e-01	 1.68831e-02
  2.310	  9.78	 4.33653e-01	 2.55970e-02	 1.04997e+00	 9.44003e-03
  2.550	  9.58	 6.30224e-01	 3.70340e-02	 1.19671e+00	 8.96803e-02
  2.181	  9.98	 2.84265e-01	 1.77908e-02	 9.65740e-01	 1.43416e-02
  2.118	  8.81	 2.15148e-01	 4.72001e-03	 2.71801e-01	 4.53848e-03
  2.229	  8.89	 1.73707e-01	 6.53540e-03	 3.28723e-01	 5.26463e-03
  2.731	  9.00	 3.97781e-01	 3.70340e-02	 5.82497e-01	 9.93018e-02
  2.428	 10.00	 9.89079e-01	 1.61570e-02	 2.15700e+00	 2.06954e-02
  2.981	  9.87	 5.39403e-01	 4.12094e-02	 1.24582e+00	 8.94987e-02
  2.981	 10.57	 4.01898e-01	 1.96062e-02	 1.57244e+00	 9.27664e-02
  2.277	  9.36	 4.96941e-01	 5.62771e-03	 8.48038e-01	 9.80311e-03
  2.261	  9.00	 1.35342e-01	 5.62771e-03	 2.06380e-01	 2.54155e-02
  2.360	 10.53	 8.37530e-01	 1.59754e-02	 3.18859e+00	 3.59447e-02
  2.343	  8.54	 1.08651e-01	 6.71694e-03	 1.08101e-01	 2.37816e-02
  2.245	  9.30	 6.25801e-01	 1.47047e-02	 8.61541e-01	 2.81385e-02
  2.294	  9.44	 5.59855e-01	 8.71387e-03	 9.02532e-01	 6.71694e-03
  2.769	  9.22	 2.87639e-01	 4.42955e-02	 4.48314e-01	 4.77448e-02
  2.245	  8.64	 1.22703e-01	 5.62771e-03	 2.01500e-01	 6.71694e-03
  2.902	  8.65	 3.01676e-01	 4.81078e-02	 2.86052e-01	 1.79724e-02
  2.806	  8.56	 1.32497e-01	 2.46893e-02	 1.66780e-01	 2.43262e-02
  2.197	  9.33	 3.59497e-01	 5.99079e-03	 6.97673e-01	 4.72001e-03
  2.294	 11.05	 7.62896e-01	 0.00000e+00	 5.50194e+00	 0.00000e+00
  2.532	  8.45	 1.08975e-01	 1.52493e-02	 1.18091e-01	 3.72155e-02
  2.056	  8.63	 1.53766e-01	 4.72001e-03	 2.19696e-01	 1.48862e-02
  2.056	  9.19	 6.99096e-02	 3.30401e-02	 1.78852e-01	 2.32370e-02
  2.310	  8.72	 1.43160e-01	 9.98465e-03	 2.10148e-01	 2.28739e-02
  2.787	  9.14	 2.54901e-01	 3.75786e-02	 4.53187e-01	 4.86525e-02
  2.245	  8.87	 9.27283e-02	 9.44003e-03	 2.10264e-01	 1.12554e-02
  2.567	  9.08	 2.30857e-01	 2.48708e-02	 3.27147e-01	 5.57325e-02
  2.844	  8.85	 1.19461e-01	 2.92278e-02	 1.25229e-01	 9.44003e-03
  2.026	  8.91	 5.27621e-02	 5.80925e-03	 8.63864e-02	 6.35387e-03
  2.056	 10.88	 3.85767e-01	 5.48248e-02	 3.11841e+00	 2.93186e-01
  2.694	  8.81	 2.42388e-01	 3.32216e-02	 3.08372e-01	 1.37970e-02
  2.532	  9.03	 2.32368e-01	 3.04986e-02	 3.64694e-01	 3.43109e-02
  2.310	 10.53	 5.85623e-01	 1.59754e-02	 2.00836e+00	 3.68524e-02
  2.165	  8.63	 1.29217e-01	 1.08923e-03	 1.84409e-01	 9.07695e-03
  2.229	  9.41	 4.09360e-01	 9.25849e-03	 6.36861e-01	 3.21324e-02
  2.360	  9.11	 1.30936e-01	 2.36001e-02	 2.57584e-01	 3.48555e-02
  2.731	  9.58	 7.37902e-01	 2.23293e-02	 1.28167e+00	 1.00754e-01
  2.603	  9.31	 3.24132e-01	 4.13909e-02	 6.90313e-01	 4.70186e-02
  2.327	  9.09	 1.48344e-01	 4.15724e-02	 2.77708e-01	 5.04678e-02
  2.428	 10.13	 1.27385e+00	 2.68678e-02	 2.84959e+00	 3.23139e-02
  2.585	  8.82	 2.04999e-01	 6.48094e-02	 2.19935e-01	 8.65941e-02
  2.343	 10.13	 1.03353e+00	 7.76987e-02	 2.50888e+00	 8.33264e-02
  2.479	  8.68	 6.79406e-02	 1.03477e-02	 1.70448e-01	 9.80311e-03
  2.377	  8.29	 7.75095e-02	 1.57939e-02	 1.31252e-01	 1.28893e-02
  2.294	  9.32	 1.71914e-01	 1.57939e-02	 4.29583e-01	 7.44310e-03
  2.585	  8.78	 1.03957e-01	 2.12401e-02	 1.64122e-01	 2.43262e-02
  2.567	  8.57	 1.77900e-01	 1.14370e-02	 2.43504e-01	 8.35080e-03
  2.411	 10.33	 5.67560e-01	 3.10432e-02	 1.93103e+00	 2.54155e-02
  2.011	  9.94	 2.53865e-01	 1.85170e-02	 7.92944e-01	 3.86678e-02
  2.360	  8.88	 2.59962e-01	 2.17847e-03	 3.55440e-01	 1.07108e-02
  2.213	 10.67	 8.80188e-01	 4.21171e-02	 3.00890e+00	 9.80311e-02
  2.514	  9.47	 4.95384e-01	 6.53540e-03	 8.02864e-01	 3.61263e-02
  2.343	  8.99	 1.45052e-01	 2.90462e-03	 3.65616e-01	 5.44617e-03
  2.621	  9.18	 3.29631e-01	 2.75939e-02	 4.33461e-01	 6.73510e-02
  2.261	  9.33	 5.20305e-01	 2.46893e-02	 9.53570e-01	 5.26463e-03
  2.041	  9.15	 6.05026e-01	 6.17233e-03	 8.02424e-01	 1.83354e-02
  2.056	  8.90	 3.74297e-01	 1.57939e-02	 5.53607e-01	 8.44156e-02
  2.787	  8.84	 4.02076e-02	 8.53233e-03	 1.32080e-01	 2.43262e-02
  2.149	  8.91	 1.59335e-01	 6.17233e-03	 2.72602e-01	 8.53233e-03
  2.041	  8.56	 2.37307e-01	 3.26770e-03	 2.49202e-01	 1.25262e-02
  2.942	  9.35	 2.24485e-01	 1.94247e-02	 3.22258e-01	 8.35080e-03
  2.327	  9.76	 1.07883e+00	 1.30708e-02	 1.83932e+00	 1.07108e-02
  2.883	  9.23	 1.37786e-01	 5.99079e-03	 2.54419e-01	 1.27077e-03
  2.294	 10.18	 1.67352e+00	 3.01355e-02	 3.69839e+00	 7.80618e-02
  2.360	  8.57	 6.66680e-02	 1.70647e-02	 1.77520e-01	 1.43416e-02
  2.041	  8.71	 7.08289e-02	 2.28739e-02	 1.18092e-01	 1.63385e-02
  2.922	  9.46	 3.97948e-01	 8.53233e-03	 5.29847e-01	 1.30708e-02
  2.603	  8.81	 2.14585e-01	 2.37816e-02	 3.13618e-01	 4.06647e-02
  2.462	  9.41	 2.27041e-01	 2.66862e-02	 5.07841e-01	 2.72309e-02
  2.056	  8.52	 9.41429e-02	 4.90155e-03	 1.12610e-01	 1.74277e-02
  2.532	  9.63	 7.00269e-01	 1.79724e-02	 1.20417e+00	 4.97417e-02
  2.261	  9.54	 3.62145e-01	 1.48862e-02	 7.58038e-01	 1.57939e-02
  2.310	  8.36	 5.08469e-02	 6.71694e-03	 1.02961e-01	 1.28893e-02
  2.327	  9.20	 3.91772e-01	 1.99693e-03	 5.18367e-01	 7.80618e-03
  2.310	  9.13	 2.40613e-01	 7.62464e-03	 4.27118e-01	 9.44003e-03
  2.603	  8.91	 5.68827e-02	 7.98772e-03	 1.06892e-01	 2.17847e-02
  2.277	 10.27	 7.82368e-01	 3.84863e-02	 2.91373e+00	 5.99079e-02
  2.981	  9.28	 1.80019e-01	 3.86678e-02	 3.20534e-01	 5.46432e-02
  2.864	  9.46	 1.10359e-01	 1.30708e-02	 2.15029e-01	 1.67016e-02
  2.567	  8.55	 5.02954e-02	 5.62771e-03	 1.05361e-01	 7.44310e-03
  2.041	 10.30	 7.83653e-02	 1.59754e-02	 5.25730e-01	 8.38710e-02
  2.294	  9.11	 3.75873e-01	 2.17847e-03	 5.37719e-01	 1.03477e-02
  2.102	  9.39	 4.80741e-01	 3.99386e-03	 8.27771e-01	 2.34185e-02
  2.343	  9.60	 1.37874e+00	 1.27077e-03	 1.67721e+00	 1.30708e-02
  2.377	 10.53	 1.22087e+00	 6.82587e-02	 4.02686e+00	 1.06563e-01
  2.585	 10.63	 8.17641e-01	 6.69879e-02	 3.24916e+00	 1.57939e-01
  2.041	  9.42	 3.47343e-01	 2.10585e-02	 7.63041e-01	 2.99539e-02
  2.731	  9.34	 7.34663e-01	 3.93940e-02	 1.14965e+00	 1.22357e-01
  2.165	  9.35	 5.20854e-01	 2.54155e-03	 8.29361e-01	 1.07108e-02
  2.445	  9.43	 5.23083e-01	 1.01662e-02	 8.60767e-01	 1.96062e-02
  2.883	 10.39	 2.69321e-01	 2.61416e-02	 1.38202e+00	 1.03659e-01
  2.769	  9.22	 8.10873e-01	 7.24341e-02	 9.03897e-01	 4.30247e-02
  2.769	  9.17	 3.98732e-01	 1.67016e-02	 6.18645e-01	 3.55816e-02
  2.411	  9.98	 1.19607e+00	 3.37663e-02	 2.55784e+00	 5.10125e-02
  2.277	  9.00	 1.62833e-01	 7.98772e-03	 3.43857e-01	 1.18000e-02
  2.245	  8.02	 3.17749e-02	 2.90462e-03	 1.38800e-01	 1.85170e-02
  2.310	  8.77	 1.58164e-01	 1.61570e-02	 2.07766e-01	 3.64893e-02
  2.181	  9.97	 4.97039e-01	 2.43262e-02	 1.38116e+00	 3.95755e-02
  2.750	  7.63	 5.93066e-02	 1.45231e-03	 9.25094e-02	 1.81539e-03
  2.639	  9.06	 1.48329e-01	 4.55663e-02	 2.71310e-01	 4.61109e-02
  2.922	  9.29	 3.19469e-01	 8.71387e-03	 3.41935e-01	 1.19816e-02
  2.864	  9.54	 6.05959e-01	 9.62157e-03	 8.56084e-01	 1.43416e-02
  2.825	 10.12	 3.50668e-01	 4.79263e-02	 1.32520e+00	 7.47941e-02
  2.603	  8.37	 1.89337e-01	 3.44924e-02	 1.68618e-01	 1.37970e-02
  2.343	 10.10	 4.77738e-01	 3.28586e-02	 1.56382e+00	 5.35540e-02
  2.261	  9.17	 3.59312e-01	 1.03477e-02	 4.76856e-01	 2.66862e-02
  2.942	  9.59	 1.00318e+00	 1.67016e-02	 1.31745e+00	 1.54308e-02
  2.514	  9.84	 2.00145e-01	 5.42802e-02	 5.06349e-01	 6.08156e-02
  2.603	  9.35	 2.20658e-01	 3.04986e-02	 5.76216e-01	 3.77601e-02
  2.026	  9.05	 2.00336e-01	 9.98465e-03	 4.15274e-01	 5.44617e-03
  2.118	  9.41	 8.80610e-01	 2.36001e-03	 1.07925e+00	 6.35387e-03
  2.056	  9.24	 6.53323e-01	 7.98772e-03	 7.57849e-01	 8.89541e-03
  2.229	  9.94	 1.12096e+00	 6.19048e-02	 1.97301e+00	 1.97878e-02
  2.087	  9.05	 2.46585e-01	 1.52493e-02	 5.12931e-01	 8.35080e-03
  2.165	  8.44	 9.77065e-02	 1.39785e-02	 2.41880e-01	 1.28893e-02
  2.567	  9.17	 8.84687e-02	 1.52493e-02	 1.65830e-01	 2.41447e-02
  2.277	  9.69	 7.35095e-01	 1.90616e-02	 1.34405e+00	 1.34339e-02
  2.360	  9.48	 1.41461e-01	 4.12094e-02	 3.22730e-01	 3.37663e-02
  2.787	  9.67	 3.13055e-01	 4.33878e-02	 4.51248e-01	 4.15724e-02
  2.026	  9.07	 2.10394e-01	 1.27077e-02	 3.28317e-01	 1.28893e-02
  2.041	  9.62	 9.08076e-02	 3.32216e-02	 2.32342e-01	 3.44924e-02
  2.197	 10.67	 6.60987e-01	 2.50524e-02	 3.02656e+00	 7.15264e-02
  2.844	  9.71	 4.57689e-01	 9.25849e-03	 7.27815e-01	 1.59754e-02
  2.981	  9.40	 3.06317e-01	 1.97878e-02	 5.24528e-01	 1.86985e-02
  2.806	 10.09	 5.53302e-01	 1.28893e-02	 1.28279e+00	 8.13295e-02
  2.245	  8.47	 9.84976e-02	 1.57939e-02	 2.06696e-01	 5.17386e-02
  2.377	  8.78	 1.48532e-01	 6.17233e-03	 2.77570e-01	 1.08923e-02
  2.213	  8.41	 5.28562e-02	 3.08616e-03	 1.23544e-01	 1.07108e-02
  2.310	  9.07	 4.61124e-01	 7.26156e-04	 6.42866e-01	 1.12554e-02
  2.197	  9.26	 1.26868e-01	 1.85170e-02	 2.70732e-01	 1.14370e-02
  2.787	  9.07	 7.99291e-02	 1.16185e-02	 1.40095e-01	 3.83047e-02
  2.922	  8.90	 4.37495e-01	 3.63078e-03	 6.06420e-01	 4.93786e-02
  2.102	  8.93	 1.32778e-01	 1.68831e-02	 2.10384e-01	 2.30555e-02
  2.102	  8.92	 6.42227e-01	 6.53540e-03	 6.09528e-01	 1.65201e-02
  2.479	  9.82	 6.63144e-01	 2.06954e-02	 1.54433e+00	 2.85016e-02
  2.479	  9.14	 3.74468e-01	 3.63078e-03	 5.91556e-01	 1.83354e-02
  2.621	  8.83	 3.10285e-01	 1.25262e-02	 4.25001e-01	 5.10125e-02
  2.731	  8.50	 9.74462e-02	 2.30555e-02	 1.44797e-01	 1.81539e-03
  2.310	 10.08	 6.91112e-01	 2.41447e-02	 1.72455e+00	 5.30094e-02
  2.769	  8.71	 1.12650e-01	 2.72309e-03	 1.34530e-01	 7.98772e-03
  2.277	  9.67	 5.74636e-01	 1.27077e-02	 1.18830e+00	 1.54308e-02
  2.981	  9.41	 2.58925e-01	 4.17540e-02	 5.04896e-01	 3.54001e-02
  2.277	  9.59	 6.78306e-01	 2.19662e-02	 1.29276e+00	 1.39785e-02
  2.056	  8.67	 2.42355e-01	 4.35694e-03	 2.97851e-01	 7.24341e-02
  2.883	  9.71	 7.85084e-01	 3.26770e-02	 1.35838e+00	 4.53848e-02
  2.360	  8.90	 2.45148e-01	 1.52493e-02	 3.08842e-01	 2.90462e-02
  2.844	  8.93	 1.53583e-01	 2.23293e-02	 2.74942e-01	 1.72462e-02
  2.567	  8.97	 2.11183e-01	 2.79570e-02	 3.45827e-01	 4.68371e-02
  2.750	  8.52	 1.76077e-01	 2.95909e-02	 1.66571e-01	 2.92278e-02
  2.261	  9.66	 1.25443e+00	 4.73817e-02	 2.19545e+00	 8.49603e-02
  2.731	  8.72	 2.35244e-01	 1.70647e-02	 2.61031e-01	 1.16185e-02
  2.327	 10.43	 4.48009e-01	 0.00000e+00	 2.27456e+00	 0.00000e+00
  2.056	  8.86	 1.82222e-01	 1.39785e-02	 2.29491e-01	 2.68678e-02
  2.411	  8.74	 3.55593e-01	 1.83354e-02	 2.94887e-01	 1.18000e-02
