zp	lmass	Fu	e_Fu	Fr	e_Fr
  1.479	 10.01	 1.60378e+00	 1.63385e-03	 4.19341e+00	 1.63385e-03
  1.166	 10.99	 2.17058e+00	 5.32454e-01	 1.68136e+01	 3.92451e+00
  1.289	  8.38	 4.57820e-02	 7.98772e-03	 9.79545e-02	 4.72001e-03
  1.221	  8.57	 6.23786e-02	 5.44617e-03	 2.09219e-01	 1.43416e-02
  1.210	 10.72	 5.60244e-01	 0.00000e+00	 4.84175e+00	 0.00000e+00
  1.041	  9.29	 7.50548e-01	 1.34339e-02	 1.64857e+00	 2.41447e-02
  1.382	  8.84	 4.13295e-01	 1.81539e-02	 6.97912e-01	 1.37970e-02
  1.442	  9.36	 6.90894e-01	 1.67016e-02	 1.53806e+00	 3.26770e-02
  1.221	  8.52	 1.70148e-01	 5.26463e-03	 2.09605e-01	 1.67016e-02
  1.504	  9.49	 7.87567e-01	 1.52493e-02	 1.76840e+00	 2.85016e-02
  1.221	  8.74	 2.97442e-01	 1.16185e-02	 4.69769e-01	 5.99079e-03
  1.199	  8.70	 1.05227e-01	 1.34339e-02	 3.00848e-01	 2.88647e-02
  1.010	  9.27	 1.05021e+00	 4.26617e-02	 2.13364e+00	 2.45078e-02
  1.232	  9.11	 5.68951e-01	 1.63385e-02	 1.27469e+00	 1.68831e-02
  1.516	  9.41	 1.78118e+00	 1.95518e-01	 2.53015e+00	 1.44868e-01
  1.580	  8.78	 2.20478e-01	 1.76093e-02	 3.60485e-01	 4.24801e-02
  1.382	  9.82	 2.19746e+00	 2.96816e-01	 3.72965e+00	 1.81902e-01
  1.335	  8.90	 1.34538e-01	 7.26156e-03	 3.65656e-01	 1.01662e-02
  1.418	  9.96	 3.58582e-01	 4.82894e-02	 1.09005e+00	 9.65788e-02
  1.418	  8.39	 1.71228e-01	 1.28893e-02	 2.77306e-01	 6.35387e-03
  1.346	  9.00	 2.00434e-01	 6.71694e-03	 5.05659e-01	 1.81539e-03
  1.406	 10.28	 1.30594e+00	 3.34032e-02	 2.55112e+00	 2.78481e-01
  1.188	  9.15	 2.39192e-01	 1.28893e-02	 7.11092e-01	 1.56124e-02
  1.794	  8.98	 5.82751e-01	 1.34339e-02	 8.39273e-01	 2.50524e-02
  1.255	  8.69	 3.90570e-01	 8.71387e-03	 6.03741e-01	 2.36001e-03
  1.082	  9.91	 2.80410e-01	 2.12401e-02	 1.95416e+00	 4.90155e-02
  1.358	  8.52	 6.20141e-02	 1.25262e-02	 1.72233e-01	 2.46893e-02
  1.061	 10.49	 1.12930e+00	 0.00000e+00	 7.59432e+00	 0.00000e+00
  1.454	  9.43	 1.04279e+00	 1.57394e-01	 2.39049e+00	 4.29521e-01
  1.221	  8.50	 8.32560e-02	 7.62464e-03	 1.26255e-01	 3.44924e-03
  1.592	  8.95	 1.97816e-01	 1.10739e-02	 3.16696e-01	 4.01201e-02
  1.092	  8.92	 7.16157e-01	 1.32523e-02	 1.41430e+00	 3.54001e-02
  1.103	  9.09	 4.21290e-01	 4.72001e-02	 1.07017e+00	 3.12247e-02
  1.166	 10.10	 6.61470e-01	 2.70493e-02	 3.90360e+00	 4.72001e-02
  1.300	  8.83	 4.34071e-01	 1.19816e-02	 7.18147e-01	 6.35387e-03
  1.277	  8.23	 1.00732e-01	 1.85170e-02	 1.81555e-01	 3.99386e-03
  1.010	  8.58	 2.33031e-01	 1.10739e-02	 4.33922e-01	 9.98465e-03
  1.221	  9.21	 1.80287e-01	 1.74277e-02	 6.74973e-01	 5.26463e-03
  1.124	  8.42	 6.54942e-02	 7.26156e-03	 1.39663e-01	 6.17233e-03
  1.020	  8.65	 1.87431e-01	 1.67016e-02	 4.08365e-01	 1.08923e-02
  1.335	 10.01	 2.49423e-01	 1.63022e-01	 8.66569e-01	 3.35666e-01
  1.491	  8.63	 8.53680e-02	 5.44617e-03	 1.75994e-01	 1.86985e-02
  1.071	  9.14	 5.73947e-01	 5.99079e-03	 1.30642e+00	 9.62157e-03
  1.592	  8.82	 2.40666e-01	 1.25262e-02	 4.44418e-01	 1.96062e-02
  1.671	  8.47	 1.23338e-01	 3.81232e-03	 2.20943e-01	 1.28893e-02
  1.529	 10.08	 1.48571e+00	 3.54001e-02	 4.23647e+00	 5.90002e-02
  1.103	 10.88	 2.18755e+00	 0.00000e+00	 1.54465e+01	 0.00000e+00
  1.210	  8.65	 1.47099e-01	 7.44310e-03	 2.93562e-01	 8.16926e-03
  1.103	  9.71	 1.75691e+00	 2.97724e-02	 4.28962e+00	 2.83201e-02
  1.124	 10.80	 1.17659e+00	 0.00000e+00	 9.87463e+00	 0.00000e+00
  1.794	  9.03	 2.89150e-01	 2.01508e-02	 5.14848e-01	 1.05293e-02
  1.394	  9.49	 1.48150e+00	 1.31616e-01	 2.80929e+00	 1.18000e-01
  1.780	  8.99	 1.45718e-01	 5.08309e-03	 2.84259e-01	 2.90462e-02
  1.071	  9.14	 5.06222e-01	 1.12554e-02	 1.25240e+00	 2.14216e-02
  1.430	  8.64	 6.49351e-02	 4.90155e-03	 1.27232e-01	 1.30708e-02
  1.051	  8.97	 2.34157e-01	 3.63078e-03	 1.30280e-01	 1.10739e-02
  1.382	  9.12	 1.09870e-02	 1.05293e-02	 9.70377e-02	 6.66248e-02
  1.580	 10.16	 3.90371e-01	 5.73663e-02	 2.31063e+00	 1.30345e-01
  1.580	  8.65	 1.29360e-01	 3.26770e-03	 2.64094e-01	 1.74277e-02
  1.289	  8.89	 2.87356e-01	 2.10585e-02	 5.66532e-01	 3.44924e-03
  1.516	  8.48	 1.49733e-01	 5.08309e-03	 2.32127e-01	 5.62771e-03
  1.188	  8.70	 3.24086e-01	 5.13755e-02	 6.62022e-01	 6.20863e-02
  1.966	  9.58	 3.58827e-01	 4.15724e-02	 1.00774e+00	 9.36741e-02
  1.698	  8.35	 2.39094e-02	 3.63078e-03	 3.21159e-02	 2.61416e-02
  1.370	  9.10	 3.07515e-01	 2.28739e-02	 6.17142e-01	 1.21631e-02
  1.479	 10.27	 4.96371e-01	 5.48248e-02	 2.93178e+00	 1.62477e-01
  1.210	  8.50	 1.41279e-01	 1.01662e-02	 2.34402e-01	 9.62157e-03
  1.394	  8.77	 2.14765e-01	 1.30708e-02	 3.87822e-01	 1.70647e-02
  1.394	  9.03	 3.64567e-01	 8.80464e-02	 4.81017e-01	 9.83942e-02
  1.092	  9.23	 9.53142e-01	 1.57939e-02	 1.97491e+00	 7.44310e-03
  1.658	  8.75	 1.71600e-01	 1.28893e-02	 3.43258e-01	 2.06954e-02
  1.632	  9.26	 6.20148e-01	 3.44924e-03	 1.13122e+00	 1.14370e-02
  1.030	  7.87	 5.17934e-02	 2.90462e-03	 1.08368e-01	 5.44617e-03
  1.061	  9.14	 3.69022e-01	 1.23447e-02	 9.14401e-01	 1.59754e-02
  1.879	  8.92	 1.25996e-01	 1.99693e-02	 1.83288e-01	 1.99693e-02
  1.134	 10.55	 1.87692e+00	 0.00000e+00	 1.19153e+01	 0.00000e+00
  1.266	  9.12	 6.88596e-01	 2.63232e-02	 1.08773e+00	 1.30708e-02
  1.277	  8.20	 1.33881e-01	 1.59754e-02	 1.87140e-01	 9.07695e-03
  1.041	 10.23	 6.89460e-01	 2.92278e-02	 4.43126e+00	 1.01299e-01
  1.358	  9.46	 1.14691e+00	 2.11130e-01	 1.71956e+00	 1.17456e-01
  1.210	  8.69	 1.95108e-01	 6.53540e-03	 3.01905e-01	 5.08309e-03
  1.221	  8.61	 1.10079e-01	 9.62157e-03	 1.58085e-01	 7.80618e-03
  1.836	  8.60	 1.85811e-01	 7.80618e-03	 2.50166e-01	 1.83354e-02
  1.092	  9.44	 8.44142e-01	 1.83354e-02	 2.03181e+00	 1.74277e-02
  1.893	  9.95	 1.77125e-01	 2.30555e-02	 1.00202e+00	 8.49603e-02
  1.188	  8.67	 1.26514e-01	 1.01662e-02	 2.75164e-01	 1.39785e-02
  1.051	  9.09	 1.13714e+00	 1.16185e-02	 1.97709e+00	 2.72309e-03
  1.739	 10.33	 4.15507e-01	 2.21478e-02	 2.62310e+00	 1.55034e-01
  1.092	  8.22	 7.77644e-02	 9.25849e-03	 1.23874e-01	 6.35387e-03
  1.092	  8.80	 1.97471e-01	 2.14216e-02	 6.28045e-01	 4.46586e-02
  1.504	  9.26	 7.00675e-01	 2.90462e-03	 1.10280e+00	 1.30708e-02
  1.030	 10.90	 1.98561e+00	 0.00000e+00	 1.61001e+01	 0.00000e+00
  1.554	  8.90	 6.47975e-01	 1.14370e-02	 7.32147e-01	 4.86525e-02
  1.071	  8.48	 1.17877e-01	 1.56124e-02	 2.49467e-01	 1.08923e-02
  1.277	  8.54	 1.05333e-01	 1.92431e-02	 2.15594e-01	 4.72001e-03
  1.030	  7.97	 4.98582e-02	 9.07695e-03	 8.44872e-02	 4.72001e-03
  1.277	  8.47	 9.81473e-02	 4.53848e-03	 1.64744e-01	 3.44924e-03
  1.221	  9.14	 3.45834e-01	 8.06033e-02	 8.62270e-01	 6.68064e-02
  1.232	  8.65	 1.27812e-01	 1.56124e-02	 3.07187e-01	 1.10739e-02
  1.981	  8.78	 8.33115e-02	 1.03477e-02	 1.98039e-01	 2.12401e-02
  1.966	  8.65	 1.10460e-01	 9.98465e-03	 2.05164e-01	 1.41600e-02
  1.937	  8.62	 7.77201e-02	 1.79724e-02	 1.64815e-01	 9.62157e-03
  1.124	  9.07	 2.22751e-01	 2.05139e-02	 6.68724e-01	 1.47047e-02
  1.808	  9.07	 3.14409e-01	 1.65201e-02	 5.98222e-01	 2.08770e-02
  1.103	 10.59	 6.75191e-01	 1.97696e-01	 5.15731e+00	 1.64601e+00
  1.113	  8.86	 6.37089e-01	 1.59754e-02	 9.90488e-01	 1.63385e-03
  1.580	 11.08	 9.24901e-01	 0.00000e+00	 5.91639e+00	 0.00000e+00
  1.010	  7.87	 8.64115e-02	 1.08923e-02	 1.44353e-01	 7.26156e-04
  1.981	  9.62	 1.53877e-01	 2.36001e-02	 3.95639e-01	 1.70647e-02
  1.808	  9.91	 1.44948e+00	 6.88033e-02	 3.36069e+00	 5.39171e-02
  1.504	  8.56	 1.29667e-01	 1.07108e-02	 2.16446e-01	 1.01662e-02
  1.113	 10.84	 4.92610e+00	 1.19816e-01	 2.50449e+01	 2.51432e-01
  1.794	  8.71	 1.57054e-01	 1.28893e-02	 3.03903e-01	 1.37970e-02
  1.082	  8.40	 8.17394e-02	 7.80618e-03	 1.42778e-01	 1.56124e-02
  1.554	  8.68	 1.54367e-01	 1.10739e-02	 2.16972e-01	 1.54308e-02
  1.780	  9.08	 3.13114e-01	 2.90462e-03	 5.44363e-01	 2.37816e-02
  1.188	  7.98	 4.77996e-02	 2.72309e-03	 4.93082e-02	 6.89848e-03
  1.780	  9.44	 8.20694e-01	 7.44310e-03	 1.42971e+00	 7.62464e-03
  1.418	  8.60	 1.78723e-01	 1.63385e-03	 2.96051e-01	 2.54155e-03
  1.358	 10.33	 1.87337e+00	 6.89848e-02	 7.13314e+00	 4.41140e-02
  1.092	  8.91	 4.18513e-01	 1.56124e-02	 9.08675e-01	 1.19816e-02
  1.232	  8.71	 2.36106e-01	 8.35080e-03	 3.96786e-01	 1.99693e-03
  1.592	  8.10	 8.12325e-02	 9.07695e-04	 1.05655e-01	 8.71387e-03
  1.020	  7.99	 1.45070e-01	 2.10585e-02	 2.37564e-01	 4.17540e-03
  1.580	  8.64	 2.04502e-01	 1.08923e-02	 3.26666e-01	 1.79724e-02
  1.266	  8.42	 1.31056e-01	 7.08002e-03	 2.04885e-01	 9.07695e-04
  1.418	  9.07	 3.05861e-01	 1.99693e-02	 6.27286e-01	 7.80618e-03
  1.335	 10.58	 4.16124e-01	 3.55816e-02	 3.49920e+00	 2.57785e-01
  1.243	  8.79	 3.49855e-01	 6.71694e-03	 6.26215e-01	 5.99079e-03
  1.255	  8.79	 3.41338e-01	 1.37970e-02	 5.86636e-01	 7.98772e-03
  1.685	  9.27	 1.63143e+00	 2.25108e-01	 1.66259e+00	 2.77392e-01
  1.255	  9.70	 2.16843e+00	 4.04832e-02	 4.48369e+00	 2.52339e-02
  1.124	  8.84	 4.49389e-02	 1.05293e-02	 2.61262e-01	 1.54308e-02
  1.243	  8.02	 9.94111e-02	 1.07108e-02	 1.33940e-01	 1.16185e-02
  1.071	  8.99	 5.80119e-01	 1.27077e-02	 1.13152e+00	 1.05293e-02
  1.442	  8.77	 1.52219e-01	 1.52493e-02	 3.47920e-01	 5.62771e-03
  1.658	  9.18	 3.73782e-01	 3.99386e-03	 6.90299e-01	 1.45231e-03
  1.243	  8.44	 1.47799e-01	 2.52339e-02	 3.01171e-01	 1.05293e-02
  1.454	  8.24	 1.33910e-01	 4.17540e-03	 2.08466e-01	 1.50677e-02
  1.030	 10.46	 2.16411e+00	 7.69725e-02	 1.00307e+01	 1.74822e-01
  1.504	 10.76	 1.74862e+00	 1.30163e-01	 9.20632e+00	 3.95210e-01
  1.981	  9.08	 2.42685e-01	 4.72001e-03	 4.22576e-01	 1.99693e-03
  1.516	  9.10	 2.43277e-01	 1.76093e-02	 5.24851e-01	 1.68831e-02
  1.346	  9.70	 1.24483e+00	 8.60495e-02	 2.66369e+00	 1.37607e-01
  1.113	  8.33	 1.23194e-01	 3.44924e-03	 1.72088e-01	 3.44924e-03
  1.300	  8.30	 1.46604e-01	 1.21631e-02	 2.24688e-01	 3.44924e-03
  1.382	 10.03	 1.62068e+00	 5.42802e-02	 4.70273e+00	 1.86441e-01
  1.780	  9.16	 4.78090e-01	 6.71694e-03	 7.36881e-01	 5.44617e-03
  1.358	 10.05	 6.40506e-01	 3.08616e-02	 2.12130e+00	 4.73817e-02
  1.893	  8.80	 1.81177e-01	 2.68678e-02	 2.37252e-01	 3.75786e-02
  1.516	  9.55	 6.59008e-01	 9.44003e-03	 1.71634e+00	 1.14370e-02
  1.082	  8.61	 2.25911e-01	 1.63385e-02	 4.36162e-01	 1.14370e-02
  1.000	  9.40	 1.16109e+00	 3.35847e-02	 2.77254e+00	 2.43262e-02
  1.124	  9.04	 8.16207e-01	 1.08923e-02	 1.46543e+00	 3.99386e-03
  1.893	  8.13	 9.45158e-02	 2.05139e-02	 1.67639e-01	 2.52339e-02
  1.358	  8.99	 1.42189e-01	 3.30401e-02	 3.92756e-01	 6.09971e-02
  1.124	 10.98	 1.96178e+00	 0.00000e+00	 1.76436e+01	 0.00000e+00
  1.335	  8.64	 1.44946e-01	 1.27077e-02	 2.54981e-01	 7.44310e-03
  1.504	  9.25	 5.83227e-01	 3.43109e-02	 1.05087e+00	 1.63385e-02
  1.092	  8.19	 1.36276e-01	 9.07695e-04	 1.54750e-01	 1.63385e-03
  1.210	  9.10	 3.10207e-01	 1.56124e-02	 7.08605e-01	 2.12401e-02
  1.966	  8.82	 8.99250e-02	 1.18000e-02	 1.33630e-01	 1.92431e-02
  1.030	  9.55	 2.83285e+00	 1.19997e-01	 5.45456e+00	 5.90002e-02
  1.685	  9.49	 2.78103e-02	 1.03840e-01	 1.55243e-01	 2.20933e-01
  1.124	  8.25	 8.07166e-02	 9.25849e-03	 1.01517e-01	 5.62771e-03
  1.335	  9.35	 4.94614e-01	 4.03017e-02	 1.25390e+00	 4.68371e-02
  1.418	  8.70	 9.25773e-02	 6.53540e-03	 1.72543e-01	 2.99539e-02
  1.685	  9.07	 7.97083e-01	 5.80925e-03	 1.09997e+00	 2.90462e-03
  1.516	  8.30	 8.65077e-02	 4.72001e-03	 1.81676e-01	 1.52493e-02
  1.529	 10.57	 6.43160e-01	 2.04958e-01	 3.84609e+00	 8.06215e-01
  1.199	 10.70	 4.72045e+00	 1.79724e-01	 2.02078e+01	 9.78858e-01
  1.103	  9.07	 4.27815e-01	 2.08770e-02	 1.03813e+00	 1.86985e-02
  1.113	 10.85	 2.18595e+00	 0.00000e+00	 1.50512e+01	 0.00000e+00
  1.000	  9.93	 3.06778e-01	 2.17847e-02	 2.01667e+00	 5.86371e-02
  1.382	  9.21	 6.35902e-01	 8.84095e-02	 8.60666e-01	 3.54001e-02
  1.188	  9.11	 5.78191e-01	 9.62157e-03	 1.06772e+00	 1.97878e-02
  1.370	  9.76	 6.46431e-01	 8.15110e-02	 1.47351e+00	 2.24564e-01
  1.580	  8.71	 1.33362e-01	 1.30708e-02	 2.98088e-01	 1.37970e-02
  1.010	  8.67	 1.75344e-01	 1.27077e-02	 4.28055e-01	 7.44310e-03
  1.266	  8.69	 2.49767e-01	 3.44924e-03	 3.91845e-01	 3.26770e-03
  1.567	  8.58	 1.71359e-01	 7.98772e-03	 2.33558e-01	 1.57939e-02
  1.516	  8.78	 1.91494e-01	 1.19816e-02	 3.34388e-01	 1.14370e-02
  1.358	  8.67	 5.63860e-02	 3.44924e-03	 1.43578e-01	 4.53848e-03
  1.358	 11.13	 2.62605e+00	 8.58680e-02	 1.87863e+01	 3.80506e-01
  1.051	  8.39	 7.13742e-02	 1.74277e-02	 1.40154e-01	 3.44924e-03
  1.210	  8.66	 2.18130e-01	 5.08309e-03	 3.17843e-01	 2.94093e-02
  1.010	  8.80	 5.12525e-01	 1.86985e-02	 9.25279e-01	 1.14370e-02
  1.937	  9.88	 2.64730e-01	 3.30401e-02	 1.16019e+00	 7.35233e-02
  1.442	  8.63	 3.47926e-01	 6.24494e-02	 4.71435e-01	 5.28279e-02
  1.554	  9.62	 1.32858e+00	 1.99693e-02	 2.55971e+00	 3.46740e-02
  1.221	  8.62	 4.43086e-02	 6.71694e-03	 9.91236e-02	 1.37970e-02
  1.406	 11.33	 3.44088e-01	 5.71848e-02	 1.00897e+01	 2.37980e+00
  1.221	  8.92	 2.85970e-01	 1.45231e-02	 6.20086e-01	 6.35387e-03
  1.794	  9.36	 1.03436e+00	 4.41140e-02	 1.77113e+00	 3.77601e-02
  1.243	  9.22	 6.27123e-01	 1.48862e-02	 1.24567e+00	 1.88801e-02
  1.124	  8.54	 4.18520e-02	 1.07108e-02	 8.02294e-02	 2.88647e-02
  1.113	  8.25	 2.63879e-01	 9.80311e-03	 3.89521e-01	 1.63385e-03
  1.454	  8.94	 2.83437e-01	 1.01662e-02	 5.18210e-01	 7.80618e-03
  1.618	 10.18	 5.51221e-01	 3.26770e-02	 1.94336e+00	 1.21631e-01
  1.382	  8.63	 2.11335e-01	 8.71387e-03	 3.02284e-01	 1.56124e-02
  1.632	  9.27	 1.82090e-01	 1.47047e-02	 5.02151e-01	 4.41140e-02
  1.370	  8.03	 4.67212e-02	 4.53848e-03	 9.73957e-02	 1.01662e-02
  1.358	  8.89	 1.38229e-01	 1.41600e-02	 3.51195e-01	 1.27077e-02
  1.041	  8.94	 1.67521e-01	 1.63385e-02	 4.56582e-01	 2.63232e-02
  1.794	  8.39	 1.23445e-01	 8.53233e-03	 1.95144e-01	 2.48708e-02
  1.808	  8.42	 6.44311e-02	 9.62157e-03	 1.20503e-01	 1.32523e-02
  1.103	 10.75	 2.44462e+00	 0.00000e+00	 1.43710e+01	 0.00000e+00
  1.041	  8.79	 1.62261e-01	 7.62464e-03	 4.20241e-01	 1.03477e-02
  1.725	  9.09	 1.88655e-01	 3.93940e-02	 3.28547e-01	 6.22679e-02
  1.516	  9.91	 1.04829e+00	 4.50217e-02	 2.65198e+00	 3.97570e-02
  1.406	  8.68	 1.83312e-01	 1.56124e-02	 3.07373e-01	 8.35080e-03
  1.020	  9.00	 2.11996e-01	 2.83201e-02	 6.62392e-01	 2.70493e-02
  1.966	  9.50	 7.77586e-01	 1.08923e-02	 1.34161e+00	 2.45078e-02
  1.951	 10.45	 3.60177e-01	 4.73817e-02	 2.03420e+00	 9.85757e-02
  1.082	  9.01	 5.70526e-01	 5.62771e-03	 1.08223e+00	 1.08923e-02
  1.937	  9.11	 7.12864e-01	 8.16926e-03	 1.05650e+00	 6.71694e-03
  1.289	 10.69	 2.54408e-01	 7.09818e-02	 3.19640e+00	 1.03386e+00
  1.822	  9.22	 2.93650e-01	 3.10432e-02	 7.79543e-01	 4.08463e-02
  1.864	  9.73	 1.10839e+00	 4.08463e-02	 2.73124e+00	 5.39171e-02
  1.893	  9.85	 9.05233e-01	 4.72001e-02	 2.30766e+00	 6.24494e-02
  1.658	  9.09	 3.09420e-01	 9.62157e-03	 6.30681e-01	 2.17847e-02
  1.210	  8.44	 1.50248e-01	 1.12554e-02	 2.45831e-01	 1.05293e-02
  1.981	 11.04	 9.15378e-01	 1.57576e-01	 3.52103e+00	 1.85351e-01
  1.156	  8.65	 5.14394e-02	 1.23447e-02	 1.19127e-01	 1.99693e-02
  1.430	  8.85	 2.32347e-01	 4.62925e-02	 2.70053e-01	 4.17540e-02
  1.092	  9.93	 2.08713e+00	 7.51572e-02	 5.54747e+00	 2.19118e-01
  1.908	  9.36	 5.28184e-01	 2.32370e-02	 8.93920e-01	 5.95448e-02
  1.103	  8.65	 1.64739e-01	 1.28893e-02	 3.69628e-01	 7.62464e-03
  1.051	  8.73	 5.44951e-02	 8.35080e-03	 2.09331e-01	 1.57939e-02
  1.020	 10.36	 8.74601e-01	 5.24648e-02	 4.88587e+00	 1.44687e-01
  1.232	  8.45	 1.18170e-01	 7.26156e-03	 1.94053e-01	 1.92431e-02
  1.071	  8.67	 4.41546e-02	 1.21631e-02	 1.62534e-01	 2.12401e-02
  1.808	  8.98	 2.22606e-01	 1.86985e-02	 4.53372e-01	 1.45231e-02
  1.966	  8.74	 8.66780e-02	 8.71387e-03	 1.42694e-01	 1.54308e-02
  1.418	  9.81	 1.00305e+00	 1.04203e-01	 2.17817e+00	 1.27985e-01
  1.580	  8.58	 5.40747e-02	 5.80925e-03	 1.06869e-01	 1.21631e-02
  1.794	  8.28	 1.94244e-01	 2.36001e-03	 2.81827e-01	 3.01355e-02
  1.232	  8.90	 4.26359e-01	 1.63385e-02	 7.49179e-01	 1.72462e-02
  1.382	  8.55	 8.83216e-02	 2.90462e-03	 1.94204e-01	 3.63078e-03
  1.406	  8.89	 2.52100e-01	 1.14370e-02	 4.37124e-01	 1.81539e-03
  1.808	  9.10	 3.87648e-01	 5.99079e-03	 5.93052e-01	 1.99693e-02
  1.864	  8.33	 5.46520e-02	 5.08309e-03	 1.09275e-01	 1.21631e-02
  1.113	  8.01	 1.09242e-01	 1.90616e-02	 2.05930e-01	 1.81539e-03
  1.103	  8.86	 5.87046e-01	 3.28586e-02	 1.04114e+00	 1.81539e-02
  1.382	  8.53	 2.16327e-01	 3.26770e-03	 3.31603e-01	 1.94247e-02
  1.232	  8.65	 3.57076e-01	 9.07695e-03	 4.65459e-01	 3.63078e-03
  1.491	  9.89	 2.44218e+00	 6.78956e-02	 4.62808e+00	 3.72155e-02
  1.323	  8.77	 4.31674e-02	 4.53848e-03	 1.23036e-01	 2.54155e-03
  1.541	 10.12	 3.76258e-01	 5.99079e-03	 9.30057e-01	 2.47075e-01
  1.103	  8.17	 5.97579e-02	 1.47047e-02	 1.08535e-01	 1.94247e-02
  1.199	  9.36	 8.68537e-01	 2.14216e-02	 2.17614e+00	 2.94093e-02
  1.966	  9.40	 5.23235e-01	 2.86832e-02	 8.38471e-01	 4.50217e-02
  1.000	  9.83	 1.18365e+00	 3.99386e-02	 4.75534e+00	 6.44464e-02
  1.020	  9.52	 1.08822e+00	 2.41447e-02	 2.48646e+00	 3.81232e-03
  1.908	  9.78	 7.21792e-01	 3.81232e-03	 1.65887e+00	 2.36001e-02
  1.323	  9.03	 2.71753e-01	 8.35080e-03	 6.03864e-01	 9.07695e-03
  1.124	  8.11	 1.29703e-01	 9.80311e-03	 1.69203e-01	 1.57939e-02
  1.780	  9.01	 2.97055e-01	 3.50370e-02	 4.67082e-01	 1.05293e-02
  1.808	  8.54	 2.90083e-01	 4.72001e-03	 3.83734e-01	 3.03170e-02
  1.430	  8.47	 1.78599e-01	 6.53540e-03	 2.40408e-01	 1.67016e-02
  1.580	  9.70	 8.19954e-01	 1.92431e-02	 2.45864e+00	 1.43597e-01
  1.554	  8.62	 3.39210e-01	 1.16185e-02	 4.04433e-01	 8.35080e-03
  1.580	  9.11	 1.32481e-01	 1.39785e-02	 4.08267e-01	 3.06801e-02
  1.030	  8.26	 7.15638e-02	 1.52493e-02	 1.89573e-01	 8.89541e-03
  1.243	  8.46	 8.26711e-02	 7.08002e-03	 1.45232e-01	 1.23447e-02
  1.554	  8.60	 4.53263e-02	 7.26156e-03	 1.23762e-01	 6.89848e-03
  1.996	  9.89	 9.91889e-01	 3.75786e-02	 2.02909e+00	 6.84402e-02
  1.981	  9.12	 3.80408e-01	 1.23447e-02	 5.28878e-01	 3.23139e-02
  1.466	  8.88	 1.72623e-01	 1.63385e-02	 3.62506e-01	 4.72001e-03
  1.618	  9.02	 3.89165e-01	 2.90462e-03	 6.24596e-01	 2.70493e-02
  1.937	 10.79	 6.67900e-01	 0.00000e+00	 4.95667e+00	 0.00000e+00
  1.382	 10.11	 6.97059e-01	 1.97878e-02	 1.53106e+00	 2.98995e-01
  1.370	  8.67	 8.29528e-02	 1.41600e-02	 1.77467e-01	 1.05293e-02
  1.382	  9.27	 1.00129e+00	 2.54155e-02	 1.70111e+00	 2.72309e-03
  1.794	  8.56	 1.05111e-01	 2.14216e-02	 1.49948e-01	 1.30708e-02
  1.134	  8.66	 2.57462e-01	 1.47047e-02	 4.83969e-01	 8.35080e-03
  1.335	  9.69	 1.08239e+00	 3.17693e-02	 3.00367e+00	 4.10278e-02
  1.382	  8.57	 2.77340e-02	 1.81539e-03	 7.53547e-02	 8.16926e-03
  1.030	  8.39	 6.60664e-02	 1.34339e-02	 1.83034e-01	 1.14370e-02
  1.020	  8.68	 3.20147e-01	 2.50524e-02	 6.52814e-01	 2.45078e-02
  1.020	  8.86	 8.76601e-01	 1.21631e-02	 1.46913e+00	 0.00000e+00
  1.580	  9.68	 5.60248e-01	 4.19355e-02	 6.94075e-01	 2.46348e-01
  1.061	  8.50	 1.95702e-01	 1.99693e-03	 3.63307e-01	 3.08616e-03
  1.645	  9.87	 4.88925e-01	 1.99693e-02	 1.40460e+00	 6.49910e-02
  1.199	  8.11	 9.95952e-02	 6.89848e-03	 1.30141e-01	 2.17847e-03
  1.232	  8.20	 1.94148e-01	 5.99079e-03	 2.32452e-01	 3.44924e-03
  1.243	  8.68	 1.48793e-01	 1.34339e-02	 2.37600e-01	 4.72001e-03
  1.124	  8.28	 1.01807e-01	 1.47047e-02	 1.55469e-01	 1.54308e-02
  1.103	  9.89	 1.54623e-01	 7.57018e-02	 4.53078e-01	 1.80813e-01
  1.618	  9.51	 7.27942e-01	 1.92431e-02	 7.64250e-01	 4.57478e-02
  1.188	  9.21	 3.96565e-01	 1.47591e-01	 7.04008e-01	 5.15571e-02
  1.323	  8.61	 1.64595e-01	 9.44003e-03	 2.73257e-01	 9.80311e-03
  1.658	  8.80	 3.76868e-01	 9.07695e-04	 5.42272e-01	 5.80925e-03
  1.794	  8.38	 6.11333e-02	 3.26770e-03	 1.14799e-01	 7.62464e-03
  1.822	  9.38	 2.75204e-01	 3.48555e-02	 7.99295e-01	 4.35694e-02
  1.103	  9.36	 1.00891e+00	 2.97724e-02	 2.26502e+00	 3.64893e-02
  1.323	 10.15	 1.86612e+00	 5.48248e-02	 2.49845e+00	 2.10222e-01
  1.580	  8.36	 6.36596e-02	 7.08002e-03	 1.35029e-01	 1.03477e-02
  1.124	  7.32	 5.33903e-02	 8.35080e-03	 3.02316e-02	 2.54155e-03
  1.335	  9.00	 1.21117e-01	 1.07108e-02	 3.52429e-01	 1.37970e-02
  1.000	  8.60	 2.76855e-01	 1.43416e-02	 6.22566e-01	 1.61570e-02
  1.752	  8.88	 4.27913e-01	 6.53540e-03	 6.55850e-01	 1.19816e-02
  1.418	  9.89	 2.55663e-01	 3.12247e-02	 8.94479e-01	 7.76987e-02
