zp	lmass	Fu	e_Fu	Fr	e_Fr
  0.865	  8.35	 3.09771e-01	 1.67016e-02	 5.65636e-01	 1.32523e-02
  0.714	  7.91	 1.67753e-01	 1.18000e-02	 2.93565e-01	 2.72309e-03
  0.697	  7.81	 1.32277e-01	 9.44003e-03	 2.02048e-01	 3.26770e-03
  0.005	  7.45	 4.95021e-02	 1.43416e-02	 1.37457e-01	 6.53540e-03
  0.714	  8.25	 1.77858e-01	 5.26463e-03	 3.69007e-01	 2.90462e-03
  0.567	  9.50	 3.57527e+00	 1.74459e-01	 7.81533e+00	 1.02025e-01
  0.383	 10.26	 1.28519e+00	 5.68943e-01	 3.04194e+00	 1.22031e+00
  0.005	  5.28	 5.79683e-02	 3.26770e-03	 6.79740e-01	 4.35694e-03
  0.005	  5.30	 1.36326e+00	 6.53540e-03	 3.11341e+00	 1.97878e-02
  0.390	  8.21	 2.86564e-01	 3.44924e-03	 8.75726e-01	 5.44617e-03
  0.197	  7.38	 1.38187e-01	 7.44310e-03	 4.33043e-01	 6.35387e-03
  0.283	  7.21	 2.19704e-01	 1.54308e-02	 4.44106e-01	 1.16185e-02
  0.775	  9.01	 5.32095e-01	 2.16031e-02	 1.27285e+00	 1.16185e-02
  0.680	  8.56	 6.34955e-01	 2.79570e-02	 1.08886e+00	 2.97724e-02
  0.005	  7.80	 4.34506e-02	 1.59754e-02	 1.57894e-01	 1.63385e-02
  0.714	  8.86	 5.95753e-01	 4.66555e-02	 1.24795e+00	 2.03324e-02
  0.005	  5.31	 6.13812e-02	 8.16926e-02	 2.18445e-01	 1.82991e-01
  0.922	  8.88	 3.53666e-01	 5.08309e-03	 7.03987e-01	 7.08002e-03
  0.697	  8.14	 3.53582e-01	 6.35387e-03	 5.95266e-01	 7.80618e-03
  0.356	  7.58	 2.00229e-01	 8.35080e-03	 4.26344e-01	 4.35694e-03
  0.411	  8.95	 1.62721e+00	 8.13295e-02	 3.83167e+00	 1.01480e-01
  0.714	  9.06	 1.78141e+00	 3.43109e-02	 3.57422e+00	 2.25108e-02
  0.329	 12.91	 5.52957e+01	 7.22888e-01	 4.05522e+02	 6.79119e+00
  0.980	  8.98	 1.61013e+00	 1.37970e-02	 2.18588e+00	 1.12554e-02
  0.543	  8.33	 3.66262e-01	 2.97724e-02	 8.98179e-01	 2.01508e-02
  0.757	  8.48	 5.04983e-02	 1.56124e-02	 9.84639e-02	 6.82587e-02
  0.197	  8.29	 2.99891e-01	 1.14370e-01	 1.03599e-01	 5.55509e-02
  0.283	  7.91	 5.93807e-01	 6.02710e-02	 1.20831e+00	 1.90616e-02
  0.290	  8.27	 5.39196e-01	 7.00741e-02	 1.67954e+00	 1.13099e-01
  0.404	  6.90	 5.93698e-02	 3.81232e-03	 5.37094e-02	 1.45231e-03
  0.819	  8.19	 6.97012e-02	 7.62464e-03	 1.88123e-01	 1.81539e-03
  0.838	  9.49	 3.04171e+00	 6.86218e-02	 5.41567e+00	 6.71694e-02
  0.005	      	 8.06356e-03	 6.64433e-02	 3.94807e-01	 2.24745e-01
  0.551	 10.66	 3.21009e+00	 6.16688e-01	 2.01049e+01	 1.84407e+00
  0.005	  6.22	 1.94137e+01	 5.83103e-01	 3.85774e+01	 2.98632e-01
  0.404	  7.28	 1.61719e-01	 1.03477e-02	 2.82247e-01	 1.27077e-03
  0.191	  6.91	 4.59570e-01	 0.00000e+00	 5.46069e-01	 5.44617e-04
  0.856	  9.32	 1.22417e+00	 3.93940e-02	 2.54614e+00	 2.90462e-02
  0.705	  7.66	 8.66486e-02	 6.29940e-02	 2.04975e-01	 6.13602e-02
  0.277	  7.92	 9.95422e-02	 1.48862e-02	 1.70480e-01	 1.97878e-02
  0.454	  9.38	 2.01519e+00	 1.08742e-01	 5.80268e+00	 1.46320e-01
  0.766	  7.86	 1.04765e-01	 1.67016e-02	 1.55249e-01	 1.54308e-02
  0.714	  8.68	 6.52956e-01	 1.21631e-02	 1.38762e+00	 2.10585e-02
  0.567	  9.20	 1.70802e+00	 1.40693e-01	 4.84702e+00	 4.23712e-01
  0.369	  9.36	 5.13142e+00	 2.00964e-01	 1.27686e+01	 3.17330e-01
  0.528	  9.28	 2.00222e+00	 7.18895e-02	 5.25595e+00	 1.32705e-01
  0.078	  7.04	 5.34509e-01	 4.48401e-02	 1.42124e+00	 4.13909e-02
  0.005	  3.74	 1.85742e-02	 5.62771e-03	 3.91017e-02	 9.07695e-04
  0.582	  9.03	 1.91374e-01	 5.04678e-02	 3.35882e-01	 1.29619e-01
  0.005	  7.52	 6.53660e-02	 2.16031e-02	 1.96748e-01	 2.70493e-02
  0.005	  5.63	 4.73519e-02	 1.81539e-03	 5.90888e-01	 1.37970e-02
  0.005	  3.37	 6.44485e-02	 2.19662e-02	 1.20415e-01	 1.54308e-02
  0.046	  6.08	 8.03612e-02	 3.26770e-02	 2.19923e-01	 9.62157e-03
  0.838	  8.42	 4.64580e-01	 1.14370e-02	 6.68528e-01	 1.19816e-02
  0.036	  6.10	 9.61256e-02	 1.79724e-02	 8.68933e-01	 1.61570e-02
  0.875	  8.19	 2.52329e-01	 2.54155e-03	 3.31272e-01	 2.17847e-03
  0.543	  9.08	 1.56900e-01	 4.22986e-02	 2.96948e-01	 9.49449e-02
  0.528	  7.91	 9.63315e-02	 7.26156e-03	 2.82186e-01	 7.98772e-03
  0.425	  7.27	 5.80878e-02	 1.79724e-02	 6.64556e-02	 3.28586e-02
  0.290	  7.18	 1.55143e-01	 1.32523e-02	 2.99656e-01	 7.08002e-03
  0.303	  9.80	 3.23484e+00	 2.15124e-01	 1.56221e+01	 5.86916e-01
  0.005	  5.92	 7.20122e+00	 3.03170e-02	 1.21979e+01	 1.71917e-01
  0.893	  8.65	 2.11680e-01	 2.34185e-02	 4.62779e-01	 2.50524e-02
  0.390	  7.98	 2.02809e+00	 3.63078e-04	 2.09102e+00	 0.00000e+00
  0.551	  8.25	 4.38054e-02	 1.48862e-02	 7.31602e-02	 2.14216e-02
  0.411	  9.02	 8.42893e-02	 5.26463e-03	 8.19823e-02	 1.52493e-02
  0.714	  8.63	 8.20335e-02	 3.26770e-03	 1.77617e-01	 7.26156e-03
  0.303	  8.65	 1.12498e+00	 3.79417e-02	 2.97121e+00	 5.90002e-02
  0.941	  7.96	 7.52142e-02	 7.62464e-03	 1.06309e-01	 5.26463e-03
  0.110	  7.91	 3.17245e-02	 8.53233e-03	 6.19731e-02	 2.86832e-02
  0.046	  7.07	 2.27547e+00	 8.71387e-02	 8.19587e+00	 4.26617e-02
  0.116	  8.39	 2.13940e-02	 1.23447e-02	 6.19640e-02	 1.06200e-01
  0.005	  5.54	 2.19949e-02	 3.99386e-03	 3.22283e-01	 5.91817e-02
  0.971	  7.78	 9.41610e-02	 7.80618e-03	 1.01704e-01	 4.90155e-03
  0.078	  7.28	 3.42320e-01	 5.31909e-02	 1.18703e+00	 3.15878e-02
  0.005	  6.26	 1.34209e-01	 3.32216e-02	 5.21231e-01	 2.66862e-02
  0.680	  8.38	 1.51327e-01	 1.70647e-02	 4.15659e-01	 8.35080e-03
  0.418	  8.84	 1.45264e-01	 3.28586e-02	 1.86925e-01	 3.99386e-02
  0.005	  8.39	 5.99787e-02	 1.72462e-02	 1.27141e-01	 1.30708e-02
  0.856	  9.51	 1.98977e+00	 1.00936e-01	 4.94142e+00	 2.21659e-01
  0.144	  8.40	 7.38773e-02	 1.48862e-02	 4.07036e-01	 1.03296e-01
  0.838	  8.41	 2.10366e-01	 1.08923e-02	 3.61329e-01	 2.55970e-02
  0.847	  8.56	 2.66128e-01	 1.27077e-02	 5.74916e-01	 9.62157e-03
  0.411	  9.23	 1.42286e-01	 5.73663e-02	 2.01062e-01	 6.51725e-02
  0.005	  5.46	 9.45027e-02	 2.36001e-03	 4.99294e-01	 2.03324e-02
  0.838	  8.26	 1.26075e-01	 9.62157e-03	 2.42098e-01	 7.80618e-03
  0.369	  8.20	 8.47951e-01	 1.07108e-02	 1.77083e+00	 1.97878e-02
  0.551	  8.11	 1.50741e-01	 4.61109e-02	 2.47806e-01	 6.93479e-02
  0.810	  9.88	 1.10989e+01	 5.13755e-02	 2.42397e+01	 1.80450e-01
  0.362	  8.87	 1.70218e-02	 2.57785e-02	 2.35814e-01	 1.71191e-01
  0.432	  7.89	 1.54070e-01	 2.74124e-02	 3.08213e-01	 8.35080e-03
  0.903	  8.38	 3.01084e-01	 8.71387e-03	 4.62057e-01	 7.98772e-03
  0.783	 10.60	 1.28226e+00	 0.00000e+00	 1.16377e+01	 0.00000e+00
  0.439	  9.52	 4.32662e+00	 1.90616e-01	 1.19262e+01	 1.74641e-01
  0.296	  8.69	 1.02112e-01	 3.06801e-02	 2.21092e-01	 6.53540e-02
  0.418	  8.39	 6.18086e-01	 2.90462e-02	 1.38997e+00	 4.26617e-02
  0.418	  7.93	 2.87425e-01	 1.65201e-02	 5.81593e-01	 1.77908e-02
  0.847	  8.12	 8.66083e-02	 5.44617e-03	 1.72048e-01	 2.90462e-03
  0.283	  7.84	 2.96106e-01	 2.68678e-02	 7.03024e-01	 1.67016e-02
  0.536	  7.92	 2.55306e-01	 1.25262e-02	 4.95485e-01	 1.70647e-02
  0.498	  8.89	 2.19383e-01	 2.65047e-02	 8.77135e-01	 2.97724e-02
  0.094	  7.08	 6.25137e-02	 1.99693e-02	 3.21864e-01	 2.32370e-02
  1.000	  8.42	 6.29621e-02	 1.21631e-02	 1.55548e-01	 1.47047e-02
  0.227	  7.41	 7.04604e-02	 1.30708e-02	 1.53488e-01	 3.44924e-03
  0.757	  7.43	 2.68392e-02	 8.35080e-03	 6.38800e-02	 9.62157e-03
  0.258	  7.51	 4.15180e-02	 3.26770e-03	 9.70515e-02	 3.26770e-03
  0.559	  7.49	 8.30120e-02	 5.62771e-03	 1.71617e-01	 3.81232e-03
  0.383	  7.27	 8.75283e-02	 1.81539e-03	 1.60653e-01	 7.08002e-03
  0.411	  7.64	 8.87080e-02	 1.40511e-01	 2.10406e-01	 1.81721e-01
  0.309	  9.21	 4.86924e+00	 1.65382e-01	 1.47078e+01	 2.39995e-01
  0.614	  8.87	 4.89309e-01	 2.28739e-02	 1.33193e+00	 2.81385e-02
  0.932	  8.38	 2.00328e-01	 2.90462e-02	 3.88733e-01	 7.26156e-03
  0.865	  7.79	 1.38222e-01	 7.80618e-03	 2.21274e-01	 3.26770e-03
  0.476	 11.40	 8.05176e+00	 0.00000e+00	 1.14858e+02	 0.00000e+00
  0.404	  7.39	 9.13631e-02	 6.17233e-03	 1.80334e-01	 9.62157e-03
  0.264	  6.67	 4.84902e-02	 6.35387e-03	 1.00123e-01	 2.72309e-03
  0.056	  7.49	 2.24243e-02	 1.76093e-02	 5.69764e-02	 2.06954e-02
  0.404	  8.87	 1.00864e+00	 2.65047e-02	 2.46746e+00	 5.06494e-02
  0.847	  9.61	 1.75818e+00	 9.07695e-03	 5.21569e+00	 1.18545e-01
  0.961	  8.52	 4.13971e-01	 1.90616e-02	 5.12819e-01	 4.35694e-03
  0.582	 10.18	 4.03739e+00	 2.20207e-01	 1.46046e+01	 4.49672e-01
  0.951	  8.99	 2.49056e-01	 1.37970e-02	 5.89417e-01	 2.23293e-02
  0.903	  8.88	 3.21036e-01	 7.80618e-03	 6.53813e-01	 9.07695e-03
  0.309	  6.81	 3.42465e-02	 4.90155e-03	 6.70605e-02	 7.98772e-03
  0.390	  9.25	 1.24663e-01	 1.05293e-02	 2.47005e-01	 3.17693e-02
  0.296	  8.41	 1.22548e+00	 4.90155e-02	 3.20518e+00	 5.66402e-02
  0.582	  7.75	 1.20597e-01	 8.76834e-02	 2.20850e-01	 1.61388e-01
  0.614	  8.55	 5.16046e-01	 2.52339e-02	 1.22941e+00	 1.41600e-02
  0.133	  7.80	 2.73886e-01	 7.08002e-02	 5.88346e-01	 6.31756e-02
  0.932	  8.55	 2.34028e-01	 1.48862e-02	 4.34209e-01	 6.53540e-03
  0.083	  7.12	 3.38759e-02	 2.90462e-03	 2.03874e-01	 1.94247e-02
  0.980	  8.56	 4.40076e-01	 3.21324e-02	 8.02471e-01	 1.18000e-02
  1.000	  8.56	 3.27857e-01	 1.12554e-02	 5.33416e-01	 3.44924e-03
  0.010	  5.00	 1.17235e-02	 2.54155e-03	 1.38806e-01	 7.80618e-03
  0.397	  7.43	 2.96796e-02	 6.35387e-03	 1.05295e-01	 5.08309e-03
  0.349	  9.63	 1.48102e+01	 4.29340e-01	 3.66146e+01	 7.13448e-01
  0.775	  9.04	 2.21638e-01	 7.62464e-03	 5.82265e-01	 5.99079e-03
  0.688	  7.91	 1.07599e-01	 1.45231e-02	 1.80331e-01	 1.37970e-02
  0.783	  9.16	 2.72457e-01	 2.34185e-02	 1.11538e+00	 2.43262e-02
  0.590	  7.86	 2.62414e-01	 1.39785e-02	 4.35752e-01	 2.54155e-03
  0.688	  7.98	 9.30083e-02	 5.44617e-03	 2.00090e-01	 5.44617e-03
  0.425	  7.48	 8.27836e-02	 7.80618e-03	 1.52342e-01	 1.05293e-02
  0.056	  8.33	 1.96186e-01	 1.47047e-02	 2.22479e-01	 1.79724e-02
  0.865	  9.32	 1.02683e+00	 4.12094e-02	 2.69827e+00	 3.61263e-02
  0.290	  8.45	 8.15974e-01	 2.81385e-02	 2.32268e+00	 5.57325e-02
  0.397	  7.57	 4.83849e-02	 1.00754e-01	 1.88670e-01	 9.25849e-03
  0.757	  8.21	 2.85795e-01	 1.50677e-02	 4.37328e-01	 4.90155e-03
  0.191	  8.91	 1.34811e-01	 7.80618e-03	 2.94522e-01	 1.90616e-02
  0.893	  9.39	 1.33830e+00	 4.17540e-02	 2.88286e+00	 6.19048e-02
  0.980	  8.33	 1.84273e-01	 2.08770e-02	 3.00164e-01	 7.26156e-03
  0.680	  7.70	 9.68718e-02	 7.62464e-03	 1.61460e-01	 7.62464e-03
  0.245	 10.75	 9.92986e+01	 0.00000e+00	 1.60612e+02	 0.00000e+00
  0.536	  9.71	 2.88822e+00	 7.37048e-02	 1.04600e+01	 2.02598e-01
  0.127	  7.50	 1.81377e-02	 2.54155e-03	 2.30732e-01	 1.03477e-02
  0.598	  7.68	 2.79238e-01	 4.08463e-02	 3.21758e-01	 5.62771e-03
  1.000	 10.25	 2.28934e+00	 1.18545e-01	 8.12714e+00	 1.80994e-01
  0.404	  9.09	 1.92451e+00	 6.00894e-02	 4.88551e+00	 7.96956e-02
  0.697	  7.77	 1.85836e-01	 6.35387e-03	 3.42794e-01	 3.99386e-03
  1.000	  8.42	 5.24179e-01	 5.55509e-02	 5.90761e-01	 5.53694e-02
  0.680	  8.27	 3.79889e-01	 1.86985e-02	 6.75289e-01	 5.99079e-03
  0.838	  8.00	 9.37954e-02	 1.61570e-02	 1.42371e-01	 1.96062e-02
  0.078	  7.50	 2.27973e-02	 7.44310e-03	 5.74026e-02	 1.72462e-02
  0.590	  7.61	 7.04241e-02	 6.53540e-03	 1.68986e-01	 7.08002e-03
  0.191	  7.84	 3.00293e-02	 3.26770e-03	 5.04566e-02	 7.26156e-03
  0.688	  7.68	 1.72911e-01	 2.77755e-02	 2.49326e-01	 2.25108e-02
  0.505	  7.82	 4.09160e-01	 8.16926e-03	 6.57683e-01	 2.46893e-02
  0.680	  8.35	 4.89556e-01	 1.92431e-02	 8.08259e-01	 4.90155e-03
  0.722	  8.00	 2.33791e-01	 7.26156e-03	 4.32397e-01	 7.44310e-03
  0.005	  5.59	 7.93754e-02	 2.06954e-02	 7.36700e-01	 1.94247e-02
  0.559	  8.97	 6.72319e-01	 3.83047e-02	 1.74049e+00	 3.17693e-02
  0.598	  7.75	 1.00663e-01	 3.81232e-03	 2.22014e-01	 7.26156e-04
  0.838	  8.54	 2.96600e-01	 8.53233e-03	 6.70700e-01	 7.62464e-03
  0.792	 10.27	 7.26897e+00	 2.83745e-01	 2.05910e+01	 3.29312e-01
  0.461	  9.22	 3.84521e-01	 4.32063e-02	 2.26658e+00	 6.71694e-02
  0.606	  8.59	 3.76247e-01	 1.92431e-02	 9.01784e-01	 1.08923e-02
  0.005	  8.43	 1.71845e-01	 2.39632e-02	 1.79308e-01	 5.22832e-02
  0.404	  9.06	 1.54143e-01	 6.26310e-02	 3.01504e-01	 1.10376e-01
  0.912	  9.29	 1.83441e+00	 5.77294e-02	 3.39842e+00	 3.06801e-02
  0.290	  7.82	 2.19653e-01	 3.14063e-02	 6.63979e-01	 3.14063e-02
  0.303	  6.92	 8.86274e-02	 2.90462e-03	 1.61133e-01	 3.81232e-03
  0.543	  8.78	 8.81753e-02	 3.50370e-02	 9.15843e-02	 1.45231e-02
  0.191	  8.81	 1.37222e-01	 2.23293e-02	 1.97060e-01	 1.30708e-02
  0.005	  6.72	 4.48380e+01	 3.73426e-01	 8.69674e+01	 2.63776e-01
  0.404	  8.71	 1.69003e+00	 7.04371e-02	 4.05246e+00	 6.00894e-02
  0.528	  8.89	 8.78097e-01	 3.41293e-02	 2.06465e+00	 3.44924e-02
  0.714	  9.09	 1.08236e+00	 9.25849e-03	 1.99353e+00	 1.03477e-02
  0.838	  8.35	 1.66190e-01	 7.80618e-03	 3.84819e-01	 4.35694e-03
  0.005	  8.60	 9.95266e-02	 3.26770e-03	 1.39847e-01	 1.48862e-02
  0.439	 10.80	 4.20332e+00	 2.22748e-01	 5.03201e+01	 1.90434e+00
  0.598	  8.41	 1.46775e-01	 1.99693e-02	 3.90995e-01	 2.01508e-02
  0.647	 10.13	 8.56646e-01	 0.00000e+00	 7.01282e+00	 0.00000e+00
  0.411	  7.14	 5.24375e-02	 9.44003e-03	 1.09340e-01	 8.16926e-03
  0.731	  8.17	 9.41215e-02	 6.17233e-03	 2.33039e-01	 3.81232e-03
  0.432	  8.24	 2.82609e-01	 5.66402e-02	 6.73760e-01	 4.32063e-02
  0.432	  7.85	 5.94428e-02	 4.53848e-03	 1.72351e-01	 9.62157e-03
  0.191	  8.75	 4.70473e+00	 3.38752e-01	 9.46312e+00	 2.75213e-01
  0.227	  7.90	 1.68431e-02	 3.08616e-03	 1.79165e-01	 1.43416e-02
  0.590	  8.09	 1.92378e-01	 7.98772e-03	 3.67268e-01	 2.36001e-03
  0.622	  7.74	 1.05700e-01	 3.26770e-03	 1.48584e-01	 1.27077e-03
  0.105	  7.44	 4.37520e-02	 1.74277e-02	 6.94768e-02	 3.01355e-02
  0.513	  8.06	 2.42425e-01	 6.71694e-03	 5.46992e-01	 1.27077e-02
  0.005	  7.41	 9.22098e+01	 1.92068e-01	 1.49095e+02	 5.77294e-02
  0.663	  7.47	 6.13028e-02	 5.80925e-03	 1.30488e-01	 3.26770e-03
  1.000	  8.66	 2.88871e-01	 2.70493e-02	 5.50884e-01	 9.98465e-03
  0.731	 10.17	 1.03770e+00	 7.11633e-02	 5.93880e+00	 2.51068e-01
  0.705	  8.00	 1.18956e-01	 1.01662e-02	 2.48446e-01	 3.63078e-03
  0.167	  6.26	 2.03470e-01	 7.47941e-02	 2.95385e-01	 1.48862e-01
  0.697	  7.58	 8.23722e-02	 9.07695e-04	 9.60047e-02	 1.27077e-03
  0.369	  6.89	 8.57416e-02	 3.24955e-02	 1.29944e-01	 5.40986e-02
  0.349	  7.85	 1.84154e-01	 1.99693e-02	 5.06265e-01	 1.59754e-02
  0.598	  8.70	 2.70157e-01	 2.21478e-02	 7.74925e-01	 3.24955e-02
  0.622	  7.92	 1.92365e-01	 1.68831e-02	 2.87066e-01	 1.81539e-02
  0.828	  8.19	 9.77297e-02	 1.52493e-02	 2.29894e-01	 1.94247e-02
  0.647	  8.01	 7.26305e-02	 2.90462e-03	 1.66823e-01	 5.26463e-03
  0.161	  8.01	 5.91992e-02	 8.16926e-03	 5.06454e-01	 4.50217e-02
  0.680	  8.11	 3.45625e-01	 1.25262e-02	 5.07939e-01	 2.17847e-03
  0.536	  9.04	 1.76203e+00	 8.53233e-02	 4.19116e+00	 7.22525e-02
  0.490	  7.44	 2.43131e-01	 4.30247e-02	 4.09610e-01	 1.00028e-01
  0.404	  6.78	 4.28454e-02	 2.36001e-03	 9.09776e-02	 1.81539e-03
  0.922	  7.96	 2.67890e-02	 4.17540e-03	 6.49819e-02	 5.08309e-03
  0.638	  8.56	 4.85116e-01	 9.98465e-03	 9.05774e-01	 7.26156e-03
  0.432	  7.29	 7.38657e-02	 1.90616e-02	 1.73373e-01	 3.63078e-03
  0.663	 10.57	 2.31288e+00	 2.15668e-01	 1.71273e+01	 7.24522e-01
  0.418	  7.89	 5.98705e-02	 6.35387e-03	 1.53294e-01	 9.07695e-03
  0.766	  8.62	 3.94056e-01	 1.57939e-02	 8.80134e-01	 6.53540e-03
  0.792	  9.49	 2.06309e+00	 7.93326e-02	 5.15698e+00	 1.89527e-01
  0.439	  7.59	 8.91404e-02	 1.16185e-02	 2.58685e-01	 2.52339e-02
  0.185	  7.15	 7.66578e-01	 5.21017e-02	 1.08718e+00	 4.72001e-03
  0.369	  8.82	 2.89755e+00	 1.35428e-01	 6.75699e+00	 1.01117e-01
  0.838	 10.58	 2.04873e+00	 0.00000e+00	 1.57393e+01	 0.00000e+00
  0.680	  8.58	 4.62714e-01	 1.56124e-02	 8.68653e-01	 1.14370e-02
  0.536	  9.85	 9.61300e-01	 8.55049e-02	 5.93912e+00	 2.27105e-01
  0.005	  6.58	 1.15248e+00	 3.03170e-02	 1.26216e+01	 2.87013e-01
  0.990	  8.86	 3.77191e-01	 2.97724e-02	 8.33028e-01	 1.90616e-02
  0.258	  7.77	 2.79028e-01	 2.46893e-02	 5.99373e-01	 1.57939e-02
  0.971	  9.03	 8.70599e-01	 3.17693e-02	 1.42250e+00	 1.36154e-02
  0.748	  9.03	 5.41124e-01	 2.81385e-02	 1.43091e+00	 1.86985e-02
  0.258	  7.48	 1.61714e-02	 2.90462e-03	 5.00104e-02	 2.90462e-03
  0.498	  7.88	 4.23531e-02	 9.62157e-03	 1.93920e-01	 1.08923e-02
  0.411	  9.44	 2.60842e-01	 1.03296e-01	 4.30625e-01	 1.77001e-01
  0.688	  8.67	 9.13090e-01	 2.25108e-02	 1.40102e+00	 1.63385e-02
  0.792	  9.90	 2.24329e+00	 1.30345e-01	 6.53239e+00	 1.02206e-01
  0.567	  8.22	 3.95399e-02	 8.53233e-03	 2.46897e-01	 7.26156e-03
  0.865	  8.17	 1.37178e-01	 2.06954e-02	 3.03811e-01	 9.25849e-03
  0.078	  6.77	 1.82436e-01	 2.32370e-02	 5.25388e-01	 2.03324e-02
  0.622	  8.61	 4.41202e-01	 2.43262e-02	 9.60233e-01	 3.81232e-03
  0.030	  6.53	 9.41636e-03	 1.23447e-02	 9.42467e-02	 2.17847e-02
  0.847	  9.95	 3.67250e+00	 1.30708e-01	 8.93433e+00	 2.24745e-01
  0.688	  9.61	 2.82283e+00	 5.01048e-02	 7.14948e+00	 1.87167e-01
  0.614	  7.98	 1.51771e-01	 9.80311e-03	 3.04269e-01	 4.72001e-03
  0.971	  8.97	 2.85606e-01	 7.26156e-03	 7.00534e-01	 2.10585e-02
  0.582	  7.47	 1.20807e-01	 3.26770e-03	 1.90357e-01	 1.63385e-03
  0.468	  8.23	 3.26568e-01	 2.34185e-02	 8.94352e-01	 3.44924e-02
  0.705	  7.77	 1.08443e-01	 1.77908e-02	 2.42287e-01	 8.89541e-03
  0.705	  8.53	 6.53740e-01	 9.62157e-03	 1.14244e+00	 2.03324e-02
  0.072	  6.82	 4.89894e-01	 1.72462e-02	 1.51083e+00	 1.43416e-02
  0.922	  8.80	 4.54102e-01	 4.03017e-02	 1.03625e+00	 1.19816e-02
  0.847	  9.14	 1.75926e+00	 8.16926e-03	 2.76284e+00	 8.16926e-03
  0.446	 10.77	 2.46374e+00	 4.44771e-02	 3.68423e+01	 3.43109e-01
  0.404	  8.48	 6.65660e-01	 5.79109e-02	 1.76241e+00	 2.57785e-02
  0.528	  8.57	 5.14402e-01	 2.41447e-02	 1.36587e+00	 3.88494e-02
  0.397	  7.45	 4.15993e-02	 7.29787e-02	 1.20708e-01	 3.50370e-02
  0.309	  7.00	 1.68059e-01	 2.54155e-03	 2.32326e-01	 2.36001e-03
  0.971	 10.89	 2.57265e+00	 2.31644e-01	 1.52550e+01	 8.11661e-01
  0.005	  8.30	 2.16425e-02	 1.63385e-02	 7.40933e-02	 2.50524e-02
  0.505	 11.14	 3.74573e+00	 0.00000e+00	 6.22450e+01	 0.00000e+00
  0.490	  8.57	 6.82216e-02	 6.17233e-03	 4.00973e-01	 8.53233e-03
  0.792	 10.45	 3.49557e+00	 1.86985e-01	 1.60276e+01	 6.36476e-01
  0.847	  8.36	 3.19599e-01	 2.12401e-02	 5.73278e-01	 9.44003e-03
  0.454	  6.64	 1.10110e-02	 2.90462e-03	 2.04940e-02	 4.35694e-03
  0.005	  4.61	 1.27467e-02	 7.62464e-03	 5.33089e-02	 1.85170e-02
  0.932	  8.99	 5.38467e-01	 5.50063e-02	 1.12480e+00	 1.32523e-02
  1.000	  7.98	 1.53847e-01	 5.62771e-03	 2.33688e-01	 8.53233e-03
  0.005	  4.23	 4.94077e-01	 4.35694e-03	 5.49348e-01	 3.63078e-04
  0.335	 10.46	 1.82498e+00	 3.71792e-01	 2.56377e+01	 3.92651e+00
  0.362	  8.76	 4.29024e+00	 1.15277e-01	 7.19276e+00	 6.48094e-02
  0.775	  8.79	 2.93024e-01	 1.25262e-02	 7.24943e-01	 7.98772e-03
  0.680	  9.10	 4.61287e-01	 3.17693e-02	 1.70428e+00	 7.98772e-02
  0.376	  8.94	 3.31070e+00	 1.88438e-01	 7.25136e+00	 8.26003e-02
  0.922	  8.16	 8.44621e-02	 5.26463e-03	 1.62072e-01	 7.44310e-03
  0.290	  8.04	 6.11089e-01	 2.88647e-02	 1.33450e+00	 2.63232e-02
  0.680	  8.31	 1.47827e-01	 1.14370e-02	 3.44564e-01	 2.54155e-03
  0.258	  9.21	 2.12615e-01	 7.26156e-03	 2.34416e+00	 6.15417e-02
  0.801	  8.76	 6.48149e-01	 1.81539e-02	 1.34246e+00	 1.47047e-02
  0.847	  8.64	 4.03765e-01	 1.25262e-02	 7.20739e-01	 1.59754e-02
  0.167	  8.48	 7.93830e-02	 2.90462e-03	 9.16917e-01	 1.86985e-02
  0.893	  7.94	 1.01342e-01	 2.90462e-03	 1.49065e-01	 7.26156e-04
  0.722	  8.10	 1.85562e-01	 7.26156e-03	 3.87176e-01	 7.26156e-03
  0.731	  9.69	 4.22772e-01	 5.70033e-02	 2.84462e+00	 1.04385e-01
  0.528	  8.85	 1.97553e-01	 1.72462e-02	 9.46762e-01	 2.81385e-02
  0.411	  7.47	 8.63483e-02	 9.25849e-03	 1.82886e-01	 1.27077e-02
  0.951	  8.82	 4.58382e-01	 1.81539e-02	 9.24556e-01	 4.35694e-03
  0.856	 10.35	 1.02371e+00	 5.80925e-02	 5.04308e+00	 1.63204e-01
  0.990	  8.25	 6.73862e-02	 1.57939e-02	 1.52749e-01	 1.03477e-02
  0.971	 10.13	 1.35452e+00	 7.64279e-02	 5.20538e+00	 1.43053e-01
  0.705	  7.58	 6.54267e-02	 1.99693e-03	 1.22252e-01	 4.17540e-03
  0.655	 10.02	 8.29956e-01	 5.57325e-02	 3.96870e+00	 2.81930e-01
  0.697	  8.76	 5.06959e-01	 7.26156e-03	 1.03658e+00	 2.08770e-02
  0.922	  7.86	 1.73722e-01	 4.35694e-03	 1.88916e-01	 2.17847e-03
  0.903	  9.65	 8.18748e-01	 4.01201e-02	 2.80400e+00	 6.20863e-02
  0.454	  7.74	 1.46157e-01	 1.18000e-02	 3.09612e-01	 7.08002e-03
  0.903	  9.15	 1.26548e+00	 2.83201e-02	 2.72833e+00	 2.66862e-02
  0.598	  7.37	 9.87848e-02	 4.90155e-03	 1.59216e-01	 2.36001e-03
